gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.625;18;129;36;3.441615460958816;17765;1209;16932;0.7132846655170101;0.032240301663485516
1;0.640625;8;120;37;3.820204290038479;15305;1116;14591;0.6937772534421671;0.034758452124622474
2;0.671875;7;131;38;3.896146798700392;13951;1111;13271;0.6718307827640411;0.06716718496069972
3;0.6875;5;119;36;3.828059269536436;12527;973;11960;0.620990247713907;0.0754213544816548
4;0.6875;4;120;35;3.696781781086807;12111;938;11586;0.6171389091056148;0.08192945934771245
5;0.6875;4;117;32;3.706243439080219;11283;847;10836;0.5982211905767473;0.06967983033570228
6;0.6875;3;127;31;3.640850206562489;11679;927;11180;0.5858205924067023;0.07735530524417374
7;0.6875;4;123;33;3.7344888858749834;11393;915;10905;0.6312735621427809;0.06369845744226194
8;0.6875;4;123;41;3.8511924283658905;11366;890;10871;0.6257879636951889;0.10852937772018567
9;0.6875;4;124;35;3.741332894431246;11693;842;11236;0.5699856949551264;0.05162882668967183
10;0.6875;3;118;30;3.6637551679664675;11752;867;11258;0.5897545323059791;0.11693520773143601
11;0.6875;4;118;35;3.6495347469344313;12000;866;11505;0.5809102670712852;0.07166880724216847
12;0.6875;4;108;29;3.621036832773708;12283;832;11827;0.5761168294715603;0.07664387929126933
13;0.6875;3;108;23;3.503827540646563;13285;803;12835;0.6031785657840109;0.051555449941038924
14;0.6875;2;95;27;3.5214488237754074;14303;730;13866;0.4771479875983428;0.06111083880211763
15;0.6875;3;88;26;3.2089664192023677;14469;635;14088;0.49689968469039236;0.07055833957755789
16;0.6875;1;67;19;2.765952664364552;13683;446;13432;0.5013448653234434;0.05135824784568251
17;0.6875;1;64;17;2.4143381706202782;13195;342;12996;0.5419178774341796;0.0353839354198217
18;0.71875;1;54;17;2.3577361640216767;12170;265;12038;0.5429004064649922;0.05040998302553988
19;0.71875;1;57;15;2.4392646428097335;11263;323;11102;0.5301172649253723;0.048177096271075456
20;0.71875;1;51;18;2.591691346505338;10559;334;10380;0.5417633733344074;0.039700420190585076
21;0.71875;1;54;18;2.6590045885449443;10163;341;9978;0.5362045355190441;0.042830180871786715
22;0.71875;1;63;19;2.866545069513191;10140;371;9939;0.5040174579585147;0.04799138868625521
23;0.71875;1;80;20;3.079089628500742;10481;394;10267;0.5128021665605818;0.04559401579041862
24;0.71875;1;73;19;3.1238210149795993;10769;441;10524;0.5292334756028072;0.03140136159460257
25;0.71875;1;72;21;3.2116710713183867;11251;429;11011;0.5455494649275588;0.049628132175915315
26;0.71875;1;65;24;3.3982518724328417;10984;447;10728;0.5610198152360089;0.0851529749803986
27;0.71875;1;70;23;3.2341984059151976;10406;463;10140;0.569956736884051;0.05268721415758464
28;0.71875;1;65;21;3.2103159556668857;9714;446;9454;0.537360988744769;0.0480898563341651
29;0.71875;1;66;23;3.194630012010192;9303;433;9062;0.5913894866173592;0.033711494381897036
30;0.71875;1;60;25;3.267154554960081;9553;415;9328;0.5203603933281316;0.044445729623563426
31;0.71875;1;76;26;3.4245583565896234;9289;448;9037;0.5307030007186935;0.03352692576379306
32;0.71875;1;77;22;3.296129535745434;9537;504;9268;0.5209110080999314;0.03410585091444658
33;0.71875;1;67;26;3.3316046796716123;9744;488;9471;0.5289412003997167;0.0362383677484255
34;0.71875;1;72;25;3.41535076017194;10152;493;9877;0.5886675629169789;0.0347337530512429
35;0.71875;1;79;26;3.6603825913134918;10552;549;10242;0.5834028208512612;0.06602456721213039
36;0.71875;1;73;26;3.559375639477195;10839;556;10521;0.5588722549884182;0.09294976180500171
37;0.71875;1;83;23;3.5288495108356015;10562;570;10246;0.5304493095137897;0.04236806948903527
38;0.71875;1;88;27;3.73278394070318;10872;621;10506;0.5379721768621553;0.04566984166395864
39;0.71875;1;90;22;3.611788241662446;10949;662;10564;0.5276975997266063;0.03388754734002839
40;0.71875;1;85;28;3.769829641750157;11255;639;10887;0.5138635966439243;0.03922421787101427
41;0.71875;1;86;31;4.025158797495496;11192;651;10830;0.5140360763821699;0.05662034048517807
42;0.71875;1;82;31;4.046250539620353;10994;631;10626;0.5430644634734194;0.03451264355821092
43;0.71875;1;87;25;3.8709342345142126;11096;625;10742;0.5419069687158562;0.05105395613003472
44;0.71875;1;83;27;3.781922924073731;10971;665;10534;0.5400907688531209;0.05677988639449388
45;0.71875;1;85;28;3.8938996962508647;11171;609;10809;0.5381979949432047;0.03625187322519487
