gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;88.81311798002992;500;217;15;0.4447900155086264;23007;2233;21914;0.791824245358456;0.023796921027440087
1;88.81311798002992;179;238;13;0.4518430131045609;22845;2322;21765;0.7817270304037531;0.03410280242617375
2;80.38569839915266;115;234;18;0.5477289784340662;21339;2365;20275;0.7605758842890304;0.042177522167986606
3;77.98738031962961;63;245;16;0.6760125887566483;19716;2454;18661;0.7426103768986331;0.05517439719624519
4;77.98738031962961;42;239;19;0.6128894180413572;18450;2485;17415;0.7315735033659136;0.059821147829724856
5;77.98738031962961;26;229;16;0.6804519145705692;17046;2300;16173;0.7127137747399255;0.07830550141299449
6;77.98738031962961;24;234;27;0.8592125059012832;16385;2203;15576;0.7105974987191824;0.06470746758728749
7;77.98738031962961;17;227;10;0.3783094979169479;15688;2170;14876;0.6862539464151758;0.07893252143769769
8;77.98738031962961;14;229;15;0.5668641616086555;15618;2288;14829;0.6824319386562738;0.06414935115096768
9;77.98738031962961;12;235;14;0.424538080388136;16218;2347;15307;0.6812312375940425;0.08909943033257829
10;77.98738031962961;11;225;12;0.4619149836638725;15465;2156;14655;0.6869558275591521;0.06589474585671172
11;77.98738031962961;12;213;12;0.49996473802032826;15623;2123;14876;0.6680315174133151;0.07022945696749744
12;77.98738031962961;10;206;14;0.5958412401183951;15275;2086;14574;0.661780609525099;0.06499593370104821
13;77.98738031962961;7;199;17;0.6226581111405775;15316;1989;14659;0.665499081503275;0.06437409555820311
14;77.98738031962961;9;197;21;0.6800908484922894;15643;1950;14949;0.6513130488555322;0.06073829160259277
15;77.98738031962961;11;191;16;0.5720995577582766;16148;1765;15545;0.6719240362018957;0.06396646674746846
16;77.98738031962961;6;183;20;0.6328261042666103;15780;1724;15195;0.6691153874835442;0.05471309282803844
17;77.98738031962961;6;169;13;0.3918770272112768;16461;1379;16038;0.6508926925173342;0.06653221483317011
18;77.98738031962961;5;157;14;0.48815154713310205;16755;1181;16359;0.6115814839529062;0.07600343147008874
19;77.98738031962961;5;122;11;0.3575331353457986;17412;804;17155;0.616681758983367;0.060756339497153415
20;77.98738031962961;5;97;5;0.1817313518648386;17175;682;16980;0.5996706242642152;0.058861963208621464
21;77.98738031962961;3;94;9;0.2561799811092426;16591;589;16426;0.615479128396276;0.05688222383496448
22;77.98738031962961;3;86;9;0.19586940608732903;16821;574;16657;0.6115006994728149;0.050072924193488785
23;77.98738031962961;4;79;10;0.2875172950073886;16009;556;15849;0.6016648711217787;0.06414267875690845
24;77.98738031962961;5;77;7;0.19372687813451883;15811;507;15660;0.593064681135428;0.05941616742525574
25;77.98738031962961;5;72;8;0.20134432838821048;15956;523;15809;0.5925243157289914;0.058130925609987026
26;77.98738031962961;4;79;6;0.1638075416558982;16302;552;16151;0.6372078700290608;0.06372906172057394
27;77.98738031962961;4;71;7;0.17014565200323517;16934;534;16782;0.6407106689156276;0.057601188289111815
28;77.98738031962961;4;89;10;0.34494698821577235;17781;597;17606;0.6054831969785108;0.03390202900648597
29;77.98738031962961;2;77;5;0.24181854918465318;19406;490;19249;0.6036189427205462;0.05914563186346234
30;77.98738031962961;2;75;9;0.34558924522052;19634;564;19427;0.6072075802913537;0.061045642598637984
31;77.98738031962961;2;76;6;0.26836107668229503;19423;512;19278;0.6189341992817659;0.046627569135537325
32;77.98738031962961;2;67;9;0.36561878971715567;19426;535;19246;0.6162557316406677;0.060266030708375246
33;51.40187791946217;2;82;6;0.3702952343847926;19602;594;19401;0.6167184674270634;0.06560808096938615
34;51.40187791946217;2;76;12;0.47447871148896315;19961;583;19774;0.5982976259710124;0.0515555094968535
35;51.40187791946217;2;69;8;0.3848272017201998;19566;571;19366;0.6315174926943938;0.032968412061989694
36;51.40187791946217;2;58;11;0.502485853800679;19514;490;19337;0.6318663128368127;0.030753671506623913
37;51.40187791946217;2;49;6;0.32799505192879963;19432;420;19283;0.5870903922417304;0.05124888433306196
38;51.40187791946217;1;59;11;0.34326862960959603;19452;431;19322;0.5530718440424318;0.06515146244429185
39;51.40187791946217;1;61;6;0.13334887849621524;19191;417;19075;0.5781851275202966;0.030982248450440134
40;51.40187791946217;1;62;8;0.15908382530476972;18525;406;18398;0.6075575433867808;0.03227264256936732
41;51.40187791946217;1;58;11;0.3078208810293397;18227;392;18125;0.6192440171468586;0.027293030203725824
42;51.40187791946217;1;59;9;0.16299007530476972;17982;399;17867;0.6170694198310156;0.028785701799048966
43;51.40187791946217;1;58;5;0.12701076814887827;18050;442;17903;0.5998973948691808;0.03679139822908713
44;51.40187791946217;1;57;7;0.12227588125913882;17534;450;17398;0.6066393540506556;0.04732183208473828
45;51.40187791946217;1;47;4;0.09262353601004472;16978;319;16889;0.593272228063696;0.03698148191896035
46;51.40187791946217;2;58;6;0.1606637126042638;16616;428;16487;0.6266573424831933;0.03452555873126757
47;51.40187791946217;1;50;8;0.190488766434666;15979;359;15888;0.6182763289612994;0.028439984234282865
