gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.625;23;129;35;3.666107862797962;17742;1304;16880;0.7166206576149012;0.03347278124976304
1;0.6484375;13;123;29;3.668940725756551;15076;1042;14447;0.6841296259817015;0.06289762101980062
2;0.65625;5;94;32;3.5937407693875123;13687;787;13234;0.6583632188194948;0.040069004557386566
3;0.65625;3;89;27;3.516209403640028;13183;648;12834;0.6313455601357719;0.0476058937966656
4;0.65625;3;93;23;3.4683228396050616;12914;641;12577;0.6162136237605741;0.04713643716948628
5;0.65625;3;70;23;3.3315221317883528;12382;553;12124;0.5763309581287295;0.0675856540706229
6;0.65625;1;74;23;3.4032770207295084;11804;480;11570;0.5741891337586034;0.0679880016136545
7;0.65625;3;84;25;3.401559317170703;11851;547;11586;0.6212334872352022;0.09373983377463885
8;0.65625;2;95;28;3.596171045166317;11790;613;11490;0.5819992887683099;0.06883225602912466
9;0.65625;3;92;24;3.409167982469073;12068;658;11742;0.5951674673513601;0.09412884225386389
10;0.65625;3;85;25;3.5010508743328863;12203;598;11891;0.5952504613883368;0.051046199838274874
11;0.6875;2;90;30;3.8280377364542404;13010;631;12623;0.5569592593084568;0.0387730558149761
12;0.6875;2;78;27;3.668139218369937;13275;566;12947;0.5182784288715984;0.0691293097831233
13;0.6875;1;73;29;3.398168133244492;13589;507;13288;0.496835717495935;0.044779379062291846
14;0.6875;1;70;27;3.2145275794558605;12966;436;12725;0.5273643518025801;0.03970860283793582
15;0.6875;1;69;25;3.31683513482304;11964;430;11749;0.5272502461088246;0.04505396947521388
16;0.6875;1;69;23;3.3605730729187204;11571;409;11341;0.5148602475454462;0.04852812223728632
17;0.6875;1;65;23;3.4296203248233414;11071;376;10867;0.49219936153338484;0.04430571031106689
18;0.6875;1;62;19;3.3516867908722148;11049;394;10821;0.512605278494688;0.037069619843586164
19;0.6875;1;64;25;3.429753992335006;10767;353;10574;0.5024972876188805;0.03628607794756545
20;0.6875;1;64;25;3.36629577812613;11248;381;11033;0.5021308501752526;0.03136212865614075
21;0.6875;1;66;24;3.2291295715675545;11536;428;11295;0.5067832102403513;0.03808869875179277
22;0.6875;1;65;20;2.971402228040489;10964;400;10717;0.5096523690527215;0.03441852873939739
23;0.6875;1;56;24;3.0421409141361186;10341;389;10113;0.5010423783638667;0.03256406729684261
24;0.6875;1;64;22;2.7070083323002803;9772;387;9544;0.5204711837211653;0.025437977143549326
25;0.6875;1;63;20;2.8278674313788987;9659;398;9425;0.5081608976835761;0.03031961581113815
26;0.6875;1;73;28;3.1967259478988517;9338;434;9081;0.5383380807195919;0.04534558973154382
