gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.53125;6;96;3;0.251908715984743;21254;1886;19846;0.6762805335018517;0.02657120252793864
1;0.53125;8;95;3;0.5081868150779525;19684;1888;18318;0.678889091367774;0.06263591405210243
2;0.53125;5;107;3;0.43165643484268995;17494;1928;16148;0.6579956420202252;0.05413045938349071
3;0.5625;2;114;4;0.3897437071082251;15179;1914;13908;0.6235497244345442;0.03166887207683533
4;0.5625;2;104;4;0.3813870960138599;13795;1821;12711;0.5772086239171735;0.05076676982958731
5;0.5625;2;96;5;0.31010368822024814;12959;1692;11990;0.5713803635249546;0.08086001472559887
6;0.5625;2;114;4;0.4649741106746463;11680;1739;10672;0.5246477976919521;0.06913352867341371
7;0.5625;2;108;4;0.31200086128893356;10852;1691;9952;0.518933067360057;0.048423341973188504
8;0.5625;2;107;4;0.40718274400943666;10671;1606;9778;0.5041888746066403;0.06414823053844568
9;0.5625;2;103;5;0.4475461700903836;11012;1688;10072;0.5035801834559597;0.046846542547713615
10;0.5625;2;109;4;0.41225633494836644;10903;1615;10038;0.5085732510875991;0.0469507828421327
11;0.5625;2;105;4;0.4722437767394212;10652;1613;9782;0.5138823334132455;0.05954901117756172
12;0.5625;2;105;4;0.36976922323968137;11416;1644;10530;0.5018382211672963;0.04326666470636825
13;0.5625;2;107;4;0.4722437767394212;11694;1747;10728;0.5087313066711958;0.03304245889528727
14;0.5625;1;98;5;0.42624752729551574;12330;1693;11387;0.5667437455105827;0.0407523252729037
15;0.5625;1;105;4;0.39224927980732227;11834;1675;10938;0.5329814296044093;0.04628855858293039
16;0.5625;1;107;4;0.4135713066008418;12090;1699;11176;0.504628076786612;0.030882368224217718
17;0.5625;1;111;4;0.2734312745953951;12365;1659;11415;0.4473386799448807;0.06401557175876943
18;0.5625;1;101;4;0.3199768143356773;12096;1640;11196;0.5221559315285698;0.022702101166603223
19;0.5625;1;110;3;0.2770396513190366;11712;1581;10847;0.4877838159495921;0.05537072070907871
20;0.5625;1;100;4;0.3683452858310865;11729;1541;10844;0.4873602436170654;0.032888788904600896
21;0.5625;1;107;4;0.42602361147973156;12413;1677;11482;0.4661099422312532;0.046874135695698024
22;0.5625;1;97;4;0.4988156857345918;12391;1695;11436;0.5106679089715134;0.041391649409068504
23;0.5625;1;95;4;0.5518593968418817;12450;1680;11489;0.48228135196491184;0.04026277618545387
24;0.5625;1;108;4;0.6321564688413289;12772;1745;11766;0.5125334643120554;0.037942656784630664
25;0.5625;1;103;4;0.46968509692671184;12969;1775;11947;0.5025374029315088;0.03889088094866124
26;0.5625;1;104;5;0.5655122375318208;13390;1787;12359;0.46754459231228773;0.05660785783350053
27;0.5625;1;99;4;0.5137321518875837;13395;1838;12328;0.4782591736280629;0.05010508223773439
28;0.5625;1;99;5;0.4276714647041106;13071;1952;11934;0.46395323518492865;0.03937454080776728
29;0.5625;1;97;4;0.3896905999946129;13554;1945;12416;0.5167836566326651;0.03872846502418317
30;0.5625;1;99;4;0.43600469179982415;13924;1891;12816;0.5003901242230895;0.03478531509413974
31;0.5625;1;98;4;0.4038438652114939;13949;1893;12841;0.5047273359217341;0.044258031537397394
32;0.5625;1;98;5;0.48634393484269;14041;1935;12882;0.48263434845690206;0.029309885536905746
33;0.5625;1;95;4;0.3683452858310865;14363;1938;13201;0.5220292461673467;0.030192769178525085
34;0.5625;1;101;5;0.4704363592334416;13957;2145;12666;0.514625102110265;0.03767261397460261
35;0.5625;1;100;4;0.4934716796633002;13882;1923;12681;0.533719809925955;0.031480948403840754
36;0.5625;1;101;4;0.3199768143356774;14001;1902;12874;0.4933958438027297;0.03171313108932238
37;0.5625;1;100;5;0.5268254645597462;14439;1881;13296;0.5210371926260754;0.03141388865982186
38;0.5625;1;104;4;0.5144384388695526;14510;1946;13284;0.5049183804190842;0.028536973131884778
39;0.5625;1;93;4;0.41101262678813244;14947;2101;13616;0.4986708130454427;0.03396462433701179
40;0.5625;1;98;4;0.4439598940441146;14860;2019;13587;0.48427669653605765;0.036338008182588484
41;0.5625;1;102;4;0.43392629736373245;14722;1997;13475;0.5510759927753132;0.03132710097112692
42;0.5625;1;102;5;0.4288062071082251;14533;1980;13262;0.48672128244005153;0.027101043134605766
43;0.5625;1;105;4;0.38427332676057846;14365;1885;13252;0.49127620400322225;0.03724834943957984
44;0.5625;1;99;4;0.4563362011301728;14273;1993;13029;0.5006131587769078;0.037729960397732076
45;0.5625;1;104;4;0.34136841652472194;13434;1921;12283;0.4751855175709998;0.05046353427110471
46;0.5625;1;103;4;0.2974274675255742;12953;1874;11845;0.49396324104021194;0.04222029920272415
47;0.5625;1;108;4;0.4135713066008418;12353;1875;11277;0.5260963381727324;0.04857258363884315
48;0.5625;1;109;4;0.34136841652472194;11715;1809;10729;0.48139575156239406;0.03529579855413212
49;0.5625;1;102;4;0.3683452858310865;11683;1661;10743;0.49842600914768737;0.033329732654804926
50;0.5625;1;102;5;0.42416913285942404;11668;1710;10729;0.47319484006293966;0.038974850804349814
51;0.5625;1;117;4;0.45520145872605833;11044;1689;10101;0.4895054991683628;0.03359150342720997
52;0.5625;1;104;4;0.41101262678813244;11186;1706;10245;0.49038154437219517;0.06406904177928788
53;0.5625;1;102;4;0.5637485586361128;10718;1631;9795;0.5228898281029379;0.06056717063766594
54;0.5625;1;97;4;0.44985745265476673;10983;1662;10059;0.5337090963538795;0.041624171510697125
55;0.5625;3;101;4;0.45509393484269;19092;1756;17830;0.6206096127623157;0.034608129723556404
56;0.5625;3;112;4;0.31741813452296797;16239;1750;15083;0.6126862464616859;0.04140191171862869
57;0.5625;4;124;5;0.328179413828294;14738;1859;13549;0.614793379006787;0.06050920068311606
58;0.5625;3;117;4;0.36179327019293755;13643;1830;12496;0.5902138572254425;0.048211261655047216
59;0.5625;3;113;4;0.31741813452296797;11919;1706;10933;0.5648248329344409;0.06559465930684227
60;0.5625;2;106;4;0.367210543426972;11304;1692;10339;0.5480516221213898;0.05891386249387686
61;0.5625;2;105;4;0.41101262678813244;11225;1743;10218;0.541006235868654;0.07330620475255253
62;0.5625;2;118;4;0.28858112960959603;11466;1887;10355;0.5366492602934879;0.062493725583079175
63;0.5625;2;114;4;0.3458420377267792;11846;1964;10703;0.5372768744330682;0.05444578210854805
64;0.5625;2;105;4;0.2734312745953951;11861;1885;10757;0.5337827345078971;0.04675278339980826
65;0.5625;2;111;5;0.335991913828294;11869;1878;10826;0.5030601368671758;0.05078958272164934
66;0.5625;2;114;4;0.2734312745953951;11982;1903;10880;0.5479830794186505;0.0592446783711461
67;0.5625;2;116;4;0.3876122055585212;11586;1831;10553;0.5100279727495856;0.056735262502545666
68;0.5625;3;116;4;0.4100689747561552;11206;1880;10130;0.5892013005499039;0.0741643759956921
69;0.5625;3;106;4;0.4135713066008418;11231;1765;10268;0.5044527325763919;0.046849719462287005
70;0.5625;2;107;4;0.4442135329748594;11057;1906;9982;0.49834602704866043;0.05615020347775347
71;0.5625;2;109;4;0.4946064220674147;11275;1847;10223;0.5199709702266084;0.05050205003486427
72;0.5625;2;96;4;0.43392629736373245;11473;1701;10526;0.4944668410552113;0.0547305826243696
73;0.5625;2;107;5;0.31010368822024814;11916;1756;10901;0.5089410673040142;0.05140315027789324
74;0.5625;2;99;4;0.36721054342697196;11612;1725;10645;0.5534538027736877;0.06188275388064597
75;0.5625;2;94;4;0.4310400666170139;10870;1728;9905;0.4831189019400799;0.045285956688781555
76;0.5625;2;109;4;0.3233156931336201;11247;1707;10268;0.4973605297458646;0.04838182927679795
77;0.5625;2;98;4;0.3458420377267792;11427;1736;10444;0.48187271234873236;0.05580580355932936
78;0.5625;2;102;4;0.3458420377267792;11262;1696;10284;0.49221697173641155;0.04898009687674825
