gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;90.13244561215538;488;220;13;0.42051066367962836;22836;2241;21768;0.474870363942211;0.30700150588244207
1;79.79762199915287;309;231;17;0.5053499651156352;22259;2361;21149;0.7172727381641045;0.16177138537517785
2;65.90236459829545;153;227;15;0.4045556162324913;20075;2333;19098;0.7284110895058621;0.10468356166340755
3;65.90236459829545;83;238;29;0.8026397167222082;17921;2351;16986;0.7182914775854474;0.09815109041377876
4;65.90236459829545;54;245;19;0.6319200783370793;16076;2430;15161;0.7070449268572098;0.10354738077773035
5;65.90236459829545;40;239;17;0.5031864595298186;14871;2279;14058;0.6704194581331644;0.11501832137509016
6;65.90236459829545;26;239;18;0.4293363352836177;13844;2256;13055;0.664146562121436;0.10054658521208114
7;65.90236459829545;22;248;17;0.42153606622383744;13547;2319;12718;0.6458178691062838;0.09933438437252433
8;65.90236459829545;13;241;25;0.6837375998653609;13375;2215;12586;0.6205131561337345;0.08163488003597971
9;65.90236459829545;12;242;24;0.7083343835775836;12782;2323;11957;0.6817234877927528;0.06625065768852123
10;65.90236459829545;8;238;21;0.5248959654743652;12504;2249;11727;0.6820338595301692;0.060996637189211105
11;65.90236459829545;7;240;22;0.6837486203849958;12217;2160;11444;0.6334953444365244;0.06076757001389991
12;65.90236459829545;6;230;24;0.629706841755955;12063;2176;11312;0.6295560101627108;0.06241167762340891
13;65.90236459829545;5;228;29;0.7214471058099079;11999;2127;11283;0.6261583020059268;0.05913076963224406
14;65.90236459829545;6;236;28;0.746624877633037;11869;2159;11166;0.5941790248370751;0.05899942331190997
15;65.90236459829545;4;232;12;0.40981027838290424;11819;2183;11106;0.6275491199002501;0.05542097659271882
16;65.90236459829545;5;231;26;0.697363417849975;11818;2222;11078;0.6527205505919637;0.053063994344389596
17;65.90236459829545;6;234;17;0.5974245870647361;11815;2152;11080;0.60514964363044;0.058621401029822814
18;65.90236459829545;3;240;19;0.526530146047201;11998;2172;11251;0.6116288397874564;0.04478391861170132
19;59.227998617203035;4;226;19;0.5211093679168246;12317;2169;11561;0.6172528871955096;0.04911222750356302
20;59.227998617203035;5;232;19;0.6100402789268375;12340;2128;11615;0.6349254049621266;0.057460416514487085
21;59.227998617203035;5;227;28;0.7368316837285577;12129;2150;11379;0.6045775299215458;0.05195241680807751
22;59.227998617203035;3;234;20;0.5419138946180387;12306;2081;11600;0.6036949727096165;0.05053117535110266
23;59.227998617203035;4;238;17;0.6241198092772989;12065;2092;11360;0.6103477958123801;0.0556480178992937
24;59.227998617203035;4;226;20;0.5916384461632423;11912;1993;11261;0.6248539118741882;0.05210524784422129
25;59.227998617203035;5;223;14;0.5164002429845862;12358;1966;11743;0.638100911900847;0.05268205696855
26;59.227998617203035;4;220;26;0.6336131321276934;12312;1992;11661;0.6228344839209708;0.05024001162786004
27;59.227998617203035;4;236;22;0.5152556847065373;12176;2016;11500;0.6317529409222741;0.04746347702126921
28;59.227998617203035;4;238;25;0.6569734620863709;12109;2047;11457;0.600903103244531;0.057291391920059255
29;59.227998617203035;5;230;23;0.7907045708717668;12131;2010;11487;0.6554270274323395;0.06039898069646123
30;59.227998617203035;7;228;21;0.6858958216798364;12116;2101;11412;0.6135380712247086;0.06143763147568943
31;59.227998617203035;6;230;24;0.6410598289354914;12067;2109;11362;0.624435548154032;0.056353812829507
32;59.227998617203035;7;243;21;0.6669248559522275;12274;2049;11590;0.6203605772014341;0.06209084640458988
33;59.227998617203035;3;228;27;0.8451115199584356;12508;2155;11774;0.6084727370864982;0.04882232388576288
34;59.227998617203035;4;233;25;0.738423662788935;12579;2144;11827;0.6193037583680728;0.055882921118735336
35;40.31696358111862;4;233;26;0.8023562978220556;12836;2233;12066;0.6235586247589868;0.05231664088042621
36;40.31696358111862;4;235;23;0.7308747877673004;12894;2204;12129;0.6198615792203866;0.053633347196607235
37;40.31696358111862;5;216;22;0.6625583711750462;12811;2131;12071;0.6570789048750335;0.05183793713232425
38;40.31696358111862;3;233;25;0.7203845627716273;12428;2015;11764;0.6062451102282707;0.048285334064691945
39;40.31696358111862;2;218;20;0.6588786807796192;12610;2034;11965;0.59509715971857;0.041973634680788505
40;40.31696358111862;3;223;18;0.622251144624806;12310;2060;11599;0.6344129582555745;0.04248382576835847
41;40.31696358111862;3;232;19;0.5469448321010291;12651;2179;11881;0.6164063998694573;0.045465968217295434
42;40.31696358111862;4;226;23;0.6172236919155827;12947;2137;12225;0.6519089843994093;0.05485948084779861
43;40.31696358111862;6;227;23;0.7159851008911878;12387;2139;11663;0.6489600033237833;0.04771906106331365
44;35.935343962131675;4;222;21;0.5844546071053562;12250;2088;11552;0.5992974718505879;0.0520071023118985
45;35.935343962131675;4;224;22;0.6384050370560823;12264;2102;11596;0.6211011934996713;0.052984784762258125
46;35.935343962131675;5;225;22;0.6904768097907431;12428;2120;11717;0.6258896567431459;0.052933418233875616
47;35.935343962131675;5;218;20;0.6557375998653608;12596;2174;11863;0.6429649760143333;0.04272093320755215
48;35.935343962131675;3;218;17;0.4824429407934039;12442;2095;11699;0.6487346044331809;0.047870649776312696
49;35.935343962131675;3;222;25;0.7109358764718627;12682;2119;11947;0.6135422088381374;0.04616996404799103
50;35.935343962131675;1;226;22;0.6834706894101608;12841;2164;12089;0.6106497378099047;0.03566327128183004
51;35.935343962131675;3;214;22;0.7525435852510429;12674;2155;11965;0.6284215177861578;0.04782492198487447
52;35.935343962131675;3;236;17;0.4588982239842709;12786;1989;12093;0.6473220708344899;0.04890238281634816
53;35.935343962131675;3;217;24;0.7238552377586465;12829;2056;12131;0.6155905960193032;0.0454062670669263
54;35.935343962131675;2;216;17;0.6126171094282729;12365;2088;11654;0.6125131374438889;0.04192686817156212
55;35.935343962131675;3;215;22;0.6982122301172666;12466;2138;11732;0.6334414108403211;0.03928544549999059
56;35.935343962131675;1;220;27;0.8209488897546117;12374;2129;11608;0.6062371835949377;0.03609902282888669
57;35.935343962131675;4;224;24;0.6121033571233664;12442;2118;11733;0.6215323944612733;0.04541358222540248
58;35.935343962131675;2;234;22;0.6521198092772991;12235;2058;11555;0.6252155973246041;0.03643414493353052
59;35.935343962131675;4;212;24;0.7012583953893232;12092;2092;11390;0.6309160426669677;0.05023711127220914
60;35.935343962131675;2;217;21;0.5581973135181915;11990;2040;11329;0.5911975233999137;0.04231242632913397
61;35.935343962131675;2;219;22;0.6838002834829219;12409;2104;11702;0.6225091501356057;0.04185553937829601
62;24.352441855403512;3;220;23;0.7274480193822498;12228;2159;11542;0.6093079067589761;0.047527822047762354
63;24.352441855403512;3;226;27;0.7071566117544543;12144;2030;11467;0.6468688192311619;0.0406311904095727
64;24.352441855403512;3;218;20;0.7205583325061372;12210;2191;11486;0.5991446208124245;0.04725196928587734
65;24.352441855403512;4;227;24;0.6625349001886235;11962;2045;11265;0.6007928690332562;0.05127743589558072
66;24.352441855403512;3;218;24;0.6971801953547075;12285;2010;11637;0.6220922912017552;0.045715392914758436
67;24.352441855403512;6;218;19;0.49852662875333675;12382;2138;11637;0.6383276442621716;0.05502415226846344
68;24.352441855403512;3;233;18;0.6634141440544297;13086;2184;12316;0.6228469770232735;0.04766999926560478
69;24.352441855403512;7;224;24;0.7234041127802812;13003;2301;12186;0.5982968115566037;0.06278759890508928
70;24.352441855403512;5;225;21;0.7517383281146469;12369;2153;11675;0.618404953351293;0.05404874235793506
71;24.352441855403512;4;217;25;0.7707510958478263;12264;2095;11583;0.6077002120804418;0.0450908223200922
72;24.352441855403512;3;234;20;0.5971775167429744;12325;2078;11637;0.6161324890976236;0.04122950711264607
73;24.352441855403512;3;212;20;0.5766843452342731;12430;2124;11739;0.620760899795559;0.046412764434747664
74;24.352441855403512;3;220;21;0.49707999160036537;12769;2214;12026;0.622108331596119;0.04698580256234276
75;24.352441855403512;5;221;18;0.586687291747301;12609;2144;11896;0.5832847786470676;0.052500059639588065
76;24.352441855403512;6;228;23;0.695716595522989;12856;2156;12102;0.6726291035411147;0.054077395885199324
77;24.352441855403512;6;225;18;0.587216616760282;12678;2162;11938;0.6572259163367858;0.05408095748763122
78;24.352441855403512;3;219;23;0.6247263917646089;12359;2007;11693;0.6331829162535952;0.04262873273223425
79;24.352441855403512;3;218;20;0.5736809632095305;12421;2020;11779;0.6296628927915122;0.03639229542333047
80;24.352441855403512;1;224;23;0.6792192953720153;12657;2050;11955;0.6122824993718903;0.03779811627979372
81;24.352441855403512;4;216;24;0.7138943377759542;12349;2020;11652;0.644758313783412;0.04779186625216214
82;24.352441855403512;3;206;20;0.619833472831317;12565;2066;11863;0.6377138838252459;0.042342486574010844
83;24.352441855403512;2;222;16;0.5641970667516282;12574;2121;11863;0.6393114030064375;0.04143337334321204
84;24.352441855403512;3;221;18;0.5700247340972674;12886;2072;12184;0.6293588804394598;0.047290481289556104
