gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.671875;272;346;88;5.1817345942740065;121891;7445;116943;0.71953971079877;0.08457606511326572
1;0.671875;119;315;79;4.830650199646392;88800;5788;85252;0.6606289221797393;0.16101422652758113
2;0.671875;42;314;66;4.575286562495402;65329;4900;62530;0.6897203231579991;0.09699964814406568
3;0.671875;17;302;59;4.147590748533532;48657;3928;46563;0.6500412329853441;0.08448915712421703
4;0.671875;8;303;46;3.8196049973157167;38905;3189;37344;0.606487242444084;0.06474677365466555
5;0.671875;5;296;47;3.8800705867931695;32410;2904;31092;0.6220162487885286;0.05915852034518308
6;0.671875;4;291;39;3.6610108902904006;29236;2804;27969;0.5927185895104865;0.04441358385516325
7;0.671875;4;292;43;3.7703217183938054;28431;2670;27273;0.5915034168159854;0.052277972123824235
8;0.671875;4;285;46;3.6084015415658963;28751;2860;27476;0.5632045149771245;0.05374413327899047
9;0.671875;4;276;40;3.6349788293648273;28369;2680;27206;0.575687861191394;0.05223528949867282
10;0.671875;4;280;39;3.576153603545979;27585;2660;26405;0.568362361515184;0.04657648423472595
11;0.671875;4;283;38;3.439387814533573;27456;2736;26260;0.6173637020707388;0.05149495692234871
12;0.671875;4;296;42;3.685047030476129;27654;2742;26412;0.5780381766571523;0.05353523661174643
13;0.671875;4;274;35;3.5785447165740534;27317;2652;26151;0.5745841283101689;0.048425509411916264
14;0.671875;4;286;34;3.602267596246666;27677;2641;26565;0.5729680882544703;0.04823862787660332
15;0.671875;4;268;41;3.5487236451450435;28139;2607;26975;0.5827643101019924;0.047095907611015134
16;0.671875;4;272;41;3.6133233617526646;28073;2632;26910;0.5613281594315555;0.04399028889340312
17;0.671875;4;292;39;3.4848221003686852;27032;2677;25859;0.5968260654590867;0.04814468434405708
18;0.671875;4;280;38;3.602444553100269;27138;2501;26070;0.572169973955725;0.04587888111611263
19;0.671875;3;288;45;3.7048013941011524;27604;2701;26419;0.5863904203086031;0.04629349155136099
20;0.671875;3;279;37;3.5570453759141425;27082;2542;25988;0.5581144096515538;0.04281581182840475
21;0.671875;3;286;37;3.558100418750981;26851;2604;25731;0.5659158849640379;0.040234998585003325
