gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.625;280;341;87;5.130485539377489;121580;7387;116694;0.7225631594899354;0.0772112047777182
1;0.65625;129;326;73;4.821636682948064;89993;6126;86214;0.6712175025236138;0.15136811964986976
2;0.65625;45;320;61;4.53874595277029;65327;4868;62539;0.7028444916397397;0.07662021918283864
3;0.65625;21;327;53;4.152658073901385;50967;4202;48672;0.6113404280394451;0.09949647630505323
4;0.65625;13;308;53;4.06313108292552;40371;3378;38758;0.5899191709775592;0.08072837286000117
5;0.65625;6;288;40;3.7016525044451987;33473;3085;32036;0.5960990815605385;0.05904629652042504
6;0.65625;4;294;46;3.749756428038811;30687;2869;29395;0.5942294880767991;0.04764636351935443
7;0.65625;4;285;44;3.7837988192048937;28776;2785;27543;0.6007059646493831;0.046535726815541426
8;0.65625;2;288;39;3.5641466401704505;27017;2641;25876;0.5682500931077257;0.036703014175034354
9;0.65625;2;268;43;3.6901567287264063;26533;2513;25443;0.5843591234814074;0.03679649291051007
10;0.65625;2;273;38;3.4886757741885766;26296;2457;25288;0.5671352083823624;0.03767380929249857
11;0.65625;2;296;48;3.641190018444514;27390;2667;26262;0.5837013336422422;0.035919551000540284
12;0.65625;2;282;36;3.6721194819984224;25516;2562;24447;0.5760031140518097;0.03526903459859744
13;0.65625;2;284;39;3.6386433190546636;25662;2598;24571;0.5801293988482207;0.0376041780428046
14;0.65625;2;283;37;3.656488827707141;25869;2580;24803;0.5789120370970292;0.034173082942671754
15;0.65625;2;286;36;3.5687102853673154;25046;2458;24054;0.581776764883688;0.035926734535067784
16;0.65625;2;289;41;3.5790140917432423;24852;2572;23767;0.5816854764121283;0.03386097591884553
17;0.65625;2;279;37;3.49719059845322;24756;2445;23746;0.5637255600089263;0.033197964319014305
18;0.65625;2;284;37;3.4647700535227104;24989;2530;23974;0.5781177058546214;0.03437809206841525
19;0.65625;2;301;37;3.4159084629001177;25721;2563;24685;0.5772057681258443;0.03886055935335879
20;0.65625;2;297;43;3.601613544283099;25688;2549;24615;0.5573700552251646;0.034603618741113604
21;0.65625;2;287;34;3.4471163358288326;25425;2415;24432;0.5623915977172685;0.039686191554383514
22;0.65625;2;299;45;3.694778478051767;26876;2627;25787;0.5666428761486412;0.04062841375875757
23;0.65625;2;285;40;3.6881576554803015;26564;2654;25451;0.5723634369684368;0.038251752878332684
24;0.65625;2;269;42;3.644449758942645;26089;2467;25051;0.5780958294781704;0.03840493296868469
25;0.65625;2;262;45;3.7339880204401124;26366;2401;25345;0.584791150884176;0.0343779048957877
26;0.65625;1;287;42;3.6878709638363683;25773;2436;24706;0.5790117696279866;0.030369801737915238
27;0.65625;1;260;38;3.6382443516057266;24840;2301;23906;0.5604659912475171;0.027997463861634014
28;0.65625;1;273;42;3.7693974597909508;25105;2245;24179;0.5753611142806611;0.026685360128516425
29;0.65625;1;269;34;3.5908227329634927;25320;2332;24352;0.5668687544018005;0.02850917217997417
30;0.65625;1;277;34;3.631871542905629;25623;2306;24709;0.5671465183496626;0.02811816662044751
31;0.65625;1;276;42;3.664377011322599;25796;2345;24825;0.6032253432764162;0.03369886786273778
32;0.65625;1;272;36;3.628609341630949;26084;2395;25103;0.5722390554250774;0.03063257678684369
33;0.65625;1;265;39;3.586547128883499;25467;2361;24538;0.5819416323122091;0.02902745917045785
34;0.65625;1;288;39;3.6201388182513066;25546;2441;24529;0.5800602474412392;0.033597244674044284
35;0.65625;1;271;45;3.8074939879930345;25551;2462;24537;0.5896100379246877;0.027668121270553375
36;0.65625;1;274;35;3.5094180362260703;25368;2421;24351;0.5670192960874868;0.03144121455834139
37;0.65625;1;276;38;3.530438534376365;25497;2343;24525;0.5671800447595422;0.02774801688489329
38;0.65625;1;281;36;3.532480152332049;25534;2465;24511;0.5756530339701023;0.02712848501757452
39;0.65625;1;275;45;3.6419750125841515;25296;2402;24292;0.5771490409998801;0.02668094159548461
40;0.65625;1;266;36;3.5187441308526677;24925;2397;23970;0.5712528218557734;0.02766857799083525
41;0.65625;1;277;35;3.4029394443015004;24916;2421;23926;0.5844538239520587;0.032808265140991125
42;0.65625;1;281;41;3.7197898746401936;25310;2483;24276;0.5928925497320048;0.03078137108697835
43;0.65625;1;271;39;3.6141662744921548;25431;2412;24425;0.5754762922993;0.028218012038175797
44;0.65625;1;271;39;3.7395151845885604;25218;2503;24191;0.5706974264881635;0.026606478175395645
45;0.65625;1;276;41;3.5571912609546663;25548;2510;24499;0.580182743903507;0.028058458890080892
46;0.65625;1;293;40;3.6415379537237005;26306;2567;25199;0.5636471824563075;0.030546771947066922
47;0.65625;1;288;43;3.617168551817881;25662;2490;24620;0.5772275319371265;0.029810786392837685
48;0.6875;1;289;42;3.5879613163373367;25361;2498;24340;0.5780476956904267;0.03304002924357712
49;0.6875;1;297;42;3.7025912657905757;25425;2741;24240;0.556894639063468;0.030874969237612876
50;0.6875;1;295;38;3.5743092849778835;25629;2468;24591;0.5793598313080492;0.02844850362138153
51;0.6875;1;287;34;3.535343696397255;26104;2561;25033;0.5640852416804212;0.027722240196901032
52;0.6875;1;282;37;3.5106811799219333;26432;2462;25428;0.5668261929895558;0.029751113766210247
53;0.6875;1;292;37;3.550504068497511;26532;2477;25559;0.6026486373986492;0.02770881808951907
54;0.6875;1;278;37;3.470239556476586;26815;2579;25766;0.590465620772331;0.033226760002336105
55;0.6875;1;286;46;3.7115972237027144;26454;2512;25396;0.6101936050851874;0.029622781773419024
56;0.6875;1;290;39;3.4942388816887973;25666;2561;24618;0.5693628596029402;0.028065795034345475
57;0.6875;1;271;42;3.642215688794758;26152;2487;25183;0.5667986123700445;0.027864099134466046
58;0.6875;1;292;40;3.5371497207945124;25965;2520;24925;0.5608489043673196;0.0296445285171978
59;0.6875;1;277;45;3.6966479915541925;24874;2444;23913;0.5568933173356697;0.028681129241350353
60;0.6875;1;278;39;3.50535757896267;25225;2460;24214;0.5659463393705254;0.027885451502154806
61;0.6875;1;284;35;3.5686625243037238;25138;2443;24151;0.5720204438547856;0.029106240935070166
62;0.6875;1;286;40;3.598607516012366;24931;2566;23885;0.5718773777257843;0.029852652656283302
63;0.6875;1;287;43;3.6190031331021335;25361;2541;24333;0.5594777605472896;0.0287194167492672
64;0.6875;1;287;36;3.6145484385714;26207;2499;25163;0.5892829064964499;0.027833442786743906
65;0.6875;1;271;41;3.508163014826411;26823;2495;25810;0.5771802198090114;0.029934940996917823
66;0.6875;1;290;42;3.6102739554232124;26129;2507;25093;0.5719073131897082;0.030987504794774193
67;0.6875;1;283;35;3.3960478708118873;25989;2466;24974;0.5705734897721846;0.02881671574414711
68;0.6875;1;274;39;3.5685851038946668;25148;2445;24147;0.5605636303990382;0.02931011801214627
69;0.6875;1;270;41;3.6637203039915356;26135;2506;25068;0.578294899509376;0.029149672944117418
70;0.6875;1;286;39;3.5486864677630416;26354;2640;25175;0.5781069148182494;0.030401493447679784
71;0.6875;1;288;36;3.5695817158503194;26412;2526;25344;0.5725204447728396;0.02871817782744228
72;0.6875;1;291;40;3.687241076839263;26401;2527;25330;0.590048643129216;0.03393668526772374
73;0.6875;1;281;37;3.4901073609771536;26466;2560;25358;0.5876699094593459;0.030648092764225317
74;0.6875;1;294;34;3.4006558359899475;27090;2625;25971;0.5717372116009471;0.03295020058208304
75;0.6875;1;274;35;3.4617976728049165;26698;2429;25727;0.5833279833922338;0.03073923949978106
76;0.6875;1;271;38;3.6084145315056753;27394;2621;26253;0.5777364755044971;0.030462165805753803
77;0.6875;1;282;34;3.6053097940835652;26596;2579;25482;0.5750103207080738;0.031812893493796235
78;0.6875;1;272;41;3.618395394558499;25402;2438;24402;0.5773105749599258;0.03004069675897661
79;0.6875;1;289;35;3.481822086590942;25158;2397;24182;0.5627219631145104;0.027197586016162605
80;0.6875;1;275;35;3.523262056893435;25591;2399;24620;0.577988955483406;0.028128021321706116
81;0.6875;1;277;34;3.553019450464524;26153;2507;25104;0.6066465669672764;0.03516282037989577
82;0.6875;1;270;42;3.5582460461624295;25812;2359;24860;0.5711366707639839;0.02964635562591842
83;0.6875;1;298;43;3.7352787998176997;25801;2397;24776;0.575933702500605;0.030065754268792808
84;0.6875;1;292;33;3.419815580206926;26829;2610;25729;0.5728619704760861;0.029123568583369442
85;0.6875;1;294;34;3.422530519434633;26883;2702;25757;0.5894511229382382;0.029564967900317457
86;0.6875;1;270;36;3.5122294209739358;27032;2595;25944;0.5856702479186917;0.03361806407370116
87;0.6875;1;279;40;3.522927567307946;26443;2511;25428;0.5790588382175592;0.027739054389001816
88;0.6875;1;280;35;3.590227198946455;26401;2416;25482;0.5737710779701428;0.03175696667945057
89;0.6875;1;277;33;3.420494467193538;26002;2442;25002;0.6174839675137237;0.05158592499631273
90;0.6875;1;265;36;3.46299061359809;26017;2338;25092;0.5763623998525795;0.02876012595161994
91;0.6875;1;270;33;3.4290974071435723;25927;2440;24951;0.6091141500541335;0.038078841933384074
92;0.6875;1;280;39;3.549451537843941;26045;2525;24956;0.5653260842621203;0.028351089576289065
93;0.6875;1;282;41;3.5817870679357244;26193;2469;25155;0.5664180293890341;0.029824420224254033
94;0.6875;1;288;42;3.4350139454571686;26157;2490;25149;0.5644452225083658;0.03023805357414521
95;0.6875;1;271;40;3.582109038271178;26533;2545;25459;0.5965051617300766;0.03859551975017915
96;0.6875;1;279;35;3.617240100732538;26604;2548;25538;0.5665769265300267;0.029477153865412505
97;0.6875;1;279;34;3.4944346929837815;27348;2551;26253;0.5903465627711019;0.03171520162525665
98;0.6875;1;284;40;3.4136968966090353;27117;2506;26048;0.5662466425611942;0.0286046014935862
99;0.6875;1;293;38;3.6203452917427437;26846;2626;25731;0.5650830657008094;0.030337598743356547
100;0.6875;1;284;38;3.4995761652010944;26727;2506;25657;0.5744799529805619;0.031317734839795185
101;0.6875;1;290;38;3.4002416555650607;26677;2543;25615;0.5523555533066482;0.030272689703453513
102;0.6875;1;275;37;3.5396056179676023;27010;2521;25954;0.582694523149331;0.0324347021154537
103;0.6875;1;282;40;3.5079984864182263;27403;2585;26282;0.5693397775412858;0.031635533036054764
