gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;274.0352272160436;500;263;26;0.9561705995693984;23701;3548;21692;0.18510096153846153;0.020641186829976614
1;274.0352272160436;330;263;41;1.5179971253550386;23592;3735;21455;0.7771448667668023;0.135097602261566
2;270.2041576908403;289;274;46;1.5370569707805777;22024;3708;20005;0.7787718410774337;0.09268178530461801
3;270.2041576908403;219;286;56;1.880114915844868;20108;3845;18109;0.7612220509970485;0.09178882151806698
4;270.2041576908403;157;295;53;1.9040624112733169;18607;3746;16730;0.7587735822774444;0.07898091717660193
5;270.2041576908403;117;286;45;1.714188105403954;17045;3647;15309;0.7492948857557521;0.07134639703328809
6;270.2041576908403;89;277;56;2.010637689282463;16150;3623;14466;0.7271888389254401;0.10428063677047873
7;270.2041576908403;65;279;52;1.9969328316752508;15640;3641;13935;0.7301267185900541;0.07880353125913066
8;248.28325305692803;67;283;58;2.106930736651313;15282;3482;13709;0.7203340408167775;0.09363529702813614
9;248.28325305692803;58;271;68;2.410834094481113;14746;3324;13268;0.7064727538715511;0.1015626159434328
10;248.28325305692803;50;278;54;2.069633118260938;14903;3296;13446;0.704150560064937;0.0962899412501331
11;248.28325305692803;34;272;50;1.9359974057967957;14619;3153;13291;0.6853689192675094;0.10062689108019789
12;248.28325305692803;40;282;64;2.1131184934806244;14405;3315;12983;0.7197239049310643;0.0736589740013426
13;248.28325305692803;40;270;68;2.417468352113845;14304;3403;12810;0.7054617350921656;0.08427053794561354
14;248.28325305692803;30;256;62;2.101874988616216;14044;3230;12609;0.6830186061176637;0.09516093920364263
15;248.28325305692803;24;284;65;2.425427894926236;14115;3372;12673;0.6965850766679361;0.08179102390645084
16;248.28325305692803;34;285;77;2.363060412684718;13855;3369;12337;0.6939531297749296;0.08710728249686317
17;248.28325305692803;25;276;61;2.2958917893829915;13969;3289;12516;0.6561413508292862;0.09800887510138484
18;248.28325305692803;23;277;53;2.1676590454546045;14011;3309;12581;0.655765232196686;0.09887708802277043
19;240.9203970306597;23;287;72;2.425721483243083;14235;3386;12745;0.6914704058811777;0.08242798357165135
20;240.9203970306597;30;275;62;2.0552053707242015;14141;3299;12688;0.6877507493497411;0.08952493679106549
21;226.90646758290944;25;273;73;2.3076002212048787;14213;3256;12841;0.6807727000512895;0.08762348913430981
22;226.90646758290944;27;278;63;2.1038592394753874;14312;3381;12843;0.6827356156891103;0.09584567013185118
23;204.65883948072937;29;288;61;2.157786040747051;14487;3215;13071;0.6910164878081397;0.08688622477338045
24;204.65883948072937;22;255;59;2.1219795822353715;14477;3276;13027;0.6622983779875895;0.09200740551374202
25;204.65883948072937;27;268;70;2.210554586333456;14461;3301;12956;0.6805559535581421;0.0898494367546199
26;204.65883948072937;20;246;60;2.14345747697063;14084;3322;12663;0.6907512009752256;0.07209804606843938
27;204.65883948072937;22;255;77;2.5182274280065866;13794;3331;12357;0.7063070392891955;0.05589841165670075
