gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.671875;136;200;48;3.6781808155348386;32652;2281;31104;0.7405482120968602;0.10127044383356693
1;0.671875;76;187;47;3.755190143154656;27996;1900;26822;0.6773304718552073;0.1424817705247623
2;0.671875;36;158;40;3.600291746998767;23255;1668;22315;0.6757193755002174;0.11233852934650702
3;0.6875;22;160;38;3.3736234016896347;19712;1426;18972;0.6421546766791275;0.09959727566531304
4;0.6875;10;146;31;3.2468061436687217;17260;1215;16695;0.595117935579301;0.0714119020274547
5;0.6875;7;119;29;3.143540823784194;15080;1063;14625;0.5992054164353968;0.06129631901402365
6;0.6875;2;122;29;3.0858850888827534;14340;1034;13900;0.5679936549442581;0.043736150519477705
7;0.6875;2;123;24;3.1508470996866373;13566;1022;13139;0.5512321183813106;0.04571805430362954
8;0.6875;2;109;29;3.111716255288024;13353;920;13021;0.5719902114889494;0.04033541686702911
9;0.6875;3;105;28;3.105594243391366;13432;948;13049;0.576648424530229;0.04729152851283889
10;0.6875;4;114;24;2.995315659249426;13266;958;12917;0.6162082165634356;0.04951789849653213
11;0.6875;3;114;25;3.0550681951892265;13202;927;12841;0.5828626796807125;0.050181250222795765
12;0.6875;3;114;26;3.080174741940229;12937;952;12549;0.5795688113093865;0.049239218487089044
13;0.6875;3;110;26;2.957886830695411;12926;943;12547;0.5642323596670245;0.04761130392206787
14;0.6875;3;119;29;3.0744464216500673;12781;1058;12312;0.5680778247619003;0.04572520052924669
15;0.6875;3;113;28;2.9813057606298994;12653;929;12286;0.5638863960661635;0.04564773460367979
16;0.6875;3;106;26;2.9657094437049905;12942;949;12591;0.5692088755320426;0.0491042663816176
17;0.6875;3;131;27;3.1522721527325044;13286;1047;12828;0.5925416677257235;0.04689664962205555
18;0.6875;3;115;25;3.124802692187206;13263;1015;12849;0.6002912597026926;0.046725012862948674
19;0.6875;3;125;29;3.0386490209390327;13007;993;12596;0.5916735809286539;0.04544197543607577
20;0.6875;2;123;30;3.12252753502718;12898;1010;12505;0.5554070983231143;0.042746962616743926
21;0.6875;2;114;28;3.0358515209610957;12845;1001;12465;0.5727979371002138;0.04130840258869873
22;0.6875;2;121;24;3.017092686872095;12886;1045;12490;0.5534312357154074;0.04464405426769151
23;0.6875;2;127;25;3.0334747406229208;12960;1063;12535;0.5686901567713489;0.04439255059493289
