gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;95.66988020722805;500;312;23;0.6705567377219817;78242;4616;76585;0.1391050796812749;0.007929456256102071
1;90.49256331353864;317;333;21;0.6149046859378967;71318;4991;69495;0.6301536397590973;0.2262420044228869
2;66.0513359582116;198;350;33;0.8630003272271014;57447;5087;55863;0.6788883750698389;0.16256253092885822
3;66.0513359582116;89;359;19;0.6765984440224483;48384;5020;46952;0.6907286455746726;0.12869480147734483
4;66.0513359582116;56;378;25;0.9600083394624319;43126;5055;41779;0.697613443351648;0.10060794416567277
5;66.0513359582116;20;368;35;1.0583466060317972;38500;4770;37270;0.6282667733776327;0.10251171978932576
6;66.0513359582116;14;376;31;1.0175765813066118;36026;4666;34800;0.6752156901921644;0.07802596166409843
7;66.0513359582116;7;371;33;0.9781499777918083;35168;4731;33949;0.6386870615859672;0.06703971152978408
8;66.0513359582116;8;385;36;1.1783111594350746;33897;4843;32579;0.6136968558661999;0.06668380834413373
9;66.0513359582116;5;362;39;1.1874674090720914;31962;4448;30865;0.6304246523568552;0.05764063954688069
10;65.0781379380985;5;354;35;1.134056159517513;31659;4593;30513;0.621088186694217;0.05768045800608598
11;65.0781379380985;5;371;40;1.1952272068872878;32169;4544;31058;0.606967293355275;0.053698112984199894
12;65.0781379380985;3;376;33;1.2107347684518435;31351;4602;30155;0.601963040468929;0.04705552228404203
13;65.0781379380985;4;373;39;1.2619255937406901;30912;4495;29811;0.6099344756709214;0.046940051052907064
14;65.0781379380985;3;366;35;1.0368078941452814;30929;4360;29843;0.5940043124009188;0.046815265444761375
15;46.96020742277394;3;357;32;0.95693131030398;30822;4387;29717;0.6099787760490248;0.043478198524753216
16;46.96020742277394;2;376;39;1.3308641982074005;30374;4431;29268;0.6437275189543641;0.037874361113889116
17;46.96020742277394;2;354;35;1.1693675699362958;30907;4321;29858;0.6130139106130024;0.037038978566971664
18;46.96020742277394;2;380;38;1.20811638522935;31099;4485;30031;0.6047687676859396;0.0390560385423811
19;46.96020742277394;1;374;42;1.2830502456480002;30203;4456;29149;0.6070749538401422;0.02937755985372002
20;46.96020742277394;1;360;39;1.1652285781145642;29961;4395;28916;0.6112986372623251;0.03190357242435599
21;46.96020742277394;1;362;43;1.1339551720747687;29575;4232;28573;0.6111913570914955;0.034956255024576215
22;46.96020742277394;1;373;41;1.3216779470716626;30542;4395;29412;0.6253251249522394;0.03501245226985618
23;46.96020742277394;2;361;35;0.9998326989115413;30292;4241;29252;0.6150559865475153;0.03903916680535646
24;46.96020742277394;1;366;39;1.2029588818798675;29298;4254;28277;0.6297168941390512;0.02673840130035858
25;46.96020742277394;1;371;32;1.0232140001578756;29720;4196;28721;0.6114196688684005;0.028174078460971464
26;46.96020742277394;1;364;38;1.207522382775543;29615;4277;28516;0.5998906244847219;0.03055095928748174
27;46.96020742277394;1;365;29;0.9181690063731369;29322;4220;28324;0.6190327570241593;0.02736060490394451
28;46.96020742277394;1;360;32;1.2042829048417516;29339;4152;28374;0.6052780602265709;0.028951069923433694
29;46.96020742277394;1;355;35;1.1705946695868354;29995;4197;28997;0.597297940889556;0.028378865934600456
30;46.96020742277394;1;359;28;1.033896457603558;29627;4349;28615;0.5938629876327254;0.027729533668515334
31;46.96020742277394;1;362;34;1.0402788300339678;29018;4434;27901;0.6261923128762628;0.03237065371733816
32;46.96020742277394;1;351;36;1.0990504296611132;29152;4331;28134;0.6028607762585816;0.029322616045811004
33;46.96020742277394;1;353;23;0.9124831879345897;28775;4167;27757;0.6015144478796413;0.027888253579024216
34;46.96020742277394;1;368;36;1.1987313604444718;29582;4414;28510;0.5902008978330843;0.028858099259415255
35;46.96020742277394;1;368;27;0.8532154570200831;29564;4302;28451;0.58323019970439;0.02791491115263006
36;46.96020742277394;1;361;36;1.0930513586700707;29438;4291;28379;0.5910581192347386;0.03166180624472952
37;46.96020742277394;1;355;39;1.1999338439458964;29300;4255;28280;0.6000511314382723;0.027824600690387467
38;46.96020742277394;1;377;37;1.2740467944879474;29562;4364;28524;0.6140403375696224;0.02798660740988743
39;46.96020742277394;1;365;45;1.273976815080384;29141;4285;28092;0.6403453411510047;0.03059938447012452
40;46.96020742277394;1;360;36;1.1051463580087342;28961;4136;27917;0.6147510637079547;0.029007241428157235
41;46.96020742277394;1;359;39;1.164585693028386;29269;4236;28204;0.5975975859060513;0.03233425204715868
42;46.96020742277394;1;354;33;1.0635677588359673;28897;4125;27842;0.603427492363346;0.027323153916632165
43;46.96020742277394;1;356;33;1.0503466060317967;29713;4231;28624;0.5874451247288401;0.02718339222321951
44;46.96020742277394;1;355;29;1.0766014688150662;29732;4364;28687;0.6270314274339474;0.02673311475194532
45;46.96020742277394;1;372;42;1.1404829383099109;30127;4324;29061;0.597338826092438;0.028785533549171037
46;46.96020742277394;1;370;39;1.1481172884405497;29730;4369;28665;0.6069064853919139;0.02889401689492168
47;46.96020742277394;1;364;39;1.1769975072069765;29508;4382;28450;0.6108548752587887;0.027832457640508127
48;46.96020742277394;1;361;39;1.155248039895953;29712;4377;28659;0.6322341861315842;0.02984196201162322
49;46.96020742277394;1;360;35;1.084420825882044;29589;4438;28495;0.6201819337577439;0.029273345664857238
50;46.96020742277394;1;357;41;1.091190293372587;28727;4311;27704;0.6036255390317449;0.02981758265773381
51;46.96020742277394;1;370;39;1.0931290867344257;28570;4420;27521;0.599139579594046;0.028981826392135764
52;46.96020742277394;1;371;40;1.125992713314238;29472;4557;28317;0.6189701857651018;0.031156403107654624
53;46.96020742277394;1;369;42;1.1770550223445677;30265;4559;29164;0.5943985747950974;0.03221039149059385
54;46.96020742277394;1;362;38;1.1756198592796117;30865;4338;29783;0.6027668208606624;0.028834261723844814
55;46.96020742277394;1;361;37;1.268572475481313;29968;4403;28919;0.5913642735172923;0.030787376899531666
56;46.96020742277394;1;365;51;1.3924812022558055;30373;4597;29188;0.6101958930759928;0.03042495584315658
57;46.96020742277394;1;365;40;1.2455049764522519;29515;4490;28323;0.5945790122042595;0.027653306593421804
58;46.96020742277394;1;368;48;1.3862086824824955;30008;4461;28872;0.6118884393089714;0.029202326543980025
59;46.96020742277394;1;356;42;1.309047393664331;29845;4491;28735;0.5889328193621876;0.028940285801678883
60;46.96020742277394;1;366;47;1.2242678006870735;29431;4400;28301;0.6153729190057139;0.028413922687628303
61;46.96020742277394;1;367;44;1.2348449899202685;30024;4462;28865;0.6046283142109339;0.03095641152850022
62;46.96020742277394;1;376;34;1.1577829022238284;30080;4547;28880;0.620569436510158;0.029439832634553395
63;46.96020742277394;1;372;24;0.9646507784275907;30170;4442;29024;0.6011592942287299;0.02800501636515776
64;46.96020742277394;2;372;34;1.1318667251887724;30374;4542;29245;0.6332336149638463;0.028232559090037152
65;46.96020742277394;2;372;36;1.043936353233948;30145;4464;28988;0.5993608784734354;0.038366733379378605
66;46.96020742277394;1;367;27;0.922150394039552;30005;4322;28963;0.6003801087523307;0.028331635682191894
67;46.96020742277394;1;374;35;1.1120952595348206;29371;4551;28260;0.6126499396871247;0.029503793508231697
68;32.75552997871141;1;364;38;1.1022709459952753;29495;4502;28403;0.6061018072200266;0.028166592642338714
69;32.75552997871141;1;369;29;0.9978597404293157;29350;4270;28370;0.5885466183403764;0.028611175172739225
70;32.75552997871141;1;370;41;1.2301264997308154;30042;4525;28926;0.6160862590002022;0.032985087250913495
71;32.75552997871141;1;358;42;1.2994490891665336;30244;4457;29106;0.6060721460296381;0.02950935230852497
72;32.75552997871141;1;371;40;1.20521464380667;30468;4520;29318;0.634165062285467;0.03237612517090355
73;32.75552997871141;1;369;35;1.148999771151397;29789;4412;28697;0.6220280456309863;0.02950224941976309
74;32.75552997871141;1;364;36;1.1865367593831768;29503;4309;28456;0.611897725422337;0.02953627945908986
75;32.75552997871141;2;364;39;1.1398838268631524;29489;4372;28399;0.6025653922780477;0.03405639939571235
76;32.75552997871141;1;354;35;1.216788665171532;29502;4412;28434;0.6278001952814675;0.028768344961419175
77;32.75552997871141;1;363;36;1.2042369565506597;29580;4339;28529;0.6284122959861088;0.03302915895792559
78;32.75552997871141;1;365;37;1.1918374946702204;29609;4339;28514;0.6147886061513641;0.02759779403230145
79;32.75552997871141;1;383;34;1.1073882324873492;29549;4340;28474;0.6013071912193462;0.027648322199615275
80;32.75552997871141;1;366;37;1.0616206380584146;29674;4270;28638;0.6136111478090331;0.027426179820790365
81;32.75552997871141;1;357;37;1.1267721759933478;29491;4424;28392;0.6123962415579182;0.03012664206641652
82;32.75552997871141;1;373;46;1.3765485460838651;29217;4455;28116;0.6188422808630125;0.030190751629192464
83;32.75552997871141;1;371;44;1.3384249125817318;28825;4475;27730;0.5891180033691898;0.031707769764628906
84;32.75552997871141;1;370;35;0.9701748560649199;29340;4438;28251;0.6054181829019494;0.029004633142725438
85;32.75552997871141;1;354;34;1.1560157530790018;29547;4352;28533;0.5882764912283105;0.028469744484151422
86;32.75552997871141;1;357;40;1.2531512445710558;29597;4465;28509;0.5888136931309619;0.03026363997164796
87;32.75552997871141;1;372;38;1.2660787047933864;30166;4677;28975;0.6000422555331165;0.027185252152370488
88;32.75552997871141;1;373;40;1.405712797156251;30255;4696;29049;0.5991016587629682;0.02690602511729833
89;32.75552997871141;1;376;36;1.1339517843759808;29530;4424;28473;0.6066250278761677;0.032547538105856144
90;32.75552997871141;1;359;31;1.2073023316109583;29781;4471;28735;0.611315001984962;0.027825560124647243
91;32.75552997871141;1;385;34;1.1076692607176915;30193;4513;29099;0.602441741071849;0.030826362894088938
92;32.75552997871141;1;380;41;1.285016995322476;29600;4499;28553;0.629561502723817;0.02915926259376031
93;32.75552997871141;1;370;47;1.3382273344693276;29532;4317;28534;0.6097089852424313;0.029434603442014793
94;32.75552997871141;1;363;37;1.0810589580250798;29490;4340;28394;0.6155145613246011;0.028947607336577127
95;32.75552997871141;1;366;42;1.2945130063213202;29526;4422;28428;0.6040378111435943;0.03507023894307739
96;32.75552997871141;1;371;39;1.2213104032790025;29614;4416;28541;0.5933003074406825;0.02908143923682591
97;32.75552997871141;1;374;37;1.1567886449895408;30073;4411;29037;0.5877302647728111;0.028353899794282135
98;32.75552997871141;1;373;36;1.1980428117708823;30068;4514;28888;0.589088072941202;0.02712523035836891
