gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;58.69003236812761;20;302;24;0.4304822441457602;39049;3924;37401;0.7973710440181239;0.0553632770556291
1;58.69003236812761;17;325;27;0.48567715722144944;38873;4463;36963;0.757066774729199;0.07674033147609975
2;58.69003236812761;17;337;26;0.5587248382564092;37924;4752;35831;0.7611532275316669;0.08622029224171045
3;56.91395930960806;17;364;26;0.5589254018840988;36886;4903;34789;0.764080567731832;0.08349182534677269
4;54.71047369268536;15;350;31;0.5474945381427618;36561;4590;34670;0.7593787307628558;0.08145533310898713
5;54.71047369268536;15;354;33;0.5883094798693531;36117;4478;34285;0.746097878929674;0.08698915789001496
6;54.71047369268536;16;327;31;0.5527948085536917;37111;4418;35246;0.7404051564186412;0.08566351218101385
7;38.702866710342754;16;351;33;0.651256174426066;37711;4472;35850;0.7499701020261359;0.08497469597742917
8;38.702866710342754;16;324;30;0.5162218338369264;37410;4391;35574;0.7547733687593632;0.08950943646156975
9;38.702866710342754;15;317;25;0.4223985561858274;37128;4153;35461;0.749768173844819;0.08424278608913757
10;38.702866710342754;14;339;25;0.5025831005956911;37297;4336;35483;0.7340422762851411;0.08649458890129742
11;38.702866710342754;14;322;33;0.6290120179449015;37609;4421;35726;0.7365060136046842;0.08444150499720648
12;38.702866710342754;14;314;37;0.6302713857150549;37444;4218;35674;0.7414082090225039;0.08530448095233385
13;38.702866710342754;14;314;24;0.445159834845958;37516;4307;35692;0.7318357578692081;0.08201444658680208
14;38.702866710342754;14;325;31;0.4890888525696147;37948;4440;36108;0.7325082692891349;0.08755390626229832
15;38.702866710342754;14;332;24;0.4356199192629441;37667;4476;35705;0.7444569146709229;0.08586075956109239
16;38.702866710342754;14;336;31;0.5221202567967705;37484;4340;35696;0.7462707995358785;0.08092564666532683
17;38.702866710342754;14;339;27;0.5081086998984717;37055;4431;35141;0.7409942471071199;0.08304009994178574
18;38.702866710342754;14;316;24;0.4203138604290723;36948;4092;35343;0.7513784692147842;0.08419000058731733
19;38.702866710342754;14;309;29;0.5230013883011971;37127;4024;35508;0.7454192160400341;0.08385758184562152
20;38.702866710342754;14;297;29;0.4843339650674512;36893;3851;35366;0.7428025189649318;0.08858545412709413
21;38.702866710342754;14;294;26;0.41572415933022866;36744;3775;35239;0.7642254943806399;0.08261747039282617
22;38.702866710342754;14;301;27;0.524466393305725;36371;3985;34743;0.7448143384455921;0.08122585041256819
23;38.702866710342754;14;312;25;0.4389858138872731;36938;4067;35243;0.734744332144581;0.0840848170423657
24;38.702866710342754;14;335;29;0.5146264942234471;37412;4414;35589;0.7379836055622858;0.07831071874563753
25;38.702866710342754;14;325;39;0.638183424069989;37693;4476;35841;0.7432532448815332;0.08073500847225548
26;38.702866710342754;13;338;24;0.5156391414361138;37740;4662;35790;0.7457264343313765;0.08346900544723171
27;38.702866710342754;13;332;41;0.6714396516172354;37593;4800;35517;0.7460086928955445;0.07939209796160983
28;38.702866710342754;13;359;30;0.5219785473466942;37262;4672;35248;0.7460790560614566;0.07598514895309837
29;38.702866710342754;13;326;30;0.4988509008197834;37539;4449;35670;0.7466973950945736;0.0798556090297314
30;38.702866710342754;12;339;24;0.4767851330133955;37153;4471;35227;0.7713013443639934;0.0725988561809984
31;38.702866710342754;12;302;26;0.43388458176943445;36901;4042;35300;0.7415502809709505;0.07562880755041215
32;38.702866710342754;12;332;24;0.5163924720103475;35977;4310;34267;0.7491944218264754;0.07872412323130043
33;38.702866710342754;12;322;28;0.504301231343328;36522;4075;34855;0.7493932393283753;0.088144942571045
34;38.702866710342754;12;298;29;0.5128348310057806;37694;4023;36046;0.7371056332360367;0.08594350027456459
35;38.702866710342754;12;300;23;0.49617998985696;37903;3671;36516;0.7516344136933136;0.0821600213019584
36;38.702866710342754;12;303;21;0.3962558359723898;37992;3899;36386;0.7550514700608237;0.08405622447974467
37;38.702866710342754;12;313;24;0.500963452870745;37409;3934;35824;0.7466123491213427;0.08543933956257622
38;38.702866710342754;12;334;34;0.542878616128016;37988;4384;36141;0.7365789213707093;0.08119709306347071
39;38.702866710342754;11;293;21;0.42749696620652994;38771;3846;37140;0.7688096401830298;0.055206191656626526
40;38.702866710342754;10;320;33;0.5712150632520824;37146;4463;35301;0.7682610044720183;0.06271117750976754
41;38.702866710342754;11;360;30;0.542266774991275;36293;4787;34252;0.7378726456580511;0.07016687406263714
42;38.702866710342754;11;357;42;0.7383446974305806;37084;5051;34894;0.7359060049376024;0.07722760008441126
43;38.702866710342754;11;358;30;0.5809357297461532;37504;5151;35278;0.7302967515485482;0.0735352614033122
44;38.702866710342754;11;355;33;0.6003640553020597;38242;5135;35987;0.7664853129404513;0.07376613083302294
45;38.702866710342754;12;362;29;0.5575055573075356;36971;4863;34852;0.7367719269392697;0.07765186230982273
46;38.702866710342754;12;356;30;0.48963903747353044;37421;4831;35349;0.7521935677268261;0.07645059005153458
47;38.702866710342754;13;352;30;0.5246063424967653;38074;4900;35961;0.7671741688153666;0.0782770677407149
48;38.702866710342754;13;333;37;0.5888290349191613;37514;4568;35592;0.7403084381743232;0.08230637502306545
49;38.702866710342754;13;340;36;0.5547003703455607;37573;4674;35639;0.7500578489535428;0.08092963259631328
50;38.702866710342754;13;348;23;0.4534401120778701;38098;4583;36144;0.7560754302663394;0.08610871588354739
51;38.702866710342754;13;326;35;0.5957443882650632;39047;4803;36976;0.7355966971465794;0.0817499921290815
52;38.702866710342754;13;354;34;0.6254416425669459;39408;5321;37020;0.7625921919143606;0.07718248298052618
53;38.702866710342754;13;328;23;0.3989026555095387;38987;4954;36770;0.7390305799803397;0.07944158068002863
54;38.702866710342754;12;325;23;0.48540428842868166;38747;4693;36717;0.7332571458221402;0.07815256038093538
55;38.702866710342754;12;324;29;0.541254373330659;38949;4663;36839;0.746992943645287;0.07734396127101062
56;38.702866710342754;13;340;42;0.6661167856359627;38130;4584;36143;0.7640811608944668;0.07305235601382316
57;38.702866710342754;13;341;32;0.5300570368005459;37855;4563;35955;0.7675068858615794;0.07765095155637604
58;38.702866710342754;13;330;29;0.4835141459990172;37901;4327;36125;0.7386604151407752;0.08005708035161475
59;38.702866710342754;13;316;21;0.47394931731801737;37334;4051;35719;0.7581777952601858;0.08271321857673734
