gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;1.3651695859481496;422;247;79;5.8086852587015985;26389;3030;24566;0.6233715389482491;0.2068557948127065
1;0.9644768110096138;191;253;75;5.855978753123091;26877;2786;25260;0.6795542044227273;0.12105466066691772
2;1.3283098157673519;91;241;75;5.896517364043426;27053;2822;25455;0.6766205783979855;0.08654215895833886
3;1.807310211979408;34;231;80;5.942504664672885;26886;2451;25520;0.6432458559878198;0.08498813317431826
4;3.79104423110499;18;226;79;5.928857765051859;26843;2271;25615;0.6208524426223405;0.08311810085677947
5;11.534664536792532;13;239;82;5.9774141549856425;26797;2285;25546;0.6269058150649822;0.07451160283727055
6;2.6423005364521015;13;239;81;5.99667363529295;26865;2271;25638;0.6277808893887913;0.07552922433568161
7;2.85943414246996;10;225;77;5.901066631383047;27126;2210;25921;0.5898992963204186;0.06950206596935445
8;1.9112583249640167;5;227;84;5.894236201926418;27140;2208;25915;0.5580768730374868;0.05084754733296015
9;1.9109956185260013;10;215;79;5.864417967754388;27378;2193;26175;0.6085322932637045;0.06412131032169724
10;2.810313687536005;6;215;81;5.888053501606005;27324;2107;26197;0.5909090231353924;0.057430951596757006
11;2.899459834356278;4;223;82;5.950203795997752;27349;2302;26058;0.577400242343209;0.049972519048858785
12;3.0818054656257328;7;239;77;5.898079685738234;27413;2337;26113;0.6300082492654611;0.05120986996285608
13;2.6759271361650114;6;231;79;5.890090667839314;27552;2303;26261;0.579495808479278;0.05138600886488243
14;2.7560740184185573;5;236;79;5.906193356974845;27629;2297;26345;0.5825666743779795;0.05756272171135213
15;2.685573417550368;5;227;79;5.8563585254300365;27554;2312;26308;0.5863204695731911;0.047622604840724246
16;3.939387405906053;4;224;85;5.9111365380412435;27623;2328;26326;0.5856758112858531;0.04666302327905554
17;12.169602542267176;7;222;81;5.8965498752094545;27300;2339;26009;0.6032665666087915;0.05873933288067976
18;11.905856352355014;7;239;78;5.932306025099218;27161;2395;25825;0.6065480757306796;0.051010310145072665
19;13.776216436014492;5;237;77;5.91419357866814;27239;2541;25808;0.5842656864119108;0.04723338692171647
20;10.64296916541695;6;226;85;6.012263781853752;27254;2464;25860;0.6007002893495696;0.050330991377053276
21;19.365305358207422;7;241;79;5.8989439735481985;27259;2507;25807;0.5836984102365332;0.050131790465482454
22;11.900966945846614;12;247;81;5.887897920102694;27123;2533;25676;0.6463751054972038;0.05091099063339337
23;11.052577045189455;5;226;78;5.909833623809957;26962;2444;25589;0.579874675961816;0.0562349013962349
24;18.480897984863855;2;227;71;5.820921703691789;27043;2392;25692;0.5724971338812272;0.04773667161520067
25;13.567532573972223;5;242;83;5.968142518888607;27033;2475;25656;0.5845201968407208;0.04465055639639662
26;20.3613900119834;5;249;83;5.87962465412336;27171;2528;25801;0.5970770925383555;0.055172370507524375
27;22.99889662379586;5;247;81;5.920584161747694;27088;2477;25724;0.5843365740633034;0.04614046165353293
28;6.961319825437892;8;244;83;5.940800190715281;27076;2479;25686;0.6087223280019108;0.052472566816106174
29;20.723198856364323;5;235;78;5.862188146830785;27106;2529;25672;0.5754755714756785;0.053857070325786634
30;19.67012396604936;4;244;84;5.9336000102852315;27127;2414;25816;0.6000271725351156;0.042840148867205524
31;18.43963006551365;3;248;80;5.88277222296384;26886;2400;25536;0.5936584959114464;0.042689507342176504
32;21.759719019276744;5;242;78;5.852075066110382;26724;2432;25408;0.5903168054212404;0.04884937662007603
33;20.735361899332048;4;248;79;5.968088067463909;26622;2389;25278;0.5995956412011503;0.048148755204738033
34;16.913203259816623;5;234;82;5.959656639783281;26693;2343;25446;0.5962809311843298;0.051928654469353054
35;17.779837266955724;3;229;80;5.850771446347478;26678;2369;25373;0.5783111816823795;0.04368610039152678
36;19.126859508070567;4;225;77;5.826890306550037;26554;2400;25223;0.5963768279411181;0.05157440328456528
37;17.374093706500297;6;238;80;5.924024284992633;26820;2381;25476;0.6293621489493278;0.051239057178931104
38;20.559087135552296;6;247;79;5.916114159075512;26695;2373;25378;0.5626476526024988;0.057678562118680346
39;22.12968591150434;2;221;84;5.907845385557068;26885;2279;25629;0.5823135307181507;0.04294636834101045
40;25.745709381599397;5;235;83;5.909667744761216;27313;2385;25975;0.5786244344306108;0.05317854219584563
41;20.913496436682564;6;214;82;5.918420814782356;27210;2361;25870;0.6066742805505595;0.05809037974855172
42;18.85288297775757;4;229;77;5.866086821065811;27053;2302;25787;0.5849899730553564;0.04834887176537407
43;23.29842884959977;5;234;76;5.8057636585742545;27274;2422;25932;0.5913354351311305;0.05083238235539056
44;17.41703412558419;9;242;80;5.8974838889467325;27293;2395;25988;0.6034897904254207;0.06665897127025966
45;16.92194504726732;5;233;87;5.966089657132696;27094;2314;25805;0.5803862215062024;0.050346721279993255
46;19.090543849984645;2;218;80;5.881704903087302;26931;2197;25762;0.5554108103604757;0.04180642026236533
47;18.682155657806224;2;228;79;5.828704541014167;26960;2138;25841;0.5585119871512695;0.04001186676156693
48;19.836206227561423;3;226;83;5.940926129939515;26770;2181;25636;0.5861805988021157;0.04454342182097351
49;20.336710368077743;4;227;76;5.889493345825457;27111;2310;25850;0.5721143590131633;0.048041244727982504
50;18.874296596159734;4;236;80;5.880273430328738;27183;2334;25877;0.57338055079288;0.04638143783297278
51;18.562625024875288;3;237;81;5.944360991403077;27347;2367;26055;0.5711859626017998;0.042574064479212
52;19.84027097906917;2;211;76;5.825193236738052;27266;2405;25931;0.6154139793346549;0.04582127519437909
53;19.78131895328;5;245;80;5.946008806184451;27331;2346;26024;0.6008195456761908;0.0588246363787007
54;20.016225552673905;4;218;81;5.9419687483533865;27419;2274;26142;0.5827803904439712;0.06625744516113757
55;18.433512103383908;6;243;83;5.971578495950968;27185;2341;25876;0.5630906762072916;0.054307776734857656
