gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;63.812017051960105;17;277;20;0.2965020031806677;39389;3829;37781;0.7955469097386688;0.057738342306207835
1;48.45419877156114;18;332;37;0.6229379682576657;38633;5274;36184;0.7642536883797673;0.0821082376071204
2;48.45419877156114;19;348;24;0.46869652634687003;38363;5268;35933;0.7650555643846428;0.08794516868576024
3;48.45419877156114;18;363;29;0.5335451366406949;38458;5196;36068;0.733524007555701;0.08742569578060165
4;48.45419877156114;18;341;32;0.5448207597170461;37739;4903;35597;0.7432568858711135;0.0938171875034967
5;48.45419877156114;17;367;28;0.44205004064023073;38164;4889;36034;0.7225612421774346;0.08973518048006965
6;48.45419877156114;17;334;28;0.5345950776134721;38382;4581;36370;0.7453967021617168;0.09600260015240314
7;48.45419877156114;17;329;28;0.5103746107474199;37942;4486;36022;0.7473551296340123;0.08892790572511387
8;40.38784043306802;17;329;24;0.5069188721774368;38340;4459;36339;0.7299857318991534;0.09295839563427698
9;40.38784043306802;17;319;35;0.5279493173180175;38560;4651;36555;0.7384904000689708;0.09155628823358507
10;40.38784043306802;17;347;26;0.4344115549692606;38120;4890;35951;0.7353873923856122;0.09292764993120954
11;40.38784043306802;17;337;23;0.4370378194325186;37616;4647;35582;0.7646077163169256;0.08694286240277105
12;40.38784043306802;17;330;33;0.4839785947039894;37779;4566;35825;0.7369271555439443;0.09446372878752865
13;38.904924450299696;17;334;30;0.4578007287303283;37588;4505;35667;0.733116542972887;0.09360739280877294
14;38.904924450299696;17;340;33;0.5471068801758457;37605;4678;35517;0.7321857287143824;0.09471845918412505
15;38.904924450299696;17;336;25;0.5147138190916354;37561;4492;35578;0.7255070163139594;0.09453864187676037
16;35.13134087910848;17;340;25;0.4185021344186962;37433;4418;35500;0.7361482479123007;0.08756752907111011
17;35.13134087910848;17;313;24;0.3644026321320849;37825;4234;36040;0.7434942709741584;0.093395885519221
18;35.13134087910848;15;338;27;0.42054397839866275;38064;4386;36166;0.7353646348093353;0.08673604672476054
19;35.13134087910848;15;339;26;0.4989910222000472;37594;4707;35555;0.7418206932865687;0.08219744075307488
20;35.13134087910848;15;340;33;0.4860784601740991;37872;4772;35737;0.7444427312687696;0.08885158995668571
21;35.13134087910848;14;345;28;0.42650213441869633;38548;4636;36528;0.7545621643477826;0.08450524199322125
22;35.13134087910848;14;332;21;0.4065812639316822;38796;4511;36876;0.7693822238582637;0.0811306631175978
23;35.13134087910848;14;332;28;0.5067503224852803;39006;4442;37116;0.7506677909288269;0.08693436529171766
24;35.13134087910848;14;321;30;0.4560262912195109;39265;4503;37304;0.7463748965428724;0.08162262642845607
25;35.13134087910848;14;342;23;0.4010303473904918;38548;4523;36601;0.7533826020846408;0.08549766236928383
26;35.13134087910848;14;327;20;0.3924602904387298;38214;4561;36251;0.7391485001879893;0.08053611961949773
27;35.13134087910848;14;353;29;0.5199714721913933;39057;4851;36820;0.7333712518694202;0.08367268748497926
28;35.13134087910848;14;351;26;0.4520262912195108;38411;4775;36319;0.7532416224428953;0.08476329494827553
29;35.13134087910848;15;336;36;0.5116531114864347;38229;4522;36213;0.7640067690016427;0.08410757775062527
30;35.13134087910848;15;333;27;0.467365416651902;38563;4487;36542;0.7429347838628204;0.08457846651477402
31;35.13134087910848;14;318;25;0.44480483934071546;38198;4601;36182;0.7372888223651717;0.08009743043239259
32;35.13134087910848;13;321;22;0.3963606775707357;37615;4550;35702;0.7490408959524418;0.07963323304009598
33;35.13134087910848;13;315;26;0.4139081879490694;38256;4400;36290;0.7654599500709415;0.0793376713909059
34;35.13134087910848;13;314;17;0.3350057046894225;39079;4372;37178;0.7684488325316371;0.08062435339348453
35;35.13134087910848;13;306;22;0.4062499851066654;38183;3896;36578;0.7380565960911977;0.08691457288969139
36;35.13134087910848;13;323;26;0.37935259257983756;37338;4137;35554;0.7330028437848877;0.07894648740906275
37;35.13134087910848;13;319;29;0.4618593232532084;36959;4147;35217;0.7434943930696991;0.07934046164741958
38;35.13134087910848;13;321;21;0.3491286577458367;36711;4091;35017;0.7414336365169697;0.08416658560896016
39;35.13134087910848;13;326;22;0.37973808212210636;36632;4300;34850;0.7498484855005186;0.0850437958119707
40;35.13134087910848;13;300;27;0.47260533528487547;36852;3970;35195;0.7293059531435401;0.07985232847655623
41;35.13134087910848;13;319;26;0.4710697287315857;36793;4103;35121;0.7533665489785714;0.07981233780098454
42;35.13134087910848;13;331;26;0.41600805341917924;36605;4203;34937;0.7331521241650424;0.08006171538268547
43;35.13134087910848;13;340;24;0.45114353576835264;36524;4165;34857;0.7682565315015015;0.07740405207369588
44;35.13134087910848;13;326;33;0.5019864076705649;37797;4042;36159;0.7521167088593673;0.07773093381564176
45;35.13134087910848;13;327;28;0.4412362859637358;38052;4212;36364;0.7456529165249547;0.08541067879858814
46;35.13134087910848;14;324;27;0.418904650371419;37324;4218;35602;0.7508818840524754;0.08250509451450419
47;35.13134087910848;14;312;37;0.5554972397014091;37379;4284;35602;0.7529847757379314;0.08261204102886426
48;35.13134087910848;10;311;29;0.47110075414541164;38739;4044;36983;0.770226254309797;0.0549429668572419
49;35.13134087910848;8;347;26;0.49350110138148423;37315;4328;35500;0.7830811120742907;0.05425556142761255
50;35.13134087910848;11;357;21;0.4220500406402306;36342;4585;34478;0.738641005607506;0.07307923366395454
51;35.13134087910848;13;340;30;0.4712655511817923;36388;4557;34533;0.7557507060843549;0.07706977782523887
52;35.13134087910848;13;341;27;0.5238875992269721;37021;4747;34966;0.7568865996170542;0.08243824044099242
