gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.63671875;262;332;82;4.933612586995589;121248;7114;116596;0.7213334293625981;0.07944748162213655
1;0.671875;125;334;70;4.825632163785793;89168;5812;85564;0.6641308312767986;0.15579949011517166
2;0.671875;34;308;69;4.5545615266339;66021;4503;63500;0.660269647744646;0.11420113967970276
3;0.671875;15;299;51;4.141131116408099;50614;3674;48720;0.6429794742209359;0.08335036764871824
4;0.671875;9;304;53;3.874709882806551;39792;3157;38268;0.6669871977712525;0.06327341568507967
5;0.671875;4;278;46;3.7145313229891395;32743;2842;31426;0.58753989097867;0.04879354030082341
6;0.671875;3;266;41;3.6618469783956074;29833;2578;28686;0.5824737061802494;0.0414984403542478
7;0.671875;3;265;44;3.5816459091866926;28446;2448;27398;0.585727755676495;0.04546738835020888
8;0.671875;3;263;39;3.6744972851180697;27375;2370;26382;0.5698238353167903;0.03938863873991004
9;0.671875;2;267;40;3.6195972215255945;26598;2325;25618;0.5800408270332641;0.03615579376867823
10;0.671875;2;274;40;3.631673821812011;25258;2437;24220;0.5832533847912089;0.04074820087434838
11;0.671875;2;262;38;3.4584329806336562;26138;2374;25144;0.5649881002220499;0.03645879395492196
12;0.671875;2;277;42;3.714135853823052;26649;2457;25580;0.5800003764084022;0.04093178527864671
13;0.671875;2;275;40;3.612605739592784;26854;2383;25863;0.5666581495334544;0.036301806562657954
14;0.671875;2;277;37;3.646169402897509;26365;2531;25288;0.5890264413004238;0.036137817623812185
15;0.671875;2;282;39;3.605022824958642;26587;2488;25582;0.6063744492327617;0.035548445589853296
16;0.671875;2;289;43;3.6192571187409746;26480;2477;25428;0.57585421081899;0.03488086551222432
17;0.671875;2;290;39;3.5550250906006378;25778;2543;24707;0.6030884888124073;0.03362951600077361
18;0.671875;2;283;39;3.6510378634334804;26348;2477;25308;0.5882387449305904;0.036736089070339664
19;0.671875;2;275;38;3.688563952983982;25927;2392;24969;0.5604278999328605;0.035282944535893666
20;0.671875;2;272;39;3.5781539662413278;26002;2383;25033;0.5849168129533406;0.03584806854132928
21;0.671875;2;261;37;3.5659651433452386;26646;2450;25642;0.5700056288996099;0.034721772196577114
22;0.671875;2;284;43;3.563448440452627;26334;2523;25250;0.5689153289648538;0.03511497180750042
23;0.671875;2;278;38;3.6355293682073593;26578;2485;25550;0.5724051368549367;0.03349580211877043
24;0.671875;2;279;45;3.783323842627201;26604;2514;25526;0.5721741097197919;0.03507485185349805
25;0.671875;2;292;37;3.625968751755316;27193;2482;26162;0.6310533227928502;0.03950555063806154
26;0.671875;2;272;46;3.7536001783596946;25977;2527;24917;0.5699583292524335;0.03354124217879595
27;0.671875;2;287;37;3.501267529702762;25711;2424;24714;0.5548601031558892;0.03344583265296759
28;0.671875;2;286;38;3.6964028278680074;26480;2490;25488;0.5890452429970121;0.038775566779564834
29;0.671875;2;279;40;3.65987550895272;26011;2538;24946;0.5656145954048837;0.03582182154095236
30;0.671875;2;274;42;3.5921822667108567;25963;2502;24894;0.5621778265592511;0.0343503310502289
31;0.671875;2;272;40;3.8300703614038127;25412;2445;24394;0.5908781732302575;0.03308893944553459
32;0.671875;2;274;40;3.7185020944370706;25611;2493;24547;0.5848378458096324;0.035627099327203225
33;0.671875;2;274;39;3.5533156784869337;25924;2475;24870;0.5611868316469556;0.033890636533726835
34;0.671875;2;289;37;3.514420431386947;26577;2773;25377;0.5621703862894818;0.03509326692994605
