gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.5625;4;149;5;0.6218635387100394;81694;10184;76706;0.6741919522827365;0.041170301640714085
1;0.5625;3;159;5;0.556541095647235;59270;9944;54000;0.662585482484485;0.04055947430896966
2;0.5625;2;173;5;0.4266455753753124;44726;9269;39925;0.6006177784175163;0.03825143134432418
3;0.5625;2;174;5;0.36637833393302405;35885;8413;31551;0.5650730325129542;0.03949276919623955
4;0.5625;2;187;4;0.32803300176457356;30852;7827;26836;0.5403580526619007;0.0364395760967847
5;0.5625;1;190;4;0.3251451517136645;27281;7077;23729;0.601070896104839;0.028488976078579625
6;0.5625;1;200;4;0.2787394145277502;24815;6607;21553;0.5346447072583788;0.0292832108760961
7;0.5625;1;202;4;0.22784698114861418;24125;6621;20942;0.5295559285860512;0.033143210504137224
8;0.5625;1;191;4;0.261096467804656;24188;6440;21013;0.5132702348593068;0.028247040805107728
9;0.5625;1;191;4;0.30464706302022926;23190;6420;20174;0.5174392840990435;0.028545566241994835
10;0.5625;1;198;4;0.22605378724413466;22609;6226;19639;0.5193908273347572;0.028994981503222682
11;0.5625;1;198;4;0.34904065019743036;23043;6495;19846;0.5095894620632366;0.028086866323513173
12;0.5625;1;211;4;0.28021716467007013;23191;6440;20116;0.505450633639022;0.028763951641825714
13;0.5625;1;208;5;0.2847003145104425;23707;6486;20682;0.5119288488709614;0.030630271124872686
14;0.5625;1;202;5;0.2620858400227521;23634;6358;20574;0.5244699051935414;0.028811844326711918
15;0.5625;1;201;4;0.2380888006955048;22844;6326;19754;0.5148104262564566;0.026318017555725735
16;0.5625;1;192;4;0.32620928966494345;22935;6242;19945;0.5086178238477489;0.026980750888489904
17;0.5625;1;202;4;0.2149092686450122;21729;6164;18774;0.5090975828794145;0.02741901685741263
18;0.5625;1;188;5;0.20714581224318257;21874;6106;18942;0.505645806428879;0.026387498732839017
19;0.5625;1;193;4;0.2013846432007101;21536;6141;18589;0.5037546416536247;0.025254536459580094
20;0.5625;1;198;5;0.20787486819638315;21986;6209;19085;0.5310012639228223;0.025448089087192895
21;0.5625;1;202;4;0.24135974474230426;21688;6038;18872;0.5074443625934626;0.023624734603000356
