gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.5625;5;138;5;0.7216530911266311;81102;10765;75874;0.6805024947087405;0.04446535668190995
1;0.5625;4;144;5;0.5794778841467108;58326;10408;52824;0.6355441057579204;0.04837387149705998
2;0.5625;2;163;5;0.4353102514461518;45253;9340;40332;0.6211562538195352;0.04069374654383813
3;0.5625;2;182;4;0.3193894705965093;36744;8491;32396;0.5733499666006894;0.036920002803929354
4;0.5625;2;183;4;0.3170412146520166;31816;8001;27651;0.5672598892493463;0.034765473789909476
5;0.5625;2;202;5;0.23086653115726807;28209;7194;24539;0.5261921190986412;0.034009756126991336
6;0.5625;2;201;5;0.2944671380753067;24790;6848;21403;0.5416440435723252;0.03235827092824555
7;0.5625;2;190;4;0.26492909188479036;23943;6800;20573;0.5167997391161732;0.0342685448583672
8;0.5625;2;197;5;0.20714581224318257;22909;6560;19677;0.5084243884581569;0.03094478021773292
9;0.5625;2;190;5;0.33481408542593777;23365;6549;20154;0.5059563874564488;0.03150283646677543
10;0.5625;2;193;4;0.22605378724413466;23118;6481;19952;0.5141054385797809;0.03260933819316285
11;0.5625;2;196;4;0.2402956067910253;22888;6420;19800;0.5091465008678644;0.029339562933676226
12;0.5625;2;204;4;0.28021716467007013;23252;6380;20219;0.5337569848591229;0.03246279724761817
13;0.5625;2;194;4;0.2911641691665003;22982;6400;19878;0.5316323720689511;0.029225021710670637
14;0.5625;1;193;4;0.25693730909670964;22162;6303;19137;0.49890972515392307;0.02485317967317453
15;0.5625;1;200;5;0.3471224195809058;22115;6218;19084;0.5051443408394074;0.024180134760436824
16;0.5625;1;182;4;0.3166461954979528;22013;6262;19003;0.5040248325056219;0.024684203724697325
17;0.5625;1;188;4;0.3055438250516425;22179;6458;19028;0.5112812395258015;0.028508489655231856
18;0.5625;1;178;4;0.32407795431743647;22278;6342;19223;0.5286189922591252;0.02588291826877268
19;0.5625;1;182;4;0.25380242112259954;21573;6203;18571;0.5189623644558914;0.024318817205323365
20;0.5625;1;181;5;0.2620858400227521;21474;6230;18517;0.5240021768945785;0.02516919963839027
21;0.5625;1;193;4;0.21359922458090502;21367;6151;18428;0.5454302703070893;0.02256361549264652
22;0.5625;1;195;5;0.33481408542593777;21883;6348;18869;0.5116668130105604;0.026681771916530733
23;0.5625;1;189;4;0.3028076939431412;22252;6343;19213;0.5221687045671706;0.026712947595799435
24;0.5625;1;184;4;0.261096467804656;21932;6287;18953;0.5078314545092375;0.02296776111016982
25;0.5625;1;183;4;0.3801865477570836;22172;6276;19232;0.5069135756612547;0.025780709438773666
26;0.5625;1;191;4;0.25380242112259954;21521;6313;18467;0.5141090553838733;0.02532487777305825
27;0.5625;1;190;5;0.28850058357022274;21361;6057;18507;0.5048932109062427;0.024043883744619986
28;0.5625;1;199;4;0.3358976507067149;21153;6181;18212;0.5025116744602556;0.02413816606371645
29;0.5625;1;185;4;0.22842796925952077;21262;6248;18257;0.5034758555558875;0.02639666272752771
30;0.5625;1;193;4;0.22842796925952077;21159;6378;18083;0.501246146500381;0.02378012162079747
31;0.5625;1;183;4;0.23956655083782474;21493;6344;18422;0.5221410233060565;0.02627981347480971
32;0.5625;1;186;4;0.27748103356156884;21369;6186;18408;0.5183261007379005;0.023938762125735244
33;0.5625;1;188;4;0.21082558068507937;21164;5992;18326;0.505460997711386;0.023536564437527514
34;0.5625;1;196;4;0.2149092686450122;21942;6263;18900;0.5066776818055877;0.02622439674479212
35;0.5625;1;195;5;0.3401939972977234;21916;6168;18969;0.5389415322541511;0.02442617681119874
36;0.5625;1;195;4;0.3411615195982136;21341;5930;18529;0.513296867267497;0.026827918766630817
37;0.5625;1;190;4;0.27748103356156884;21199;6233;18218;0.5163222163580364;0.023147749508370584
38;0.5625;1;198;4;0.22605378724413466;20947;6029;18116;0.5193095376550354;0.024673967565131107
39;0.5625;1;179;4;0.2673032739001765;21784;6129;18905;0.5039343593314993;0.024440742471820973
40;0.5625;1;182;4;0.2402956067910253;22218;6316;19213;0.5211742600145268;0.028751251065870915
