gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.5625;8;151;5;0.5449357573121317;81708;10707;76456;0.6741394364754834;0.05825939912546388
1;0.5625;2;151;5;0.5469501222867829;58285;9920;53044;0.6665440004457414;0.028796709192820662
2;0.5625;1;166;4;0.39225031778282005;44436;9348;39612;0.5968992538364832;0.03363713514126128
3;0.5625;1;179;4;0.32611705433474425;36219;8397;31862;0.5632333024478026;0.03358571337747686
4;0.5625;1;185;5;0.3069182630536721;30970;7728;27041;0.5815980795023613;0.031831534579471604
5;0.5625;1;188;4;0.30464706302022926;27159;7142;23565;0.5232169767955583;0.030756519699315695
6;0.5625;1;196;4;0.33696178865799387;25571;6857;22158;0.5109699271455921;0.030330225211002742
7;0.5625;1;198;5;0.2602926461182726;24027;6439;20842;0.5201053218850524;0.02935840136459712
8;0.5625;1;191;6;0.34603336637481136;23013;6360;19825;0.523656503536013;0.027529901311898985
9;0.5625;1;191;4;0.3282776852576562;22587;6254;19613;0.5071795895603082;0.02793844985980141
10;0.5625;1;190;4;0.24975624594999102;22495;6361;19443;0.5261250971539078;0.027800906083105557
11;0.5625;1;199;5;0.24359857569983176;22341;6285;19331;0.5129944684916519;0.024702416389767022
12;0.5625;1;192;5;0.32350385751205835;23168;6664;19919;0.5114276004999209;0.024979514065335932
13;0.5625;1;193;5;0.2994475880666529;23301;6505;20114;0.522366287288496;0.0272782104296559
14;0.5625;1;190;5;0.3638004739410016;22541;6374;19444;0.5010948023698977;0.02554540366330929
15;0.5625;1;187;4;0.29038893804069127;22061;6454;18903;0.5383512497639336;0.026158319982725216
16;0.5625;1;192;5;0.3418090060122871;22211;6170;19225;0.499817878821975;0.025228709208756393
17;0.625;1;190;5;0.2745225548490501;21976;6259;18987;0.5254388773413311;0.024254907452814955
18;0.625;1;192;5;0.30965953787358236;21795;6425;18686;0.5045596966303164;0.023758540831211192
19;0.625;1;195;5;0.2952995202243589;21720;6325;18676;0.49885323616602184;0.024468414218982323
20;0.625;1;187;5;0.29284986746095926;22131;6401;19025;0.5006107931117169;0.024522004696986642
21;0.625;1;190;5;0.17515004848636737;22202;6526;19041;0.5088223482122997;0.023872317578540775
