gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;103.19042424246553;498;203;16;0.49261254657421266;22881;2233;21817;0.16550893473172693;0.03858998814726816
1;103.19042424246553;331;224;16;0.4213363352836177;22784;2355;21643;0.7567131641970488;0.15719780159714797
2;53.33893695047162;249;221;16;0.42993675072402254;21186;2510;19949;0.7438268595777506;0.12736635308581717
3;53.33893695047162;159;238;20;0.4959527157977308;18833;2466;17745;0.7394848154373648;0.10489626280054297
4;53.33893695047162;101;240;13;0.37063998786492836;17321;2396;16355;0.7390700679481214;0.0860500395364627
5;53.33893695047162;75;242;23;0.7294111879355818;15521;2436;14605;0.7178839493293215;0.0994997109370237
6;53.33893695047162;51;226;30;0.7860681075104643;14775;2339;13905;0.7126543330131156;0.09004922846802081
7;53.33893695047162;43;227;23;0.6436337418910975;14102;2394;13171;0.7132245066180942;0.08337803745378367
8;53.33893695047162;34;229;24;0.7178441585819105;13727;2301;12897;0.6971252019704927;0.09083746446919792
9;53.33893695047162;31;222;23;0.5858583548909874;13295;2328;12472;0.6525572220098819;0.11186710835595338
10;53.33893695047162;19;228;23;0.6380402789268375;13451;2311;12591;0.6858132623878466;0.07946512588606314
11;53.33893695047162;19;224;24;0.6911566117544542;13429;2361;12590;0.6981395570483039;0.06734706300114068
12;53.33893695047162;18;212;30;0.8155951601217039;13310;2384;12475;0.6242255828169;0.09239737868752312
13;53.33893695047162;18;229;30;0.7954157719186659;13116;2285;12306;0.6623026713090628;0.081024089539673
14;53.33893695047162;14;215;23;0.6143938511788197;12857;2264;12074;0.6825788180303819;0.07052606957928427
15;53.33893695047162;13;219;31;0.7679334377932621;12409;2197;11656;0.6677470826927865;0.07325195296478704
16;53.33893695047162;8;216;25;0.5645692460645089;12440;2169;11695;0.6237349017634872;0.06613532270537764
17;53.33893695047162;14;207;26;0.6279036261831469;12562;2190;11798;0.6631733669072138;0.07272252720241527
18;53.33893695047162;9;211;18;0.5806006572743404;12603;2163;11889;0.6484787133056567;0.06793158262389935
19;53.33893695047162;9;214;15;0.48003640375766377;12611;2114;11881;0.6822637998578075;0.05747694126392329
20;53.33893695047162;14;224;16;0.42553606622383755;12923;2164;12103;0.6848553907478168;0.057564076001102686
21;53.33893695047162;8;215;18;0.48644294079340383;12555;2131;11810;0.6630534021400549;0.0637680748654113
22;53.33893695047162;10;219;28;0.7554041127802812;12377;2120;11694;0.6268568330668158;0.0685575000986417
23;53.33893695047162;13;228;16;0.5648840761744929;12279;2198;11508;0.6579871105626988;0.07472410011025225
24;53.33893695047162;13;227;21;0.5788388048823335;12219;2073;11504;0.6424723999267731;0.07996784710116706
25;53.33893695047162;16;221;21;0.5693290298780066;12317;2023;11688;0.6282817340326933;0.08918541480057358
26;53.33893695047162;12;207;16;0.5363485798866605;12335;2016;11651;0.6468115018061932;0.0728637693254065
27;53.33893695047162;11;225;14;0.4189172007153687;11860;1989;11199;0.6889541367492592;0.05758493090881911
28;53.33893695047162;10;213;23;0.6489734620863709;12343;2149;11628;0.6699938690098327;0.0671418318012374
29;53.33893695047162;11;210;22;0.6189331978601295;12515;2115;11783;0.6667551903598788;0.0730810060648155
30;53.33893695047162;20;216;19;0.5888840761744928;12799;2120;12056;0.6926750291438157;0.06751948437656777
31;53.33893695047162;14;225;30;0.8261565668818358;12699;2147;11988;0.6737469599355784;0.06803226501088501
32;53.33893695047162;13;229;23;0.6546509431689106;12800;2117;12086;0.6629530917047198;0.06947390174566465
33;53.33893695047162;14;237;22;0.6668786807796192;12903;2221;12100;0.6557792518651141;0.07737976810616101
34;53.33893695047162;12;220;21;0.6220402789268376;12399;2098;11687;0.6721953750949132;0.07051839204045017
35;53.33893695047162;12;238;23;0.6721198092772991;12483;2094;11778;0.6650227984723267;0.07448333056654392
36;53.33893695047162;14;218;19;0.46991777399292467;12435;2127;11714;0.6354317714928684;0.08328273660768803
37;53.33893695047162;11;233;24;0.6476337418910973;12387;2115;11678;0.6442066667685008;0.06763746208307815
38;53.33893695047162;8;208;20;0.6354636870820439;12565;2112;11843;0.6338772211249291;0.06523443513931686
39;53.33893695047162;9;220;17;0.5698645261658389;12703;2166;11949;0.6544189658779147;0.06298888598247454
40;53.33893695047162;14;232;16;0.5768139228226632;12391;2128;11685;0.6531181517234829;0.0741202362290527
41;53.33893695047162;16;221;17;0.5015496960558549;12677;2141;11931;0.6888088984691932;0.06302707825784554
42;53.33893695047162;11;217;18;0.4999155154830191;12454;2160;11731;0.673702162506608;0.06047580079661708
43;53.33893695047162;11;213;18;0.48921658468922946;12707;2213;11926;0.6571864549793114;0.0670773705561332
44;53.33893695047162;17;216;23;0.6090838071147127;12670;2169;11917;0.6498048411815819;0.08952964363481623
45;53.33893695047162;19;225;23;0.6736295842816261;12786;2240;11991;0.6655543607930458;0.08607693325960923
46;53.33893695047162;16;223;22;0.6173073798755155;12540;2141;11823;0.6639868195980307;0.08032231968834964
47;53.33893695047162;13;224;25;0.7685756101130498;12612;2238;11834;0.6507675103211519;0.07479378842640505
48;53.33893695047162;15;226;22;0.6719373308055807;12690;2221;11932;0.6629243585013357;0.07992467626893213
49;53.33893695047162;13;226;26;0.7514041127802812;12907;2164;12196;0.6854444776549475;0.06366370637700985
50;53.33893695047162;15;224;25;0.5701973135181914;12586;2128;11859;0.6093502459414729;0.08740629370095099
51;53.33893695047162;13;231;17;0.4922361346978835;13238;2252;12386;0.6552678160569648;0.07735318960888943
52;53.33893695047162;15;208;16;0.45167894303539724;13432;2265;12609;0.6983275022256333;0.05744420466819204
53;53.33893695047162;15;212;19;0.533549696055855;13094;2257;12279;0.6603111786681436;0.07492071045699528
54;53.33893695047162;21;230;19;0.45172994462850197;13124;2214;12384;0.6573004662124805;0.09118354653796455
55;53.33893695047162;15;219;27;0.6855779211837003;12523;2170;11807;0.6187687304461578;0.0840221233508981
56;53.33893695047162;19;231;25;0.6697541811374974;12695;2114;12008;0.6652435083664917;0.0863739403848736
57;53.33893695047162;16;216;18;0.5175496960558549;12418;2080;11717;0.6952798533243156;0.05765992976956975
58;53.33893695047162;14;213;24;0.6488952620517553;12547;2039;11842;0.6623185154851415;0.06861613319533315
59;53.33893695047162;13;226;18;0.46269849304405103;12444;2074;11765;0.6421915556081423;0.07885169199558381
60;53.33893695047162;12;213;14;0.46423613469788344;12575;2098;11864;0.6483601648267321;0.08290999207813819
61;53.33893695047162;7;213;18;0.46118871803972417;12381;2057;11670;0.6258912930109907;0.060603317848090366
62;53.33893695047162;7;222;24;0.6312166167602821;12493;2245;11707;0.6106019578025965;0.0627511819619184
63;53.33893695047162;15;226;20;0.4905897666046923;12456;2198;11745;0.658849518545451;0.08284690810690647
64;53.33893695047162;15;229;18;0.5545453702205897;12279;2126;11554;0.6255392356766771;0.08390476680109907
65;45.941784950176086;14;213;18;0.43255561623249134;12171;1969;11509;0.6492976175228834;0.0834027220512778
66;45.941784950176086;17;222;22;0.6506509431689105;12438;2021;11783;0.6628617251777196;0.07907942869018522
67;45.941784950176086;10;219;16;0.5226907370400394;12103;2016;11444;0.631446014295126;0.07281516142109747
68;45.941784950176086;15;211;22;0.6773634178499748;12302;2032;11629;0.6722441400124431;0.07246613322921451
69;45.941784950176086;9;203;24;0.656973462086371;12340;2028;11642;0.669178769919409;0.06475822203792493
70;45.941784950176086;9;217;20;0.47489822398427084;12422;2091;11740;0.6394253380098428;0.07231786867002504
71;45.941784950176086;15;217;19;0.4693884489799439;12405;2011;11752;0.6378496730093879;0.08762628417897252
72;45.941784950176086;9;219;19;0.6395388211663925;12403;2051;11708;0.6439176909415542;0.06862131321665509
73;45.941784950176086;13;222;24;0.6508530228399709;12805;2100;12130;0.6759640120093187;0.06987838693646496
74;45.941784950176086;17;235;27;0.783815233799105;12865;2204;12094;0.6592649993128467;0.08492262127668049
75;45.941784950176086;20;221;19;0.6014234228558024;12631;2133;11917;0.7007260408074515;0.06690050414218847
76;45.941784950176086;16;234;22;0.5874741571140101;12785;2173;12003;0.6673006940366998;0.0799173809259458
77;45.941784950176086;18;218;16;0.5449519072563299;12752;2060;12048;0.6551151511523486;0.08812193542360164
78;45.941784950176086;14;225;21;0.6008840761744929;12799;2196;11991;0.6578168696510822;0.07825492464870142
79;45.941784950176086;12;230;22;0.6710784117198388;12611;2080;11928;0.6280876446989986;0.07922960779777671
80;45.941784950176086;16;226;24;0.7168316837285575;12735;2228;11931;0.640572414742083;0.08672348964014547
81;45.941784950176086;17;230;22;0.7374871193995575;12581;2253;11793;0.6870844925858434;0.07220003148583383
82;45.941784950176086;10;244;21;0.5612168635268454;12915;2216;12136;0.6109570531158778;0.07281661391715176
83;33.50876842041829;11;229;24;0.6488952620517554;12838;2149;12100;0.6824770505053382;0.07126327571993313
84;33.50876842041829;16;241;22;0.6358334728313171;13049;2278;12245;0.6580779672847732;0.07680120330301483
85;33.50876842041829;13;235;21;0.679470689410161;12736;2175;12003;0.6370679084637727;0.07826036350621318
86;33.50876842041829;17;226;21;0.5748388048823335;13370;2324;12506;0.6497730973230486;0.0906030402094292
87;33.50876842041829;15;238;21;0.566555385982181;13567;2280;12770;0.6847113305267426;0.07221946223201962
88;33.50876842041829;19;239;19;0.5721711882052037;13453;2270;12657;0.6548129592148644;0.09210035363292127
89;33.50876842041829;15;231;18;0.6030168858200624;13289;2213;12498;0.6376961309567147;0.08602160208055518
90;33.50876842041829;17;219;18;0.6395388211663924;13376;2220;12568;0.6571829020951462;0.08806501303078086
91;33.50876842041829;17;223;28;0.7207290703763423;13467;2308;12634;0.669269932443397;0.07796644945791233
92;33.50876842041829;17;219;16;0.5103304151069814;13320;2228;12534;0.6569161143738758;0.08671428183605868
93;33.50876842041829;15;224;20;0.4835702165960383;12834;2105;12114;0.6259254349255776;0.08623339731596198
94;33.50876842041829;17;219;18;0.6306509431689106;12782;2075;12068;0.6814901430985996;0.0741367542076293
95;33.50876842041829;17;231;22;0.5865453702205896;12940;2062;12192;0.6617886071360197;0.08742221600994829
96;33.50876842041829;17;223;16;0.43422016962417503;12447;2141;11702;0.641623955159259;0.08654307588485802
97;33.50876842041829;15;211;20;0.5318401901113082;12821;2033;12138;0.6741711317033849;0.07727839210826509
98;33.50876842041829;16;232;23;0.5811292989377869;12944;2146;12195;0.7110546332984001;0.05965219932330009
99;33.50876842041829;12;223;18;0.5086962345341456;12884;2100;12194;0.6501842084978321;0.07959278468395517
100;33.50876842041829;14;244;24;0.6201033571233665;12880;2166;12136;0.6679275429073679;0.07515094360315608
101;33.50876842041829;18;221;24;0.632726391764609;13125;2158;12354;0.6775835000342301;0.08147413153960942
102;33.50876842041829;16;238;19;0.6736124027796838;12860;2131;12106;0.6738868010235659;0.07804027754612203
103;33.50876842041829;15;226;21;0.6679373308055809;12415;2067;11732;0.6526128697584022;0.08208417574415008
104;33.50876842041829;16;224;30;0.824646791877509;12621;2175;11856;0.6835002938928001;0.0661094225598539
105;33.50876842041829;9;212;25;0.7240509646774314;12770;2162;11986;0.6287144525075768;0.07065178415537712
106;33.50876842041829;12;198;27;0.6862749522748938;12546;2144;11782;0.6612652054994896;0.0715855520326925
107;33.50876842041829;17;225;22;0.626853022839971;12709;2182;11902;0.6954436446742087;0.06144129845981607
108;33.50876842041829;12;228;23;0.6291435168954244;13029;2182;12241;0.6547452088537566;0.07745055237861176
109;33.50876842041829;16;222;26;0.765422827467343;12793;2219;12024;0.6787335774883126;0.07165184103898407
110;33.50876842041829;10;220;26;0.7314055966841634;12484;2145;11730;0.6225227745250537;0.07321561652068065
111;33.50876842041829;12;214;15;0.49800082103422033;12850;2092;12133;0.6506257093347322;0.0744972349515096
112;33.50876842041829;14;203;23;0.7173148335689298;12777;2116;12057;0.6392657892250145;0.08155397957905973
113;33.50876842041829;16;216;25;0.66844413707339;12807;2180;12049;0.6925906102617424;0.0614278268876979
114;33.50876842041829;18;218;22;0.5856809632095304;12861;2175;12107;0.6919148172213914;0.06816621490703535
115;33.50876842041829;14;219;24;0.6335071108157354;12917;2201;12139;0.6671475247026025;0.0691492618515502
116;33.50876842041829;13;227;18;0.5227783016290979;12607;2069;11899;0.6590748069129296;0.07766901936340409
117;33.50876842041829;13;207;21;0.49458976660469234;12526;2033;11796;0.6527968851948398;0.08295938773397186
118;33.50876842041829;12;220;23;0.5579138946180388;12781;2036;12122;0.6641579348649133;0.07673048610352458
119;33.50876842041829;14;217;27;0.71476817039365;12912;2121;12137;0.6468665268649846;0.08408060859917418
120;33.50876842041829;12;220;14;0.4245106636796284;12998;2106;12285;0.6237393952335498;0.08266261923358555
121;33.50876842041829;14;210;16;0.48081712280879013;12961;2121;12236;0.6371263599771839;0.08702612901190224
122;33.50876842041829;17;224;23;0.678343867841321;12888;2127;12125;0.6858048101883777;0.07727112492439654
123;33.1112599724451;17;234;22;0.7111206938801287;13062;2221;12263;0.6726591888128483;0.08147397367542819
124;33.1112599724451;21;231;26;0.7751956982412644;13431;2215;12658;0.7018505610582718;0.06411437414378358
