gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.625;119;193;50;3.963844714471772;32611;2347;31022;0.7193275934943124;0.1219245323907043
1;0.65625;80;187;46;3.9398105916651893;27688;2027;26446;0.7194269671269918;0.10633442312154547
2;0.65625;29;175;39;3.504463181604819;23168;1652;22229;0.6973668379895467;0.08302373655477234
3;0.65625;23;165;38;3.466028265956565;19361;1538;18554;0.6065407378861092;0.09797765608835982
4;0.65625;12;156;35;3.3146795257468407;17001;1346;16361;0.5985104284561206;0.077339905436295
5;0.65625;10;138;30;3.3051435432309453;15688;1281;15075;0.6245534309260526;0.0724967075357997
6;0.65625;7;140;31;3.1955676857091233;14767;1241;14212;0.5844819812456918;0.05947905495470796
7;0.65625;4;136;25;3.1224822554675624;14322;1124;13853;0.5675116534785994;0.05099400890783631
8;0.65625;3;135;30;3.164868347408687;14215;1183;13738;0.5640001465422239;0.04673762839042479
9;0.65625;2;130;27;3.2246608169842474;13688;1121;13216;0.5761920638566412;0.04613022727850754
10;0.65625;4;133;26;3.0192253420808184;13539;1152;13074;0.637154176381084;0.050579537930135254
11;0.65625;3;131;24;3.0959178308988275;13408;1043;12983;0.5835767725609801;0.045842017287209845
12;0.65625;3;136;27;3.219170237879198;13608;1053;13172;0.5717206706470899;0.048173647886209696
13;0.65625;4;124;29;3.0867115018856426;13357;1092;12925;0.5754785266215255;0.05078797714279806
14;0.6875;3;130;29;3.2918867978980804;13222;1141;12753;0.5572396142104897;0.043605184832485384
15;0.6875;2;117;28;3.1628256223698754;13417;1062;12986;0.5777130066075528;0.04323641049724488
16;0.6875;2;120;25;3.163787599439412;13261;1110;12808;0.5785331863741996;0.0412031394700924
17;0.6875;3;117;23;3.0405471703791753;12999;999;12614;0.5529938081820226;0.0421846846520051
18;0.6875;4;116;27;3.167497060248134;12942;1072;12496;0.6020873290494346;0.05259937393092054
19;0.6875;3;117;26;3.1427257961635875;12966;1090;12510;0.5692039812216904;0.04473259265245563
20;0.6875;3;118;31;3.204494223819932;13094;1068;12632;0.5708968789086831;0.04570038435341126
21;0.6875;2;122;26;3.1860050878851904;12970;1032;12537;0.563734728663092;0.04142094400377983
22;0.6875;1;111;26;3.1023918260817855;12890;1026;12498;0.6017391523313999;0.038232746272099515
23;0.6875;1;120;23;3.0814707277646693;12953;1059;12552;0.6051401436365058;0.035807101403859856
24;0.6875;1;126;30;3.3198624999098842;13043;1087;12581;0.5630423032437885;0.03678746154396778
25;0.6875;2;120;28;3.262567484310033;13019;1079;12588;0.5625252394592868;0.03964350947617784
26;0.6875;3;118;26;3.0846707079093094;12795;1059;12374;0.5764241046713569;0.04554326093497937
27;0.6875;2;119;25;3.0943676584402113;12725;1069;12291;0.6017716494118914;0.036089898026649275
28;0.6875;2;122;25;3.1208030257504378;12709;1063;12281;0.5842489975655153;0.04310284814573039
29;0.6875;2;123;27;3.1213622770678824;12810;1094;12372;0.5745088829032259;0.04990122772116589
30;0.6875;2;129;27;3.1630611313804495;12793;1026;12369;0.5751773762623914;0.04332652532903411
31;0.6875;2;117;26;3.0741864978779403;12956;1047;12535;0.5584507082879799;0.04252146590633248
32;0.6875;2;115;27;3.129641067440586;13074;1057;12639;0.5607399492808463;0.0449697728212573
33;0.6875;3;125;26;3.218784481513207;13165;1047;12736;0.5774098115127222;0.045116205117926626
34;0.6875;3;128;34;3.3930434975256945;13455;1156;12965;0.6050667685542405;0.04903865999174716
35;0.6875;2;118;25;3.053150841788865;13232;1040;12806;0.5462985749536954;0.04558107634577819
36;0.6875;2;121;27;3.131925490289207;13099;1086;12671;0.5548624757659805;0.044137767218844444
37;0.6875;2;136;30;3.2758799856721206;13367;1076;12934;0.5597345168077074;0.04473139164023488
38;0.6875;2;125;29;3.129873233650475;13305;1084;12855;0.5759188008642151;0.045267223217401155
39;0.6875;2;126;25;3.1967484066785152;13059;1056;12625;0.5726825964539766;0.0454781795729017
40;0.6875;2;123;28;3.2679654622273415;12914;1071;12506;0.5645371822723825;0.04608376210721661
41;0.6875;2;128;23;3.1350844137675202;13123;1085;12678;0.5486859587390027;0.043402591712672654
42;0.71875;2;129;26;3.1296479618141873;13262;1122;12790;0.5650844620527175;0.04665242019753148
43;0.71875;2;129;25;3.223203704170922;13344;1126;12890;0.5835683864616182;0.045313265045160735
44;0.71875;2;142;32;3.2793897911460714;13489;1209;12981;0.5966838717441211;0.04759664492378148
45;0.71875;2;132;29;3.2527337916084575;13447;1121;12984;0.5888544113018416;0.044331535094285814
46;0.71875;2;136;30;3.19077902097383;13404;1096;12964;0.5713112708727083;0.04418553563552316
47;0.71875;2;123;26;3.014855900903858;13315;1044;12898;0.5640718435579102;0.050295104279761124
48;0.71875;2;129;29;3.237736647387779;13656;1079;13230;0.5686802323207173;0.050332965099817946
49;0.71875;2;129;28;3.028245459944285;13679;1077;13228;0.5559550184654192;0.045616828772467845
50;0.71875;2;125;33;3.2600291858528943;13325;1057;12891;0.5655980968108718;0.04485903845036873
51;0.71875;2;124;29;3.146975087706194;13257;1091;12805;0.5665357010280223;0.04608600005266114
52;0.71875;2;138;28;3.214263586479523;13400;1162;12921;0.5858326742501122;0.04724880247141695
53;0.71875;2;126;25;3.0947911244199227;13275;1094;12816;0.5727896684799955;0.04542949449478921
54;0.71875;2;128;29;3.2351020525907064;13313;1085;12868;0.5695572301588671;0.04125757186919568
55;0.71875;2;119;27;3.097924318706949;13197;1028;12783;0.5579455899598613;0.04543636713453929
56;0.71875;2;125;25;2.9943785977548285;13186;1084;12752;0.5670534162003178;0.04400405565303735
57;0.71875;2;124;23;3.015381282850138;13479;1057;13061;0.5995125010693799;0.044268327870805826
58;0.71875;2;137;23;3.0872598396874715;13121;1092;12678;0.5834977053616558;0.04630302896041839
59;0.71875;2;133;25;2.9850063130358366;13036;1081;12573;0.5908578971424923;0.04393574996227906
60;0.71875;2;121;26;3.0617459112025514;12990;1093;12567;0.5596395515685342;0.044164214547303106
61;0.71875;2;125;26;3.2123263340717947;13024;1091;12586;0.5694844087756069;0.04398977098299352
62;0.71875;2;128;30;3.122397706662749;12862;1122;12399;0.5714210708068973;0.04511467984566255
63;0.71875;2;123;27;3.1444709528526453;13202;1086;12762;0.5911791298256911;0.04561571299901039
64;0.71875;2;125;27;3.2132395326850056;13587;1113;13124;0.5905595943994283;0.044139955536421166
65;0.71875;4;127;28;3.1851888832437196;13563;1112;13108;0.636755741246283;0.04873138120689265
66;0.71875;2;118;24;3.0587465839289822;13341;977;12974;0.5578116273571139;0.04333061678982177
67;0.71875;3;119;27;3.1404981948859243;13309;1080;12867;0.5657665189908437;0.0473720829993836
68;0.71875;2;131;27;3.211190563767586;12990;1085;12561;0.577120470772111;0.04435175003508985
69;0.71875;2;124;27;3.331992421403961;13199;1055;12759;0.567446629317843;0.039063050879932525
70;0.71875;2;129;29;3.2943286140781165;13389;1105;12940;0.5761967521091368;0.04424647486654673
71;0.71875;2;138;27;3.1187498789127237;13019;1103;12543;0.5976237415742206;0.0433430330593377
72;0.71875;3;135;25;3.1149307406791116;13172;1056;12747;0.5805093739679993;0.04891880887761086
73;0.71875;2;124;25;3.0882920368989613;13077;1061;12657;0.5557634016737231;0.041977914343265664
74;0.71875;2;125;27;3.145050681952062;13221;1005;12825;0.5748872920430288;0.04457793111417998
75;0.71875;2;127;26;3.1494913184453748;13359;1064;12908;0.5746360502635172;0.04388998149641565
76;0.71875;3;119;28;3.1998353328518507;13338;1066;12899;0.6161918756824311;0.0450754009908504
77;0.71875;2;118;23;3.0348165476163156;13515;1034;13121;0.5758397411517733;0.043313573263153445
78;0.71875;2;119;23;3.059195255956827;13479;1049;13067;0.5698634236162655;0.04799560976995419
79;0.71875;3;113;27;3.162886360696261;13262;1041;12857;0.5816174056804262;0.04477913890153995
80;0.71875;2;125;29;3.044290099208092;13444;1042;13011;0.5615667850219366;0.0409690821109723
81;0.71875;2;119;26;3.1800737599493414;13107;1013;12715;0.5588175100167145;0.03974051470088938
82;0.71875;2;115;30;3.165349101543548;13125;1023;12705;0.5559825086660242;0.046989188172014223
83;0.71875;2;123;26;3.055881605340443;13308;1059;12879;0.579484604974913;0.04691845172745203
84;0.71875;2;128;31;3.195714263908905;13229;1100;12762;0.56411510376723;0.04421563887159991
85;0.71875;2;125;27;3.1662803259449226;13257;1017;12844;0.5556264496618674;0.0437349652881765
86;0.71875;2;123;25;3.092333268171216;13515;1034;13113;0.5739398672217463;0.04278677437710701
87;0.71875;2;123;32;3.162825383044635;13530;1043;13086;0.560914361975837;0.045221318247898164
88;0.71875;2;116;28;3.154030203989084;13637;1030;13202;0.5722612102847072;0.04435005936054784
89;0.71875;2;120;28;3.098376658144237;13610;1029;13183;0.5772765634947842;0.044786791113865035
90;0.71875;2;124;27;3.0923853711804554;13577;1063;13135;0.5852913881815394;0.047265680899281334
91;0.71875;2;125;25;3.1233929856590517;13841;1114;13379;0.5684278822366841;0.04166503483992526
92;0.71875;2;113;28;3.1150442248327246;13458;1006;13040;0.5441195475286338;0.043360420360599186
93;0.71875;2;117;31;3.347558489052503;13410;1029;12967;0.5880122573086818;0.04736773640690175
