gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.6796875;20;193;43;3.6519669288356655;32364;2150;30934;0.6900942590633823;0.07076635400805453
1;0.6796875;11;178;41;3.723328212292748;27569;1869;26431;0.6485965145171694;0.07526191107558368
2;0.6796875;10;170;43;3.6876533256901034;22866;1725;21905;0.6196673030455089;0.07425393721999661
3;0.6796875;7;155;33;3.47132262794504;19320;1470;18558;0.636003574907421;0.061815997754090586
4;0.6796875;5;157;34;3.25715096458722;16550;1282;15988;0.567933515668911;0.05589143086712951
5;0.6796875;5;130;29;3.164509336440743;14867;1172;14361;0.5686218746801855;0.0559422265009283
6;0.6796875;4;121;30;3.147705355521738;14282;1107;13814;0.5831249316491752;0.04910194747115854
7;0.6796875;4;123;30;3.211972618304764;13950;1075;13510;0.5663968936388851;0.048895512613600325
8;0.6796875;3;125;27;3.0378844309191817;13471;1048;13061;0.5579133272970673;0.04459837286656866
9;0.6796875;3;118;29;3.1304133372711513;13202;1048;12759;0.5339578632920821;0.04410703642155555
10;0.6796875;3;123;26;3.1185274780947982;13271;1113;12803;0.5457637134609644;0.04423388613187481
11;0.6796875;3;119;28;3.0679929522614082;13407;1046;12948;0.5828611780976267;0.046304691313501914
12;0.6796875;3;116;28;3.1084202529050446;13296;1096;12862;0.5644148398598595;0.042930010351475145
13;0.6796875;3;127;29;3.192456680221955;13152;1098;12695;0.5538535629179089;0.04085972199831751
14;0.6796875;3;126;23;2.9715834252057016;13074;1098;12595;0.5635497387655931;0.041734632486505566
15;0.6796875;3;140;29;3.1647766805059265;13147;1149;12652;0.5596921147208176;0.04089868510771975
16;0.6875;3;120;26;3.110281167755314;12844;1060;12421;0.5377425750705499;0.0443302103920354
17;0.6875;2;125;26;3.038466761682883;12690;1038;12281;0.5259401868084992;0.03824176910450844
18;0.6875;2;117;23;3.104845033741397;12612;1069;12196;0.5386890731173088;0.037542234271388183
19;0.6875;2;116;25;3.113225484346878;12829;1068;12396;0.5366972294770849;0.04139617466434051
20;0.6875;2;124;26;3.115465917394994;13170;1101;12713;0.5651832327952052;0.03811405727874607
21;0.6875;2;120;24;3.093387672454583;12965;1070;12538;0.546799897599399;0.037646952159186314
22;0.6875;2;129;29;3.058046556853541;13298;1144;12821;0.5492473481450023;0.04223647408642072
23;0.6875;2;128;25;3.0655605706272224;13415;1134;12917;0.5532038333179439;0.042208602442343715
24;0.6875;2;130;29;3.074349199343304;13319;1153;12821;0.5606233149978661;0.040378071760435945
25;0.6875;2;126;24;3.0952498708662466;13598;1127;13125;0.5641318800237212;0.040159729954776124
26;0.6875;2;121;27;3.036182723323872;13104;1085;12653;0.5443122492085053;0.04144011360785643
27;0.6875;2;131;26;3.1615377985509694;13416;1102;12967;0.5469386973158478;0.039236628498185405
28;0.6875;2;138;30;3.1557777804295806;13193;1138;12679;0.54861325719609;0.043715111674272694
29;0.6875;2;120;29;3.136287591275191;13390;1137;12910;0.5486685895881792;0.04512316851946676
30;0.6875;2;122;23;3.1318989255293688;13248;1094;12811;0.5537659803506315;0.04104170861620083
31;0.6875;2;123;24;3.035476372326566;13133;1022;12731;0.5709119380520377;0.03881908552042296
32;0.6875;2;106;24;3.0033117390421307;12773;972;12400;0.558019129924076;0.03911707676621068
33;0.6875;2;131;24;3.1115956827361924;12753;1122;12294;0.5297671655541079;0.03910534449172591
34;0.6875;2;126;23;3.0003354684772985;12929;1072;12500;0.5652315918330629;0.04524300654688951
35;0.6875;2;134;27;3.1610476793751814;13412;1090;12946;0.5596724017128581;0.037085761717563295
36;0.6875;2;124;28;3.0790557784730694;12940;1082;12494;0.5593708870902214;0.040094858550718857
37;0.6875;2;123;29;3.307401922503169;13129;1070;12687;0.54438521794492;0.03950509678193238
38;0.6875;2;134;26;3.1042102645464027;13311;1078;12861;0.6020675283575271;0.0389379637341525
39;0.6875;2;127;26;3.0549157952193533;13293;1078;12851;0.5353185119864179;0.04157657937254966
40;0.6875;2;120;25;3.0929435260379217;13023;1061;12571;0.5410495272681795;0.03884992491534672
41;0.6875;2;125;24;3.0888504664271172;13077;1032;12673;0.5796152363164153;0.04024120208440384
42;0.6875;2;128;24;3.053543560769032;13080;1045;12671;0.559118376866887;0.04257575609140333
43;0.6875;2;133;26;3.0953292980434552;12942;1066;12501;0.5572079644278055;0.04033810999129251
44;0.6875;2;123;27;3.190163230027384;13010;1084;12574;0.5409331502107337;0.03922763186140217
45;0.6875;2;126;24;3.171393214778048;13043;1086;12614;0.5421978945006997;0.04153033587618334
46;0.6875;2;122;27;3.2661268481252486;13043;1041;12626;0.5583344882262762;0.03978249372544456
47;0.6875;2;139;25;3.12575732604558;13218;1084;12757;0.5552812318135766;0.04215575400960858
48;0.6875;2;121;26;3.0770921847823294;13319;1041;12879;0.5418201246087824;0.040845910268633163
49;0.6875;2;127;24;3.048538742695887;13431;1067;13002;0.5405614999788241;0.0424058043779356
50;0.6875;2;120;24;2.9834750895669018;13336;1030;12942;0.5640753777998659;0.04212261054879858
51;0.6875;2;126;23;3.097012028607072;13321;1073;12889;0.5712943294176829;0.03804505739164391
52;0.6875;2;131;22;2.9788287339081645;13172;1098;12718;0.5524252849267953;0.03864852528837115
53;0.6875;1;126;27;3.304621298989446;13416;1098;12943;0.5563560286181227;0.03544125583742535
54;0.703125;1;121;27;3.161141885700669;13373;1038;12925;0.5447788480400054;0.04088112667942988
55;0.703125;1;117;25;3.009017410643278;13170;975;12811;0.5409656357614129;0.03591776463695239
56;0.703125;1;125;25;3.038084335836955;13217;1030;12815;0.5450974727943658;0.03895416883576371
57;0.703125;1;127;27;3.161970415832232;13299;1082;12836;0.5560260616972222;0.035266154723625244
58;0.703125;1;126;24;3.109288190920563;13401;1087;12980;0.5422482703511005;0.03568506854160869
59;0.703125;1;132;29;3.1842378910364904;13246;1080;12789;0.5473345480294367;0.03907001560005385
60;0.703125;1;126;24;3.117877311502305;13081;1079;12628;0.566184412643494;0.03590559528853039
61;0.703125;1;127;25;3.0382783161628693;13217;1082;12774;0.5220470178362837;0.03616728034483122
62;0.703125;1;129;26;3.025611172572504;13230;1057;12802;0.5422643521483185;0.03746654943784665
63;0.703125;1;131;32;3.1721055331892116;13598;1122;13134;0.5484789739706538;0.03978973579429715
64;0.703125;1;144;25;3.135887356219211;13150;1096;12678;0.5599625062586758;0.03480295977959634
65;0.703125;1;131;29;3.2487378690777486;13106;1102;12645;0.5409047228637172;0.03500534538076405
66;0.703125;1;116;27;3.047838625530828;12947;1041;12541;0.5323733187314617;0.03896516599113363
67;0.703125;1;118;25;3.183481537984489;13079;1030;12665;0.5413335424404632;0.03454867852617861
68;0.703125;1;128;24;3.0704262285930684;13024;1060;12598;0.544432233545538;0.03482121901762943
69;0.703125;1;120;30;3.1897761213258353;13105;1069;12658;0.556989877856533;0.034791510405345054
70;0.703125;1;131;28;3.2030904723581464;13388;1051;12965;0.5598061108774938;0.03672265070134206
71;0.703125;1;125;31;3.2511484762037397;13177;1112;12725;0.5507296280075711;0.03599710707671209
72;0.703125;1;135;27;3.1455821096260226;12918;1058;12466;0.5534404325559449;0.036536876400489075
73;0.703125;1;123;28;3.1162398466638357;13142;1057;12698;0.554066502352841;0.038236882988936564
74;0.703125;1;121;24;3.0206770077150145;13482;1035;13050;0.5547960630263228;0.03848720297899248
75;0.703125;1;127;29;3.190563796161033;13149;1044;12739;0.5620320110667172;0.035828138767174285
76;0.703125;2;131;27;3.1932475385602626;12949;1135;12474;0.5245357556345206;0.0406958908523278
77;0.703125;2;126;28;3.175701046405122;13096;1082;12647;0.5358228281823729;0.04204030179202875
78;0.703125;1;122;24;3.1388127816272986;12864;1043;12459;0.5512715180404526;0.03523155293571537
79;0.703125;1;123;26;3.1645647196075313;12781;1108;12333;0.542913030265944;0.035831707708349016
80;0.703125;1;125;25;3.0662074251371205;13050;1085;12600;0.5518024829207961;0.033582269448593924
81;0.703125;1;114;27;3.0743308451979514;13322;1012;12929;0.5751783460544739;0.03776566741010795
82;0.703125;1;123;29;3.2270808571086826;12970;1070;12536;0.5268082336082852;0.03900787365950889
83;0.703125;1;127;29;3.184838316569783;13164;1099;12697;0.5630400597641045;0.03547860914984638
84;0.703125;1;145;27;3.137515575136643;13588;1146;13076;0.5333217369893732;0.03643638149218786
85;0.703125;1;134;25;3.116069106145222;12975;1062;12548;0.5274055286704274;0.036680884431185265
86;0.703125;1;127;28;3.116485292642443;13105;1055;12679;0.5265609068404203;0.03841851222128647
87;0.703125;1;132;28;3.200866626534399;13292;1118;12805;0.5465078253573104;0.03978134607043888
88;0.703125;1;120;26;3.11749518226464;13091;1013;12694;0.5488031425764357;0.03588060304643566
89;0.703125;2;123;26;3.116052925601733;13139;1082;12688;0.6339141136361373;0.04980843769361038
90;0.703125;2;130;31;3.1264454043423733;12925;1033;12535;0.5743156973381731;0.04482548635573373
91;0.703125;1;124;27;3.0694579497610475;13374;1039;12969;0.5365674189947338;0.043339958371176684
92;0.703125;1;123;27;3.0931677407907823;13373;1079;12935;0.5508765425412179;0.03658498877293199
93;0.703125;2;132;28;3.1576808022459475;13447;1091;12991;0.5389277668297394;0.042881101239245524
94;0.703125;2;125;30;3.1950712098658163;13398;1099;12919;0.5369097415984292;0.04280257975562567
95;0.703125;2;124;31;3.224617522276362;13366;1102;12918;0.5376771146620312;0.043374062805355926
96;0.703125;2;130;28;3.1888080205331555;13234;1115;12786;0.5467612681818036;0.041021411335772535
97;0.703125;2;126;27;3.155181792937964;13338;1048;12921;0.556450286936944;0.04157751979304553
98;0.703125;2;131;29;3.1660505018592424;13551;1064;13108;0.5869973481531537;0.045531849014187574
99;0.703125;2;122;26;3.092863032045348;13374;1063;12967;0.583139983144946;0.043982451595788216
100;0.703125;1;134;24;3.195322042386692;13280;1060;12873;0.553200657681664;0.03777108423309139
101;0.703125;1;128;22;2.9937319174942245;13091;1051;12669;0.5531802732731232;0.03501857499470572
102;0.703125;1;134;27;3.1314924300516154;13313;1076;12852;0.5441061427390302;0.03503365936928152
103;0.703125;1;123;26;3.109708620943876;13129;1023;12731;0.5411733584550321;0.03704439757054938
104;0.703125;1;122;26;3.190233403656025;13017;999;12638;0.540591150117501;0.033621949958363144
105;0.703125;1;131;30;3.2027253201121364;12942;1099;12475;0.5697000352763859;0.034965956659045574
106;0.703125;1;121;25;3.119149137336106;12868;1017;12470;0.5549771092725673;0.03650256525140843
107;0.703125;1;109;25;3.115889614970049;12809;1018;12387;0.5646434201444699;0.03902920969878724
108;0.703125;1;127;25;2.9944956069609048;13147;1062;12688;0.539481829923001;0.03655400207894207
109;0.703125;1;122;22;3.037632676161472;13003;1040;12567;0.544702515243171;0.03674858757997883
110;0.703125;1;106;26;3.0656510684081275;13044;959;12658;0.552239113908332;0.03505862548867883
111;0.703125;1;111;27;2.9703398676814876;12591;1011;12169;0.5644552895201552;0.033524979718471105
112;0.703125;1;113;21;3.0296429993328036;12578;968;12185;0.5212748164598157;0.03710402015258574
113;0.703125;1;121;30;3.108493587164218;12492;1048;12060;0.5365520990332873;0.037458533487071004
114;0.703125;1;115;29;3.1205114324775884;12647;987;12253;0.5273372685882576;0.03790984885266654
115;0.703125;1;117;25;3.0516953670186013;12586;1020;12190;0.5487339233878024;0.03712848582273779
116;0.703125;1;122;26;3.053732673574506;12512;982;12128;0.5459793382075077;0.03879531810269348
117;0.703125;1;111;21;3.0181406714528145;13028;1028;12606;0.5504132948801227;0.03678507577364079
118;0.703125;1;124;24;3.0526336513170165;13165;1049;12751;0.5699941043885386;0.038440914216269176
119;0.703125;1;118;26;3.218109004521118;13245;1041;12812;0.5530962382964795;0.039951277521950566
120;0.703125;1;116;26;3.1532515917221873;13456;1017;13032;0.5436292958465262;0.037137561545605734
121;0.703125;1;131;29;3.1873307572273926;13254;1101;12792;0.5585682945542808;0.03942952376696314
122;0.703125;1;118;26;3.116884994293725;13160;1106;12708;0.5664486224478444;0.03433215575010625
123;0.703125;1;125;24;3.0616722898617064;13083;1060;12656;0.546296053978696;0.03569964871222841
124;0.703125;1;128;26;3.2758338030809324;13095;1062;12689;0.5452623135573273;0.038001125704344094
125;0.703125;1;119;26;3.1346381121746414;12903;1055;12484;0.5589636875629428;0.03385784293691211
126;0.703125;1;112;31;3.2045136147048465;13223;1067;12799;0.6144564442871929;0.049384463891681
127;0.703125;1;130;27;3.1872026370812865;13130;1032;12705;0.5675545847271976;0.03804136131901383
128;0.703125;1;121;29;3.18437609111796;13082;1070;12662;0.558895035309785;0.038500803041309546
129;0.703125;1;121;27;3.146106951436625;12962;1043;12538;0.5576064517818042;0.03687803994073943
130;0.703125;1;119;24;3.0111522104894406;13167;1013;12752;0.5322813203293628;0.0374916861350464
131;0.703125;1;125;28;3.211311980098704;13177;1032;12760;0.5424399971933879;0.036207829212858485
132;0.703125;1;133;28;3.221839396207576;13252;1101;12803;0.5593795840701055;0.03513351346074206
133;0.703125;1;119;26;3.0157100735433815;13317;1051;12925;0.5435949213762916;0.03791523409300314
134;0.703125;1;124;28;3.2179167018371966;13478;1037;13081;0.5343959519254936;0.035538730820315084
135;0.703125;1;122;24;3.0238630422614725;13529;1047;13138;0.5456542127298601;0.03682094924029465
136;0.703125;1;127;27;3.199212668450573;13606;1097;13129;0.559164154904418;0.03547616872052151
137;0.703125;1;124;29;3.1018067697190705;13689;1120;13226;0.5707505715503469;0.03566443286302097
138;0.703125;1;111;24;3.008539721040843;13297;1024;12910;0.5291128791124087;0.03595242648166626
139;0.703125;1;136;32;3.2362806642585635;13610;1147;13113;0.5557217675482996;0.04630574849127298
140;0.703125;1;121;26;3.0706958195759375;13279;1055;12871;0.5611915738068064;0.034948701995032506
141;0.703125;1;131;27;3.046419619693761;13401;1077;12948;0.5666045873257287;0.038542637209230866
142;0.703125;1;133;30;3.257399652608732;13161;1060;12744;0.5494411585430964;0.03499446648495351
143;0.703125;1;122;26;3.1677076925586847;13257;1061;12811;0.5455314476266269;0.03390907715171098
144;0.703125;1;128;25;3.184125888313657;13158;1096;12730;0.5453529035984871;0.03582111684838747
145;0.703125;1;127;25;3.1697982225509818;13360;1132;12897;0.5729877985356923;0.0356797662394565
146;0.703125;1;119;24;3.107510640493991;13298;1012;12887;0.5358863298212835;0.03664975008958013
147;0.703125;1;125;25;3.015963366123136;13114;1071;12706;0.5427510473154348;0.035282691480433725
148;0.703125;1;121;23;3.090759539471276;13416;1010;13032;0.5413766762168082;0.036164585364804554
