gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;92.33242105079762;1;272;20;0.6958552377586465;360;360;360;0.7922703637219509;0.0320941795584148
1;89.48649534929437;1;276;26;0.8237282064251565;360;354;360;0.7712549124732129;0.04230822087085536
2;84.8143549852296;1;273;17;0.6812113947956748;360;346;360;0.7423918916324267;0.03606704340929265
3;79.21138150953901;1;299;21;0.6414245870647363;359;341;358;0.7342338398858563;0.03573616620677677
4;78.43712125889098;1;279;19;0.6558395320057627;360;334;358;0.7231965162032565;0.033889739763239835
5;62.09170843956026;1;277;21;0.7354856397263442;360;331;360;0.7246107518528133;0.034779900458012686
6;62.09170843956026;1;274;25;0.716134652637364;358;330;357;0.7464831057857048;0.03511807036721171
7;62.09170843956026;1;283;31;0.8316663418861627;357;325;356;0.7187212523106947;0.036948055360310074
8;62.09170843956026;1;277;14;0.42700088867530145;359;319;358;0.7176630766687754;0.03344058703019861
9;62.09170843956026;1;274;13;0.47208322156123184;358;326;358;0.723465429877795;0.0352898349047315
10;62.09170843956026;1;290;24;0.7085229732744351;357;318;354;0.706990330276876;0.03387454559796855
11;62.09170843956026;1;298;21;0.6727290703763422;358;314;355;0.7247965601887598;0.033295091997147315
12;62.09170843956026;1;289;18;0.6019242359465506;359;334;357;0.7007045562196331;0.0343862735365589
13;56.306919355958705;1;285;18;0.6317461472356275;356;314;354;0.707967592565529;0.03591733693279596
14;56.306919355958705;1;279;16;0.607856713507705;359;322;357;0.7245128566886125;0.0355270386434521
15;56.306919355958705;1;283;20;0.6904753258868607;360;320;358;0.7094836509655845;0.03606055020891143
16;56.306919355958705;1;280;28;0.7885442897523058;357;316;356;0.7167601385974118;0.03559919167854109
17;56.306919355958705;1;270;23;0.7220681075104644;357;328;356;0.7095516538112617;0.035050395137750295
18;56.306919355958705;1;270;25;0.7412037004994052;359;318;357;0.7268293745367619;0.03198259156961008
19;56.306919355958705;1;265;24;0.6197459417732628;360;313;360;0.7153694338754718;0.035604284912443294
20;56.306919355958705;1;288;19;0.6502905084785948;356;321;355;0.7391081955482509;0.03159449694154433
21;33.57764841681939;1;283;16;0.5962444061331703;359;329;357;0.73316148283495;0.032298441616398194
22;21.335667087118267;1;275;15;0.5012168635268451;359;324;359;0.7041453419818967;0.034104110442447884
23;21.335667087118267;1;267;18;0.6516145095115731;360;336;358;0.7082222200948295;0.034952211865606084
24;21.335667087118267;1;258;15;0.43391777399292464;359;317;358;0.7238192351410646;0.03324485821152573
25;21.335667087118267;1;278;19;0.6050598289354914;358;324;358;0.7507978786876505;0.04078407491566247
26;21.335667087118267;1;282;20;0.7033488485409187;360;315;359;0.7158856033652011;0.03876742802072316
27;21.335667087118267;1;290;25;0.649343247835644;359;327;358;0.7261468565359439;0.03593928203603774
28;21.335667087118267;1;280;20;0.8242443625061769;358;323;358;0.7140501456524814;0.0370866749712052
29;21.335667087118267;1;289;18;0.7284931210948798;360;329;358;0.7321163909807057;0.03759162835226398
30;21.335667087118267;1;278;15;0.5091011507049054;358;334;355;0.7143635811414931;0.03218472128250591
31;21.335667087118267;1;287;15;0.49975875162044403;359;330;359;0.7314530792789021;0.042262879802929455
32;21.335667087118267;1;272;20;0.6152319312798172;358;319;358;0.7165953347503894;0.04348234942986056
33;21.335667087118267;1;276;15;0.5442315401927879;360;311;358;0.7309814594111429;0.03788117344651266
34;21.335667087118267;1;279;18;0.5804429728644563;359;332;358;0.7086366558706759;0.034171855615649484
35;21.335667087118267;1;256;20;0.5640551452249166;358;322;356;0.7154309931462188;0.03594719499659232
36;21.335667087118267;1;277;20;0.6271393592859529;360;321;360;0.7265766761330459;0.046882284353520993
37;21.335667087118267;1;278;22;0.6336704931775644;358;323;358;0.7366860899326773;0.039747109678067834
38;21.335667087118267;1;266;16;0.5270832426038368;359;322;358;0.7315789605942237;0.04157430674079182
39;21.335667087118267;1;265;17;0.6096984998480532;360;324;358;0.7184541758252432;0.03469213898225549
40;21.335667087118267;1;258;30;0.8607158151369292;359;326;359;0.747442212052351;0.03876295280400094
41;21.335667087118267;1;254;20;0.599374301170166;359;326;358;0.7377028609610201;0.049200307236522314
42;21.335667087118267;1;256;16;0.48285686545705747;359;318;359;0.7303794123483144;0.03240971193099525
43;21.335667087118267;1;241;21;0.6384512122286907;358;300;358;0.706078188336416;0.03386922469705903
44;21.335667087118267;1;258;23;0.713411187935582;359;318;358;0.7067770609270313;0.033643867135451665
45;21.335667087118267;1;264;17;0.536270379852045;360;318;360;0.7179775315308923;0.03399742360890981
46;21.335667087118267;1;253;16;0.4603509356471648;358;311;358;0.7084277089715492;0.03582527743654646
47;21.335667087118267;1;245;19;0.5351777635095375;360;324;357;0.7197546032751279;0.03860919563355131
48;21.335667087118267;1;244;14;0.5160331361245006;359;313;358;0.7159138284585871;0.03686382330174398
49;21.335667087118267;1;261;18;0.5554741571140099;360;333;358;0.7331562312740733;0.036115916458456326
50;21.335667087118267;1;247;19;0.6467949928196862;358;322;358;0.7289839001898994;0.03414854856567971
51;21.335667087118267;1;259;18;0.5968659664763502;360;310;359;0.7056237584026112;0.03550165205627156
52;21.335667087118267;1;256;15;0.4890054308551767;359;317;358;0.7311606802314036;0.03396945257947864
53;21.335667087118267;1;251;17;0.5641033571233665;358;310;356;0.7194264165386407;0.03318373744498065
54;21.335667087118267;1;260;17;0.6029020005433909;359;316;359;0.7087571975572831;0.03571432039441828
55;21.335667087118267;1;279;20;0.6271393592859529;360;331;357;0.7110833401564177;0.033981383604301384
56;21.335667087118267;1;252;14;0.5149964951989549;358;323;357;0.7191305043110741;0.036052972092086584
57;21.335667087118267;1;249;17;0.5537646511694633;360;330;360;0.722054946521188;0.03784007650312757
58;21.335667087118267;1;251;18;0.6634055966841633;360;324;359;0.7166156678309517;0.038895843248149445
59;21.335667087118267;1;255;20;0.7451816048158071;360;317;359;0.725256516772162;0.036162314507147776
60;21.335667087118267;1;245;17;0.6329429516271634;359;318;358;0.7267135677616934;0.03843683415167867
61;21.335667087118267;1;267;17;0.48547695358527176;360;323;359;0.7119074761094883;0.03580135958582908
62;21.335667087118267;1;266;16;0.47595271579773085;360;321;357;0.7277281630665862;0.039370499777709726
63;21.335667087118267;1;270;15;0.47563758450818383;359;324;359;0.7115281989234338;0.03726336296590202
64;21.335667087118267;1;281;15;0.5226969083148909;359;324;358;0.7148002426300534;0.033320963262889976
65;21.335667087118267;1;251;18;0.5663101632188868;360;310;359;0.7019667330310885;0.03471060292933441
66;21.335667087118267;1;292;12;0.4877070885225184;359;325;357;0.7155367156878925;0.033751684909133155
67;21.335667087118267;1;269;18;0.6186509431689106;359;320;357;0.7243351767117375;0.0412314655854447
68;21.335667087118267;1;288;15;0.49975875162044403;359;315;357;0.7189140643548667;0.034193070489527654
69;21.335667087118267;1;278;14;0.5413432478356438;359;315;359;0.7228631160874501;0.03447303128422324
70;21.335667087118267;1;271;21;0.641216302248932;360;314;359;0.7176124178896596;0.042972576702089677
71;21.335667087118267;1;268;13;0.4902489766161171;359;313;359;0.7188146416674416;0.037342895116384445
72;21.335667087118267;1;252;17;0.5738745478341677;359;308;359;0.7337074054924942;0.042085542335653175
73;21.335667087118267;1;251;13;0.38542691454907907;359;303;359;0.7123204312170377;0.032896300175142175
74;21.335667087118267;1;259;17;0.5903236978269901;359;311;359;0.7199642246563852;0.033192583559952145
75;21.335667087118267;1;251;14;0.5193666615039895;359;311;358;0.7197043523983063;0.035158833990300994
76;21.335667087118267;1;248;21;0.5800551452249166;360;333;359;0.7202565239068077;0.037755558377638714
77;21.335667087118267;1;228;16;0.6045709342556643;360;318;360;0.7171942584764592;0.03331089285649835
78;21.335667087118267;1;191;16;0.39365953787358227;359;312;359;0.7179404266331509;0.032649621054117735
79;21.335667087118267;1;180;10;0.3227394145277502;359;294;358;0.7236058983261905;0.0437496869390635
80;21.335667087118267;1;144;7;0.18885955443091407;358;297;358;0.71675431869323;0.04238934800683167
81;21.335667087118267;1;128;7;0.20312504911447557;359;278;359;0.7197427442676666;0.03918275652264797
82;21.335667087118267;1;127;13;0.38162664548929875;360;274;360;0.7340409271025453;0.03562728725532439
83;21.335667087118267;1;90;11;0.27086653115726805;360;257;360;0.7091902745005773;0.03655214168915878
84;21.335667087118267;1;120;9;0.21512504911447558;360;259;359;0.7284990682608561;0.044854249305594236
85;21.335667087118267;1;120;5;0.13206688698913938;360;267;360;0.7107696698226469;0.03280686782631917
86;21.335667087118267;1;105;8;0.21112504911447558;359;243;359;0.7297988899728934;0.0396223205647731
87;21.335667087118267;1;116;7;0.12479745985642554;359;252;359;0.7100120021306766;0.03429510791540864
88;21.335667087118267;1;123;11;0.27086653115726805;359;274;358;0.7106080895038777;0.0385476608911558
89;21.335667087118267;1;97;5;0.14635001140827505;360;237;360;0.709613340432863;0.0409576871359327
90;21.335667087118267;1;101;10;0.28037929475095813;358;241;358;0.7022669155072603;0.035437087664007196
91;21.335667087118267;1;98;9;0.28910539003140595;358;252;357;0.7002381771362798;0.03524698124852954
92;21.335667087118267;1;97;6;0.15284023640394812;358;253;358;0.7156258891012407;0.03810453890264259
93;21.335667087118267;1;97;13;0.2955985756998317;359;232;358;0.690045636804786;0.03752526869584931
94;21.335667087118267;1;107;12;0.3083246709802796;357;248;357;0.7094580246698764;0.031241563997026035
95;21.335667087118267;1;98;8;0.16235001140827507;359;245;359;0.6989659027050515;0.04319525867589964
96;21.335667087118267;1;98;9;0.27106925068685095;359;237;358;0.6861615663640755;0.03642773260575845
97;21.335667087118267;1;113;11;0.25412854959388587;360;254;360;0.7162222752398884;0.03666237711964284
98;21.335667087118267;1;104;10;0.29310539003140595;358;240;358;0.7332878768665646;0.04114606242655075
99;21.335667087118267;1;107;10;0.23587486819638315;357;241;356;0.702792184205896;0.035066062081611074
100;21.335667087118267;1;104;7;0.18787910443956796;360;244;359;0.7101502342937321;0.03237343050764468
101;21.335667087118267;1;94;9;0.3296543941621733;358;259;356;0.7040259849298333;0.033129307963087135
102;21.335667087118267;1;105;9;0.23187486819638317;359;248;359;0.7234273510610685;0.032858962373112865
103;21.335667087118267;1;108;10;0.2636472502083944;359;248;358;0.7010580790330171;0.033563069626678876
104;21.335667087118267;1;108;8;0.19187910443956796;358;268;358;0.7194000816189043;0.04360332460215074
105;21.335667087118267;1;109;9;0.23187486819638317;359;244;359;0.6918604805767522;0.033070660661985815
106;21.335667087118267;1;94;8;0.19587910443956796;360;234;359;0.7087079888504948;0.0361556248435379
107;21.335667087118267;1;105;11;0.2566187745895589;358;238;358;0.7019148098810704;0.03504197109712452
108;21.335667087118267;1;106;10;0.23738464320071012;358;235;358;0.6937549240036429;0.033198403002004905
109;21.335667087118267;1;94;8;0.16235001140827504;359;233;358;0.7040424837090463;0.04668223947519446
110;21.335667087118267;1;95;10;0.251108999585232;357;238;356;0.7111280289154438;0.040733398620009895
111;21.335667087118267;1;100;6;0.1966348241188025;359;241;359;0.6994635211128206;0.03728645778131676
112;21.335667087118267;1;94;8;0.17760772120073157;358;244;358;0.7006792034548229;0.033658573551179016
113;21.335667087118267;1;90;8;0.16235001140827507;359;232;358;0.6915523893630862;0.03502316253678367
114;21.335667087118267;1;112;12;0.27735675615294114;356;262;356;0.699805295348236;0.036090992872600335
115;21.335667087118267;1;108;8;0.19187910443956796;356;239;356;0.6984898229972618;0.03249870827280913
116;21.335667087118267;1;95;11;0.2860888006955048;357;229;357;0.715803170834971;0.03618720400671947
117;21.335667087118267;1;120;9;0.28910539003140595;360;251;359;0.7019986796079865;0.03250362985445901
118;21.335667087118267;1;114;15;0.3075985756998318;357;257;357;0.7184781046258515;0.033388283303098454
119;21.335667087118267;1;112;11;0.3097418357979237;359;233;359;0.7021009580530179;0.03425079309784074
120;21.335667087118267;1;105;7;0.23339949364068527;359;239;359;0.702853351071868;0.034015262723233713
121;21.335667087118267;1;108;8;0.16235001140827507;359;241;359;0.7136040558064461;0.04013231212268506
122;21.335667087118267;1;97;7;0.15835001140827504;358;241;357;0.7026780201250804;0.03726542646651145
123;21.335667087118267;1;99;8;0.22216536225183647;360;255;359;0.695771424778733;0.031824424467916695
124;21.335667087118267;1;281;24;0.9717125622365667;360;355;360;0.7608720926294923;0.03579276875974112
125;21.335667087118267;1;299;23;0.8050970723076158;360;341;360;0.7578764220160042;0.03234782565304823
126;21.335667087118267;1;281;18;0.6804508368961167;360;337;359;0.7359620728704946;0.03474941201256298
127;21.335667087118267;1;264;16;0.6092999902088649;360;327;360;0.7260169805172411;0.034197909880528024
128;21.335667087118267;1;249;19;0.5694650642853993;360;325;358;0.7302215641882698;0.03659040414591637
129;21.335667087118267;1;246;18;0.6119606505693526;360;326;358;0.7165778428862232;0.03453444929710825
130;21.335667087118267;1;227;18;0.6804508368961167;360;320;360;0.7148082216159526;0.03542639732151969
131;21.335667087118267;1;253;19;0.5541097489291329;359;316;357;0.7409463094295445;0.044640483704647696
132;21.335667087118267;1;247;22;0.5966006572743403;359;322;356;0.7302799665488866;0.0407644547740805
133;21.335667087118267;1;253;17;0.468151204706945;356;315;356;0.7384592961184703;0.05065964311879944
134;21.335667087118267;1;263;25;0.6352166167602821;358;328;356;0.7188122140464157;0.035622314530876865
135;21.335667087118267;1;259;17;0.5307783016290979;360;325;359;0.7192894420175475;0.03279709988557834
136;21.335667087118267;1;263;15;0.5756017170290901;359;321;359;0.7145955995757698;0.0367641674013463
137;21.335667087118267;1;264;18;0.4978764154657113;358;316;357;0.7328143783087236;0.036357156187243785
138;21.335667087118267;1;261;20;0.7095592131848117;358;316;355;0.7055749542868782;0.03646528021846431
139;21.335667087118267;1;267;18;0.6064050370560823;358;325;357;0.7248950960584307;0.034831244730252786
140;21.335667087118267;1;273;21;0.6631410953373998;359;312;358;0.7104605743401268;0.03279133833850544
141;21.335667087118267;1;267;15;0.5341320881878958;358;304;358;0.7216754443398156;0.03521040096330341
142;21.335667087118267;1;258;12;0.4127103946198482;360;303;359;0.6973136697531225;0.034346446077651936
143;21.335667087118267;1;260;24;0.8126861320071025;358;310;358;0.7176123417737752;0.034307273408033495
144;21.335667087118267;1;265;20;0.642227824861034;358;324;358;0.7235897868509883;0.0386127047451102
145;21.335667087118267;1;248;12;0.41329138273075483;360;309;357;0.7173680226708311;0.041875886015735005
146;21.335667087118267;1;270;13;0.48898123109549274;359;319;359;0.7147910705160332;0.03622545621685606
147;21.335667087118267;1;245;12;0.43202134157440375;359;322;358;0.7117084275886579;0.033893373050663145
148;21.335667087118267;1;260;18;0.5743938511788198;360;329;360;0.7118665524895654;0.03623756406089938
149;21.335667087118267;1;237;23;0.5828388048823334;359;312;358;0.7312155385407937;0.04464180921480365
150;21.335667087118267;1;248;13;0.522382149447371;359;321;358;0.7196461859932742;0.03794657187282585
151;21.335667087118267;1;224;12;0.4226148050841183;359;310;357;0.7294256173171326;0.03450605383294554
152;21.335667087118267;1;234;19;0.6305583711750463;359;313;357;0.7352109704595093;0.03556810337005895
153;21.335667087118267;1;223;17;0.5757976048711886;358;324;358;0.7154722366027068;0.033434470145785475
154;21.335667087118267;1;221;15;0.472933165789077;360;310;359;0.7233329203417455;0.036528134007949346
155;21.335667087118267;1;224;15;0.5012168635268451;359;315;359;0.7129610801679405;0.03416981450177829
156;21.335667087118267;1;240;17;0.5410456109778539;360;309;360;0.7499576498065107;0.04260821148163132
157;21.335667087118267;1;238;21;0.648058861711185;360;317;360;0.7273997810301202;0.03224191730557694
158;21.335667087118267;1;250;19;0.5364041196137118;360;322;358;0.7105177469811791;0.03513766477760954
159;21.335667087118267;1;239;17;0.61395084612745;358;321;357;0.7160049024619989;0.03199591140150619
160;21.335667087118267;1;245;20;0.6878552377586467;358;311;357;0.7211241293735842;0.034778003481270366
161;21.335667087118267;1;260;19;0.6541472157179818;359;308;359;0.7384077152301781;0.05066824223629322
162;21.335667087118267;1;234;13;0.5331998842654949;359;310;357;0.7257271767744091;0.037937661387512256
163;21.335667087118267;1;248;17;0.5901216181559297;359;320;357;0.739030227311745;0.04235643469909568
164;21.335667087118267;1;240;24;0.7444367941422853;359;303;358;0.7041694909459076;0.03390172845789408
