gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.6319037525235474;1024;378;5;0.9823832895712642;53858;21619;38112;0.8344126259763709;0.019432518622179058
1;0.6447396465302302;857;463;5;0.9629024226877859;54964;22786;37936;0.8238381917830387;0.022860168846911697
2;0.7695081091848166;801;554;4;0.8461541953309638;54674;22313;38093;0.8025952295853145;0.026090581833231947
3;0.7695081091848166;724;598;3;0.7927956875927935;55199;22126;38482;0.7826113352066176;0.02800440016211094
4;0.7695081091848166;670;607;4;0.7964861247214897;55455;21954;38828;0.7659365089642345;0.02900517079083976
5;0.8540688388320258;632;626;4;0.7639246803565236;56484;21660;39730;0.7509361085064601;0.02987221528157573
6;1.2429440538804308;573;601;6;0.7827784656354931;56585;21482;39975;0.7390328994360778;0.029742562501593774
7;1.2429440538804308;494;612;5;0.7072769296324897;57325;21615;40587;0.7295936483533898;0.028798993149973584
8;1.2429440538804308;450;629;6;0.7009481034804651;57819;21458;41094;0.7239156592885643;0.02742821547236281
9;1.2429440538804308;418;614;4;0.6794813640358904;58581;21639;41654;0.7196152910567974;0.026946438140040708
10;1.2429440538804308;378;642;5;0.7314791435800576;59017;21836;41803;0.716592825391168;0.026578639609249995
11;1.2429440538804308;347;613;6;0.6742380616590737;59312;21716;42249;0.7146455417993294;0.026546472148491207
12;1.4655221803126257;373;633;5;0.7126570272409045;59226;21690;42241;0.7118473481163332;0.025954701722925574
13;1.4655221803126257;357;624;5;0.7767371558256478;59186;21489;42345;0.7109449135836886;0.025586536788737603
14;1.4655221803126257;313;588;5;0.752816714832387;58967;21359;42233;0.708985257389654;0.025138781530645176
15;1.4655221803126257;320;623;6;0.725137261345427;59236;21625;42190;0.7087630158156397;0.025123823371368228
16;1.4655221803126257;303;624;6;0.7437677103913628;59314;21570;42381;0.7092029588512555;0.026022788293167436
17;1.4655221803126257;340;609;6;0.7120032519420427;59474;21579;42477;0.7074387952684391;0.024713140228936593
18;1.4655221803126257;316;619;7;0.6761519339927434;59428;21644;42337;0.7080370920685968;0.025424623796263777
19;1.4655221803126257;321;640;5;0.7210836980583741;59709;21723;42486;0.7085520682768979;0.026006476318908584
20;1.4655221803126257;326;588;5;0.7397443823687455;59404;21591;42411;0.7094174356906008;0.025827005629575524
21;1.4655221803126257;307;602;5;0.7500599713683399;59230;21566;42243;0.70850427983964;0.02547401377662876
22;1.4655221803126257;297;603;5;0.8001895535042076;59259;21593;42281;0.7116372404190068;0.026334935959151925
23;1.4655221803126257;321;649;6;0.771000416509438;59045;21562;42116;0.7080585690241882;0.02601984842227762
24;1.4655221803126257;303;609;6;0.7276154534953121;58924;21531;41978;0.7094280976300201;0.02617328136127983
25;1.4655221803126257;304;609;6;0.8060391839398445;58945;21388;42151;0.7106443715062908;0.025598165987735663
26;1.4655221803126257;326;610;5;0.7230028284458688;58599;21475;41713;0.7094457768523688;0.025523773189585833
27;1.4655221803126257;310;619;6;0.6879349731169772;58438;21234;41853;0.7093283280547819;0.025909931786023375
28;1.4655221803126257;339;613;5;0.7749266449627668;58672;21446;41827;0.7104334935730875;0.02577995950498027
