gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.65625;1;213;52;3.9965448881818117;2623;1110;2426;0.6932002813660825;0.034559092722199765
1;0.65625;1;215;52;4.233608840168431;2270;1012;2075;0.6738716587064977;0.04144610504582346
2;0.65625;1;182;42;3.7629977532418875;2075;754;1927;0.6675107384752194;0.0448956831646028
3;0.65625;1;179;46;3.6185442457247112;1958;718;1817;0.6311236641334071;0.04256238506443168
4;0.65625;1;168;44;3.5697445685456044;1891;665;1771;0.628636146475018;0.038794451012684195
5;0.65625;1;154;36;3.4258604416361327;1895;667;1772;0.6556392971107233;0.04145471329521243
6;0.65625;1;149;31;3.2272251800979874;1795;559;1704;0.6139365602459768;0.039891536604724345
7;0.65625;1;138;29;3.197097333897319;1724;543;1634;0.6183427752359939;0.03899652387891535
8;0.65625;1;132;30;3.2075257472189675;1730;507;1660;0.613458880563082;0.03627247691813239
9;0.65625;1;132;29;3.1931299401013478;1694;513;1612;0.6336646929382668;0.035244431967995524
10;0.65625;1;148;40;3.3837213169430416;1661;499;1582;0.6280352130275321;0.0352126746689574
11;0.65625;1;134;26;3.005491554923882;1625;483;1556;0.603343981513925;0.038416070403789096
12;0.65625;1;143;34;3.2867657042826552;1654;543;1550;0.603173129520378;0.03800119122631159
13;0.65625;1;132;33;3.181969816314971;1661;495;1581;0.6283005123992546;0.04135392675508667
14;0.65625;1;130;24;3.166208164931345;1725;485;1639;0.6498240598974232;0.03547423668625335
15;0.65625;1;133;31;3.201323207568333;1738;536;1650;0.6077548547265647;0.03859247390703399
16;0.65625;1;117;28;3.124020344965184;1672;474;1602;0.6071423468498212;0.03997832328059176
17;0.65625;1;118;27;3.0097590955969618;1728;460;1664;0.5958392943293744;0.036418690744308264
18;0.65625;1;121;29;3.2480277836837694;1699;501;1628;0.6268455159873372;0.03603256281297321
19;0.65625;1;124;31;3.1271352401026884;1723;515;1635;0.6130641391682834;0.04105856239904638
20;0.65625;1;130;28;3.0827974921209047;1751;510;1663;0.616209550446808;0.041059726093198703
21;0.65625;1;125;34;3.3917902507689206;1711;520;1621;0.6014154219231534;0.03888475756045235
22;0.65625;1;121;26;3.1387051954222605;1720;546;1632;0.6090609252007044;0.039714377168107176
23;0.65625;1;131;29;3.145768519431023;1815;538;1729;0.621673652594425;0.03853343499220099
24;0.65625;1;128;27;3.258568791727671;1825;505;1745;0.6239353784581353;0.03439192465512007
25;0.65625;1;122;33;3.3626970600057016;1752;532;1666;0.6135037282188431;0.04812613869943036
26;0.65625;1;128;31;3.3373733221844013;1777;522;1695;0.616751821604755;0.039472220752961446
27;0.65625;1;115;27;3.2094591485901;1713;495;1635;0.6211460665537047;0.03657660092783369
28;0.65625;1;122;29;3.19569801833244;1761;501;1684;0.5980726684710217;0.04022742906766953
29;0.65625;1;110;24;3.180227354940942;1731;487;1648;0.645604244223171;0.0383850052923943
30;0.6875;1;100;26;3.051218814813261;1692;442;1634;0.6317683708670334;0.03501879592545099
31;0.6875;1;98;22;3.0713068250943527;1759;440;1689;0.6157229374324645;0.040710406520316884
32;0.6875;1;102;25;3.1015594063470533;1795;413;1735;0.6097074006331876;0.04027193209595374
33;0.6875;1;94;26;3.160101372615001;1776;419;1713;0.6275814273524536;0.04648368247747609
34;0.6875;1;99;25;3.063060978220157;1821;422;1766;0.60563614376779;0.040041056219779894
35;0.6875;1;88;20;2.939530841128324;1789;421;1728;0.6171193629037746;0.04028989611030667
36;0.6875;1;90;28;2.992154686614176;1770;447;1700;0.6027849350659221;0.036642608379580985
37;0.6875;1;87;18;2.7632126997370623;1711;373;1661;0.6046199377997532;0.03986217367708003
38;0.6875;1;87;22;2.8529243246456732;1666;373;1624;0.5905037415712728;0.03733857131308683
39;0.6875;1;85;28;2.7854873453308415;1656;372;1614;0.6381111623389522;0.047728129851517746
40;0.6875;1;72;19;2.696363071072443;1633;316;1603;0.6264577586327167;0.03970022989178405
41;0.6875;1;77;20;2.6787502746840905;1630;325;1587;0.6053231937282085;0.03885601255406461
42;0.6875;1;78;20;2.552981404095459;1623;332;1577;0.5989165180976335;0.03754138155739327
43;0.6875;1;71;20;2.642911309011298;1564;332;1526;0.5979722116658451;0.037360591253937314
44;0.6875;1;76;25;2.7999696151264337;1652;344;1595;0.6069671427822568;0.037686213156262575
45;0.6875;1;69;19;2.640954749612238;1595;304;1566;0.5952089660667947;0.03436948315439598
46;0.6875;1;69;19;2.543736156820921;1605;290;1559;0.5905774077487785;0.03762362080912221
47;0.6875;1;73;23;2.704959600311668;1607;326;1566;0.6078930644716453;0.039569731429961605
48;0.6875;1;75;21;2.595940114547961;1609;323;1562;0.5989959835011684;0.03734488661177174
49;0.6875;1;75;21;2.645385553389576;1662;311;1623;0.6086180186730579;0.03623364754834982
50;0.6875;1;74;19;2.5310674735749457;1667;337;1626;0.5884745104196913;0.037652476821379934
51;0.6875;1;76;21;2.5666922319974774;1634;308;1592;0.5904289507950607;0.03718779785388519
52;0.6875;1;87;23;2.5937922028778684;1627;350;1576;0.6197478674189201;0.03693249016848283
53;0.6875;1;75;18;2.551608387511156;1647;318;1611;0.6038274428357563;0.03787347354505783
54;0.6875;1;79;20;2.60213193441786;1633;334;1582;0.648665052541418;0.03912002005789325
55;0.6875;1;69;16;2.3648949716254366;1666;276;1630;0.5861452206633645;0.037303669796236116
56;0.6875;1;77;20;2.4647363872231374;1669;302;1628;0.6017937252857041;0.03718193677903984
57;0.6875;1;67;18;2.5642654038719397;1572;292;1535;0.6146984336600999;0.040065350742497945
58;0.6875;1;72;25;2.528068276082775;1646;334;1600;0.6054331386790216;0.04119365501273054
59;0.6875;1;56;19;2.4533165142008584;1629;276;1595;0.5956108513449986;0.03668027520848762
60;0.6875;1;75;22;2.4985688443849567;1619;293;1580;0.5945721562015501;0.03567310238226965
61;0.6875;1;65;24;2.582888390496467;1603;287;1571;0.5967546252890569;0.03521987924442474
62;0.6875;1;80;23;2.5894612502173264;1561;333;1515;0.602854136098715;0.03782843398116216
63;0.6875;1;67;18;2.436595791515369;1632;290;1590;0.5955866829049434;0.037545485502012386
64;0.6875;1;80;22;2.531352998416826;1591;328;1538;0.5976430070700764;0.03559011189069671
65;0.6875;1;75;19;2.4908634053873437;1609;323;1556;0.6065196081858278;0.038604624214316235
66;0.6875;1;80;21;2.634507015228063;1626;333;1580;0.5987103854180389;0.03594413462635069
