gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.53125;1;136;3;0.5349850669472797;324;324;324;0.6760143373497852;0.02869388151661815
1;0.53125;1;145;3;0.4054902289494957;324;324;324;0.6407950097208036;0.03485754448130394
2;0.53125;1;156;3;0.41571875844479356;324;324;317;0.6163064730665485;0.035297487448067384
3;0.53125;1;168;3;0.32365240609870766;324;320;318;0.634401937587879;0.03747909260748005
4;0.5625;1;166;4;0.3956335592290436;323;319;317;0.6007762734483204;0.031979419976670455
5;0.5625;1;153;4;0.3846610015771748;323;320;313;0.5838926569775793;0.0350585904066721
6;0.5625;1;165;4;0.37320208205538585;324;316;313;0.5831568447021062;0.03366930819065275
7;0.5625;1;178;4;0.42393773785784045;321;311;309;0.5797620564670144;0.03078852259173894
8;0.5625;1;160;4;0.4142822744509956;323;311;305;0.585069121258877;0.03273674509324973
9;0.5625;1;157;4;0.4955291956328572;322;313;312;0.5687915189543621;0.029267007668254446
10;0.5625;1;160;4;0.3622111849911773;324;313;313;0.5686463094065127;0.02792259832676309
11;0.5625;1;155;5;0.28564325171446425;323;312;313;0.5864948424979894;0.030361814802180236
12;0.5625;1;163;6;0.38151964182530107;323;313;307;0.5812082304993417;0.029483047175866643
13;0.5625;1;172;5;0.42887643650831636;322;310;311;0.5749155889811732;0.02899347082663817
14;0.5625;1;176;4;0.4038192548736797;322;311;312;0.6097730181983525;0.038014602017698906
15;0.5625;1;167;4;0.47994724135599576;323;321;307;0.569630003702001;0.03536590142240442
16;0.5625;1;167;4;0.35244317097736416;323;317;306;0.5979691812465696;0.03616811624147942
17;0.5625;1;154;5;0.3646808598782731;323;314;309;0.5784674676936739;0.029137153738672043
18;0.5625;1;155;4;0.3805368594360358;324;311;309;0.5985481593674683;0.027549703075691264
19;0.5625;1;163;4;0.32733081290640975;323;313;311;0.5767149702411257;0.028811989209889376
20;0.5625;1;166;4;0.39397104564128205;323;311;309;0.6061670485978417;0.027742266546780994
21;0.5625;1;157;4;0.364539191833955;323;316;309;0.5747188991665475;0.02994714569009662
22;0.5625;1;161;5;0.4746041845811885;323;309;313;0.5705596765401263;0.02969868672771571
23;0.5625;1;172;5;0.40491287543285376;324;312;315;0.5807705576961871;0.02930653207706927
24;0.5625;1;162;5;0.42757163361807815;323;313;312;0.5705068090192564;0.031720834962403716
25;0.5625;1;153;4;0.41348087050284466;323;311;307;0.6049142512872007;0.04249305053399863
26;0.5625;1;154;5;0.3915105960385473;321;312;311;0.5801011093553782;0.030652489400341074
27;0.5625;1;163;4;0.3301419695895597;323;311;306;0.5706718893881757;0.03137958459391243
28;0.5625;1;168;4;0.2941106628519477;324;316;310;0.5722323998195223;0.03427768422482345
29;0.5625;1;153;4;0.4427331051534435;323;313;311;0.5839864207519027;0.03237055792498614
30;0.5625;1;165;4;0.3170412146520166;322;317;311;0.5686564264633375;0.028685661498534226
31;0.5625;1;171;5;0.3497063413212565;323;316;315;0.6185595243900476;0.04019257683324994
32;0.5625;1;157;4;0.3453102489453286;324;314;311;0.5992148821383082;0.036908460696426386
33;0.5625;1;159;5;0.26660624280898293;324;315;313;0.575436835895964;0.03519549917843174
34;0.5625;1;163;4;0.29673075098016205;324;319;311;0.581628680358635;0.029937960133115248
35;0.5625;1;155;4;0.50991203759958;324;320;309;0.5865330465273498;0.03353098289331472
36;0.5625;1;156;4;0.39439949303756405;319;316;310;0.5685864571508115;0.029318169834347298
37;0.5625;1;145;5;0.36653393409259766;324;313;311;0.59910772602429;0.03846294637942752
38;0.5625;1;155;5;0.34423273270479327;323;315;311;0.5793708118516656;0.03135375672004055
39;0.5625;1;159;4;0.3519397720352768;323;314;311;0.5663869782624121;0.031380742507073754
40;0.5625;1;159;4;0.3689417788805077;324;314;314;0.5805555426218939;0.03467524423930785
41;0.5625;1;155;4;0.3453102489453286;321;311;310;0.5805276859405408;0.03841425723818298
42;0.5625;1;146;4;0.43807976669970483;324;314;313;0.5646811128432082;0.031787337964050894
43;0.5625;1;158;4;0.46294995780458825;324;316;313;0.5563521033176896;0.03167230339362817
44;0.5625;1;164;5;0.4419110314967945;323;311;308;0.5697715180662719;0.029122806372572214
45;0.5625;1;165;4;0.3805368594360359;324;316;315;0.5845019300555967;0.028210772770471276
46;0.5625;1;169;4;0.40381925487367965;321;313;309;0.5692738255978891;0.02795855346025068
47;0.5625;1;162;4;0.37366498279404314;323;311;313;0.5816371959643419;0.03115192741758138
48;0.5625;1;162;4;0.28472560726875307;323;317;314;0.5934075325733325;0.031398767246080365
49;0.5625;1;164;4;0.4106338997140604;322;308;313;0.5824779028359995;0.028726899587028763
50;0.5625;1;160;4;0.30836826452311755;324;313;315;0.5539360623210204;0.03184805432349497
51;0.5625;1;169;4;0.36649524652228954;322;310;311;0.572371122157535;0.03561401421776678
52;0.5625;1;166;4;0.41254414141271123;320;310;306;0.5827363168990772;0.029595716352043028
53;0.5625;1;164;5;0.41903436640838426;323;309;308;0.5922371533537306;0.02991624918564473
54;0.5625;1;158;4;0.44739267731180693;324;317;311;0.5704137969187757;0.02761780991397041
55;0.5625;1;164;5;0.3497063413212565;323;315;310;0.5674243369263583;0.028596314576692865
56;0.5625;1;154;5;0.3828710157676591;323;318;311;0.6030612115538793;0.027949110136457084
57;0.5625;1;160;5;0.36653393409259766;323;314;313;0.5761700496520894;0.0321453803049774
58;0.5625;1;164;4;0.3689417788805077;321;315;309;0.5931023557250357;0.03780112817033716
59;0.5625;1;154;4;0.3149301284062247;322;315;314;0.5711930710682779;0.029076923929468798
60;0.5625;1;167;5;0.41970354205173976;322;313;311;0.5634662575024358;0.03234403863883362
61;0.5625;1;158;5;0.4353102514461518;322;314;312;0.5933751865809058;0.02796787316665269
62;0.5625;1;152;4;0.3109452369236725;322;315;312;0.5913129515573957;0.034810021727130436
63;0.5625;1;163;4;0.2854084880493451;323;317;309;0.5809672179412819;0.032681600751304586
64;0.5625;1;159;5;0.37513997188459763;322;317;312;0.5696873545053263;0.029165091123245324
65;0.5625;1;157;4;0.4046464792557616;323;317;312;0.5974788069734766;0.031570193853081636
66;0.5625;1;172;4;0.37366498279404314;321;313;315;0.5591410004039126;0.028237940657061963
67;0.5625;1;147;5;0.5135387302743105;321;313;308;0.5801435182130972;0.034187681761466575
68;0.5625;1;149;4;0.3670959151327949;323;314;308;0.5655262888602934;0.03173760136331529
69;0.625;1;153;6;0.47255014215842933;323;319;306;0.5939167310248902;0.03186962572714525
