gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;1.5458267461371524;64;51;3;1.2244322443615148;4190;948;3550;0.8768269255471796;0.028296208969451446
1;1.5458267461371524;53;59;3;1.1728277355214527;4256;1109;3440;0.8608847910799274;0.05982587111014456
2;1.5458267461371524;51;57;4;1.2376738352253298;4173;1082;3374;0.8296780583738009;0.06733849297193581
3;1.5458267461371524;47;58;3;1.2244322443615148;3978;1036;3250;0.807843017300583;0.06691198267058145
4;1.5458267461371524;41;57;3;1.3156927513430805;3924;1019;3206;0.7767263123960911;0.08124324933978995
5;1.5458267461371524;39;59;3;1.3156927513430805;3685;968;3041;0.7690229413195978;0.07023511574346411
6;1.5458267461371524;33;61;3;1.1946287180040256;3554;1032;2855;0.7487595179606302;0.07155025952246942
7;1.5458267461371524;32;58;3;1.3018784090419302;3570;1015;2873;0.7436970955304478;0.07162413869624684
8;1.5458267461371524;31;59;3;1.2170220833892398;3535;950;2921;0.7310559925541975;0.06918209421664803
9;1.5458267461371524;32;55;3;1.22591107824356;3635;1011;2969;0.7364978422569803;0.06443350020280786
10;1.5458267461371524;29;59;3;1.1946287180040258;3526;1025;2836;0.7260118462380502;0.06897709064116576
11;1.5458267461371524;31;60;3;1.2848614763176351;3403;992;2773;0.723003642292887;0.07644081375782669
12;1.5458267461371524;32;60;3;1.378694195758941;3412;960;2790;0.7347293478744777;0.07576701455495069
13;1.5458267461371524;31;61;3;1.1334321011224375;3494;998;2824;0.7370810210824208;0.07490173371652702
14;1.5458267461371524;27;63;3;1.0425993555312076;3470;988;2803;0.7287426926364905;0.07673030755001391
15;1.5458267461371524;24;61;3;1.1096153217888276;3584;1019;2908;0.7199861519022531;0.08417372521438694
16;1.559808617948905;30;61;3;1.3172217624782507;3686;1014;3007;0.7321092233211683;0.07773972822923288
17;1.559808617948905;32;60;3;1.1071418440575733;3659;1067;2935;0.7347963157854508;0.06723418622476655
18;1.559808617948905;27;59;3;1.3697226630122878;3565;983;2921;0.731017943466889;0.06885966650628461
19;1.5937382858089995;30;55;3;1.2110745973920984;3517;967;2889;0.7210622915278694;0.06410973682922994
20;1.5988898773974518;26;57;3;1.2941617799247127;3575;997;2908;0.7181813379947396;0.060268845122872915
21;1.5988898773974518;31;57;3;1.22591107824356;3556;992;2888;0.7186614457726797;0.06072241337626018
22;1.5988898773974518;38;55;3;1.1664616437886164;3563;1035;2871;0.7194218217605927;0.06491255513536863
23;1.5988898773974518;25;60;3;1.2559170259774697;3627;1011;2946;0.7197056646134685;0.07185491806434546
24;1.6624510458706019;24;59;3;1.2740385237391763;3737;971;3097;0.7141361798073695;0.08176750218465538
25;1.6624510458706019;24;59;3;1.3018784090419302;3705;1028;3004;0.7192073531410168;0.06971226632431698
26;1.6624510458706019;27;55;3;1.22591107824356;3728;1055;3020;0.7248541918484989;0.07023511867676514
27;1.6624510458706019;28;61;3;1.4056390622295665;3753;1043;3050;0.7251761758535284;0.07383225275409676
28;1.6624510458706019;28;57;3;1.3481061300625727;3691;1026;3018;0.720653911262497;0.0641597927930355
29;1.6624510458706019;28;54;3;1.3551144887230295;3815;1025;3111;0.7176249237494765;0.06858483767460395
30;1.6624510458706019;29;55;4;1.2541197146134029;3761;1033;3053;0.7213156860750882;0.0656986694270717
31;1.6624510458706019;21;55;3;1.168645033308507;3691;1037;3003;0.7118112724951366;0.07896538062078959
32;1.6624510458706019;24;60;3;1.4056390622295665;3676;1044;2966;0.7178777887488768;0.06450643871240169
33;1.6624510458706019;26;59;3;1.22591107824356;3630;1062;2913;0.7153462349511607;0.07197797152439754
34;1.6624510458706019;27;62;3;1.0917055717080197;3578;1009;2901;0.7163240246068848;0.06661463680542797
35;1.6624510458706019;25;57;3;1.2214713865842914;3375;999;2718;0.7102669390321691;0.0698847061449768
36;1.6624510458706019;27;61;3;1.3520027627385356;3320;960;2702;0.7191500838938363;0.06573432887312439
37;1.6624510458706019;28;62;3;1.3884551385825668;3345;969;2744;0.715006308973086;0.06730170583987902
38;1.6624510458706019;27;58;3;1.1628175871855553;3476;991;2830;0.7163323174047687;0.07113199294719211
39;1.6624510458706019;31;58;3;1.1582706691248137;3597;1052;2907;0.721552635299914;0.07323365353632721
40;1.6624510458706019;30;61;3;1.3156927513430805;3396;996;2744;0.7260228217672399;0.0679204179382957
41;1.6624510458706019;29;60;3;1.2214713865842914;3444;972;2814;0.7221040172523587;0.07010185137402396
42;1.6624510458706019;30;61;3;1.3080300142979036;3372;992;2731;0.7226952774704312;0.06442996299119995
43;1.6624510458706019;31;57;3;1.3645758430277177;3425;997;2757;0.71970896742294;0.06141405767170906
