gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;1.2262542038736484;1024;397;5;1.0088821447323002;53768;21682;37945;0.8347647952561457;0.019883957496046375
1;1.4659953015430252;865;467;6;0.9120496446101574;54912;22686;38001;0.824199735181455;0.02309181626217489
2;1.4659953015430252;808;544;6;0.8392969523002565;54927;22254;38272;0.8010838745606184;0.025979830412639047
3;1.4659953015430252;725;603;7;0.8401126443779152;54638;21795;38356;0.780772347800714;0.02809052968085857
4;1.4659953015430252;685;617;6;0.8278715557951337;55427;21496;39041;0.7641108957747165;0.029302273893117514
5;1.4659953015430252;640;615;5;0.7291581467981735;55646;21288;39408;0.748476075177405;0.029542171133052197
6;1.4659953015430252;563;611;5;0.7547688156545901;56422;21212;40093;0.73851409332862;0.029568702588343064
7;1.4659953015430252;493;626;5;0.7235079130838703;57418;21351;40876;0.7300730585078725;0.028911101721703098
8;1.4659953015430252;442;624;5;0.718432769285315;58024;21569;41261;0.7247417157009196;0.028965637253395213
9;1.4659953015430252;416;618;5;0.752140231762598;58677;21527;41855;0.7204647873860527;0.027988362531530236
10;1.4659953015430252;419;621;5;0.7440369382471292;58709;21633;41764;0.7169937611499825;0.026888208001457713
11;1.4659953015430252;387;620;5;0.7356969248843593;59196;21529;42403;0.7160956971762544;0.02673292018858242
12;1.4659953015430252;352;624;6;0.7725153955620344;59337;21441;42475;0.714410909180818;0.02624548104088467
13;1.4659953015430252;349;606;7;0.7822604096154298;59579;21729;42469;0.71157952447037;0.026197873523261604
14;1.4659953015430252;343;617;5;0.7092033163669151;59564;21608;42542;0.7119921443870828;0.025666666226448323
15;1.4659953015430252;313;607;5;0.6961664048313824;59482;21552;42517;0.7109806528601772;0.025547761654870927
16;1.4659953015430252;318;609;5;0.7521950090103062;59665;21754;42493;0.7098101935604925;0.02642687233429866
17;1.4659953015430252;351;602;5;0.7118558316049773;59683;21986;42288;0.709464584487241;0.02553831096284468
18;1.4659953015430252;342;628;7;0.7640451796770369;59718;21988;42340;0.7121627956277073;0.025302894386041216
19;1.4659953015430252;323;598;5;0.823130586095648;59628;21665;42544;0.7116201064524145;0.02562189093820126
20;1.4659953015430252;316;618;5;0.7108194334041925;59605;21648;42593;0.7110671176414078;0.02645816523625426
21;1.4659953015430252;323;614;5;0.7532120255055509;59137;21530;42291;0.7106084676878568;0.025418266964930734
22;1.4659953015430252;322;597;5;0.7910842432714406;59272;21439;42439;0.7112904232902794;0.026015553797314406
23;1.489875059750257;865;486;6;0.9736717308624034;54923;22614;38111;0.8022550238762793;0.02816019120601359
24;1.489875059750257;809;566;5;0.8937925951336337;55002;21970;38724;0.8010529974267047;0.026133225984352727
25;1.489875059750257;743;594;4;0.8036091271144772;55395;21990;38902;0.7813440703500687;0.02763818911528509
26;1.489875059750257;672;619;5;0.8107982791636921;56000;21943;39323;0.7646907261891229;0.028917262786023495
27;1.489875059750257;615;638;5;0.7707891429935825;56201;21797;39581;0.7507563184434934;0.029616362121114907
28;1.489875059750257;576;625;6;0.7256931482722003;56647;21724;39906;0.7409629511109006;0.029992532152372218
29;1.489875059750257;508;616;5;0.7496621399005559;57314;21529;40600;0.7341806551431123;0.029941444600613414
30;1.489875059750257;475;622;5;0.7488440411946714;57841;21367;41172;0.7266293168568139;0.028972399477402218
31;1.489875059750257;422;627;4;0.7468851597468996;57872;21272;41344;0.721689478277269;0.02899007951284144
32;1.489875059750257;392;610;6;0.7860788684312108;58333;21264;41679;0.7187624612704618;0.027847136838070444
33;1.489875059750257;366;620;5;0.7074224417791903;58652;21271;41982;0.7146882263970484;0.027071678850311785
34;1.489875059750257;330;620;5;0.6799889328868309;58695;20991;42259;0.7129140876279283;0.027055629474410422
35;1.489875059750257;341;613;5;0.7241045465509237;58964;21280;42285;0.7113191988094556;0.026902853008181498
36;1.489875059750257;311;627;6;0.7471035346923923;59115;21459;42203;0.7088956519172218;0.026182239744070586
37;1.489875059750257;313;628;6;0.7847960854391015;59096;21417;42229;0.7097152972508188;0.02675861502217949
38;1.489875059750257;323;628;5;0.7499666420291933;59402;21654;42317;0.7100814635153319;0.0263276132633344
39;1.489875059750257;342;625;6;0.7328778407488452;59355;21578;42277;0.7098321563606842;0.026071238743719135
40;1.489875059750257;328;628;6;0.7598260625975579;59185;21762;42078;0.7107269882831038;0.026981385261942357
41;1.489875059750257;355;620;5;0.7390340633738064;59482;21739;42356;0.711435993478996;0.026668236700649356
42;1.489875059750257;344;611;5;0.7646282787190317;59649;21745;42487;0.7110573982547488;0.026905494616608447
43;1.489875059750257;334;637;6;0.7438121658671139;59272;21735;42162;0.7116100377083403;0.026368281334154916
44;1.489875059750257;333;612;5;0.717754341237845;58988;21637;41938;0.7114519797267741;0.027208621614772582
45;1.489875059750257;883;467;6;0.9425295466510946;54902;22576;38087;0.8027189551679734;0.027914237425828443
46;1.489875059750257;795;555;5;0.8221048891171987;54898;22210;38370;0.8012632631668902;0.025771849681068756
47;1.489875059750257;741;573;5;0.8390291912295704;55320;21856;38888;0.7813109640964044;0.02690495720339435
48;1.489875059750257;665;629;4;0.7411036647709673;55521;21610;39131;0.7627738407838521;0.02762821905442077
49;1.489875059750257;609;624;5;0.711919832414573;56300;21633;39801;0.7492032315885132;0.028560438065190357
50;1.489875059750257;565;597;6;0.7167483099740273;56857;21537;40270;0.73861489052635;0.028426090529810016
51;1.489875059750257;540;624;5;0.7268213682733571;57545;21570;40799;0.7300209273569604;0.027921007350474283
52;1.489875059750257;478;629;5;0.7005570868163238;58299;21746;41309;0.7239538432513932;0.027669449173586623
53;1.489875059750257;453;610;5;0.6771016386066098;58243;21490;41454;0.7203277309368412;0.02739099767925077
54;1.489875059750257;401;634;5;0.709653858884742;58682;21677;41628;0.7188747679069157;0.028057276050404645
55;1.489875059750257;379;604;5;0.7476269174697219;58833;21567;41873;0.7175485535165879;0.027840710624918726
56;1.489875059750257;376;609;6;0.754093356762598;58801;21469;42034;0.7155609494363955;0.027959112314227652
57;1.489875059750257;332;610;5;0.8142876966074734;58707;21495;41858;0.7161994624951853;0.028429462176352754
58;1.489875059750257;360;597;5;0.7745881224438086;58485;21415;41695;0.7138887377301384;0.027726018801053538
59;1.489875059750257;339;616;5;0.7377475747575135;58639;21298;41956;0.7131548546076678;0.02740142766169014
60;1.489875059750257;353;618;5;0.6818758991696132;58783;21329;42116;0.7116040495829326;0.02706510685644823
61;1.489875059750257;344;606;5;0.7156872377010418;59026;21347;42218;0.7107732045033901;0.026889540494346175
