gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.65625;1;221;62;4.289558656334587;2604;1124;2409;0.7090938113707105;0.03347338387930656
1;0.65625;1;198;40;3.8084143265881147;2208;899;2033;0.6765932968210258;0.03628870400122971
2;0.65625;1;185;43;3.819252199667601;2014;748;1895;0.6635474614491448;0.0444397811709967
3;0.65625;1;181;41;3.7127583900713415;1918;713;1802;0.66331368771426;0.03837704311706149
4;0.65625;1;185;38;3.7427401183411644;1830;690;1710;0.6219721639484542;0.04136732072810428
5;0.65625;1;176;35;3.5209573362466746;1796;628;1705;0.6391299359146151;0.03911789879964437
6;0.65625;1;164;34;3.3910690375985744;1824;580;1735;0.6406929982146751;0.03840317769611817
7;0.65625;1;136;29;3.2251142049831745;1849;611;1744;0.6490793727859661;0.036930723706255386
8;0.65625;1;142;28;3.2475426833101;1828;600;1730;0.636003692828686;0.03647650696101479
9;0.65625;1;159;38;3.521526940542486;1811;632;1701;0.6074698170161553;0.03836677573413578
10;0.65625;1;138;31;3.2176235135404028;1777;553;1697;0.6226178133159861;0.03607275440417137
11;0.65625;1;138;31;3.2334366016328304;1747;564;1664;0.6452028219395413;0.03809116121991845
12;0.65625;1;129;30;3.282108359481768;1715;550;1611;0.6319684676753738;0.03687787226562679
13;0.6875;1;144;32;3.3684251593413426;1706;562;1618;0.629489800260474;0.03793712798034272
14;0.6875;1;135;28;3.1504540309241515;1672;554;1603;0.6337308776398463;0.03911052261097793
15;0.6875;1;143;35;3.271063143793274;1716;539;1649;0.6253027463970515;0.03788774467939813
16;0.6875;1;128;26;3.1400652695028266;1671;516;1586;0.6161090568498468;0.0362696496027711
17;0.6875;1;121;31;3.1055628137205598;1662;508;1580;0.6179150875845323;0.036322960110394216
18;0.6875;1;115;26;3.0717726128459923;1648;452;1585;0.6244615286850805;0.03568629340764765
19;0.6875;1;110;23;3.091136753828445;1703;458;1630;0.5965440059861254;0.03428999023809897
20;0.6875;1;107;26;3.098019223784106;1707;482;1634;0.6381597692969717;0.04281226820898632
21;0.6875;1;121;32;3.174471373545555;1734;490;1651;0.6444799658981137;0.04317936907700984
22;0.6875;1;131;30;3.2661263916004173;1731;518;1640;0.6339332190529505;0.04216568095964398
23;0.6875;1;121;29;3.283925346016501;1721;518;1630;0.61476033954022;0.03341043045986368
24;0.6875;1;109;30;3.259051799523635;1744;488;1668;0.6011171159064801;0.03730227099126031
25;0.6875;1;124;30;3.1156952462635266;1734;491;1661;0.6369990224380914;0.04845114117844182
26;0.6875;1;109;25;3.0551441972918756;1665;443;1612;0.6130622761709816;0.04115854894600916
27;0.6875;1;109;28;3.0601505633098385;1685;447;1624;0.630264119627091;0.03593305036675017
28;0.6875;1;113;26;3.211754887381578;1728;453;1671;0.6034465911618696;0.04189664945453932
29;0.6875;1;113;26;3.2120983419745257;1760;486;1683;0.6258811261489914;0.03794067762849806
30;0.6875;1;116;30;3.242211847981622;1700;462;1636;0.6049811510333323;0.03636264105368643
31;0.6875;1;133;29;3.3701993035661815;1746;515;1662;0.6068560249472439;0.03927424372900156
32;0.6875;1;104;27;3.136282374332872;1683;453;1617;0.6481410124669114;0.04156544255078209
33;0.6875;1;107;34;3.199918449965261;1716;466;1651;0.6047908276378419;0.04019136998192758
34;0.6875;1;88;22;2.93444655579292;1714;404;1665;0.587969537860965;0.03739602178744758
35;0.6875;1;80;23;2.8542704433605817;1722;417;1667;0.6011073334439667;0.03650093298916276
36;0.6875;1;93;24;2.9137067801161813;1724;397;1678;0.6065351287790103;0.03540237125391794
37;0.6875;1;77;23;2.713721244401821;1640;371;1591;0.6070843792509245;0.03573543748134801
38;0.6875;1;76;22;2.6263450590565967;1624;339;1581;0.6334304717335654;0.034718050458081816
39;0.6875;1;84;25;2.6906774645440494;1584;354;1546;0.6114704643191772;0.03811251002658765
40;0.6875;1;73;21;2.575108964257693;1646;326;1604;0.6191145055435651;0.04035109286175191
41;0.6875;1;90;22;2.764006638029916;1600;365;1551;0.6052164460055729;0.04208784090137493
42;0.6875;1;83;21;2.6519404757406817;1671;341;1626;0.5951274179933509;0.037824365518812436
43;0.6875;1;82;23;2.6670428297388926;1641;332;1607;0.6039922474448365;0.034466517208338536
44;0.6875;1;86;19;2.5892847283192926;1607;334;1561;0.6159850455762288;0.03391582291969174
45;0.6875;1;80;21;2.5235459519036323;1627;316;1585;0.5935590597657914;0.037838993427918896
46;0.6875;1;79;24;2.6077098213522283;1579;343;1541;0.6016632447005229;0.037413638201574353
47;0.6875;1;79;20;2.5661067228778487;1595;317;1562;0.6106741139177442;0.03702293852739432
48;0.6875;1;77;22;2.709087158336078;1636;313;1599;0.6115508344658923;0.03891388431241432
49;0.6875;1;87;20;2.7007459513940115;1601;314;1575;0.6149149393975418;0.034178865917857196
50;0.6875;1;83;18;2.6896977890298035;1610;337;1569;0.5944020593335075;0.04011650631691483
51;0.6875;1;76;24;2.6677628873610866;1631;347;1583;0.5953788110546597;0.036445071174253295
52;0.6875;1;83;22;2.532163449516869;1653;328;1611;0.6226909351197518;0.03711430163969303
53;0.6875;1;76;23;2.587110350935132;1648;327;1612;0.6348584526222673;0.037587896185512455
54;0.6875;1;84;22;2.749239650823608;1570;341;1538;0.6060686505654861;0.03449130879653462
55;0.6875;1;74;21;2.6626738350319297;1606;321;1574;0.6031843122755005;0.03460086688953326
56;0.6875;1;83;24;2.6909348724400126;1629;325;1590;0.6103088218624761;0.0342242800636154
57;0.6875;1;83;22;2.6323301976807754;1637;357;1591;0.6041063980296479;0.03700174438162724
58;0.6875;1;87;20;2.717348651221343;1666;376;1626;0.598268477445702;0.041805599896206136
59;0.6875;1;77;20;2.618237321476615;1615;320;1577;0.625347162058403;0.03614205712215443
60;0.6875;1;74;23;2.5313125486254573;1604;316;1563;0.6079607787304622;0.034164507776947
61;0.6875;1;79;21;2.4933209730515498;1618;318;1586;0.5844555333480822;0.036978617132520694
62;0.6875;1;73;20;2.3957390966483683;1634;295;1603;0.6154076955614314;0.04038101415758733
63;0.6875;1;71;22;2.6091825678015326;1637;307;1611;0.6103106218398303;0.040758844649263055
64;0.6875;1;82;25;2.5862686062655293;1698;341;1656;0.609430565971219;0.036517871370262474
65;0.6875;1;88;18;2.6707569827028497;1565;351;1522;0.5952395870637249;0.03540183504047519
66;0.6875;1;76;20;2.4642721177723206;1599;309;1567;0.599756613522371;0.03827859799261572
67;0.6875;1;79;18;2.588941720224104;1583;333;1543;0.6154460822071322;0.039632936540440485
