gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.5625;13;122;5;0.5397356828714471;37699;3853;35073;0.6934556608555236;0.03040795543663312
1;0.5625;10;130;4;0.29673075098016205;33808;3631;31408;0.6699954031110075;0.031033844292504022
2;0.5625;4;132;4;0.24930512097162572;28059;3332;26029;0.5901518089469465;0.042742723734016254
3;0.5625;2;139;4;0.2609666046721147;23148;3079;21433;0.6195643067997548;0.036304229740149824
4;0.5625;2;141;4;0.2609666046721147;20062;3011;18506;0.6077007982285668;0.033199251252181025
5;0.5625;2;136;5;0.20485531818772926;17370;2847;15925;0.5715873086982348;0.038314266113073675
6;0.5625;2;141;4;0.27825570540363836;15647;2702;14342;0.542464750441139;0.03183489266516996
7;0.5625;2;137;4;0.2609666046721147;15351;2594;14123;0.533721005521891;0.03426769036022497
8;0.5625;2;136;4;0.24930512097162572;15206;2622;13960;0.5667379524873917;0.03076677586628363
9;0.5625;2;141;4;0.24930512097162572;15269;2641;14016;0.5521624288931111;0.033121837032139397
10;0.5625;2;135;4;0.15589821525618486;14795;2582;13588;0.5379571741538153;0.03269044827205961
11;0.5625;2;129;4;0.19894608130296282;14794;2619;13549;0.5063779228663983;0.033828844542948655
12;0.5625;2;141;5;0.23262770019974055;14964;2589;13772;0.5048051541816082;0.03577782895447678
13;0.5625;2;128;4;0.1520979461964046;14670;2451;13547;0.5256355650672119;0.030073686473810816
14;0.5625;2;133;4;0.20861877458955888;14401;2475;13252;0.5024410821579973;0.031100890746118937
15;0.5625;2;133;4;0.24930512097162572;14580;2454;13425;0.5015812774219239;0.03343423597490541
16;0.5625;2;128;4;0.17187910443956791;14981;2551;13760;0.5122561296700111;0.029738087204435104
17;0.5625;2;144;4;0.23453992567387014;14464;2499;13296;0.5041125312692328;0.03330898385664417
18;0.5625;2;133;5;0.22935675615294113;14453;2433;13335;0.5016173566168965;0.03452772845422495
19;0.5625;2;122;5;0.2742100895147694;14402;2433;13209;0.5147219227510879;0.032364792548974515
20;0.5625;2;121;4;0.17187910443956791;14360;2401;13236;0.50190454280128;0.037145569138063134
21;0.5625;2;128;5;0.21968998769613857;14153;2427;13096;0.5125542489427527;0.03495195508594815
22;0.5625;2;129;4;0.2645154796937494;14748;2570;13557;0.5115753134619067;0.03493316874350602
23;0.5625;2;137;4;0.1841054991058217;14670;2465;13534;0.5181278488113321;0.041588129037244674
24;0.5625;2;121;4;0.2006555872475095;14042;2401;12976;0.50671615075038;0.03428020704286589
25;0.5625;2;133;5;0.2602926461182726;14705;2393;13612;0.5337860533338981;0.03119064560171975
26;0.5625;2;128;5;0.20787486819638315;14349;2367;13283;0.5080985074797957;0.032150331138410836
27;0.5625;2;128;4;0.20861877458955888;14661;2389;13571;0.529610748524431;0.03189294281239507
28;0.5625;2;132;4;0.21180603067642548;14748;2534;13566;0.5360773154127707;0.03453000861068348
29;0.5625;2;124;4;0.1993455431834023;15003;2413;13922;0.5345785195829285;0.03389564792960709
30;0.5625;2;138;5;0.23491819425519386;14953;2495;13795;0.5216740952206972;0.0321552306139358
31;0.5625;2;130;4;0.14333046139962116;14618;2464;13450;0.5111833855210134;0.034108720703859834
32;0.5625;2;128;4;0.261096467804656;14462;2496;13307;0.5221010458851674;0.03332791113201973
33;0.5625;2;126;4;0.21180603067642548;14420;2458;13306;0.5192930447190472;0.03110504710111114
34;0.5625;2;131;4;0.2006555872475095;14865;2551;13672;0.5119622943358588;0.03047907393162884
35;0.5625;2;131;4;0.1543884402518579;14666;2464;13542;0.5140472802462148;0.030913785542668375
36;0.5625;2;144;4;0.25428557096297183;14816;2597;13600;0.5349924929724;0.03397977591967974
37;0.5625;2;132;4;0.18712504911447556;14636;2476;13494;0.5353227699285724;0.034929004728488915
