gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.65625;104;200;55;4.017593698966639;32480;2323;30910;0.7699906811147366;0.0396820796686718
1;0.65625;81;185;39;3.8119785217407736;27744;1963;26537;0.7572757617823462;0.0468737485447127
2;0.65625;25;165;36;3.6030667310499775;23245;1600;22321;0.7057088881466974;0.06270520041491608
3;0.65625;19;151;31;3.2572012443580647;19611;1399;18897;0.6873349510836531;0.06390681828800747
4;0.65625;10;153;33;3.3400823320211215;17473;1328;16799;0.6345391208017906;0.06136328615776806
5;0.65625;9;129;28;3.269451631101905;15847;1162;15321;0.59282160841819;0.05909310552663382
6;0.65625;6;132;25;3.192631746699303;14710;1163;14194;0.5896528510559668;0.059774576773461735
7;0.65625;4;134;28;3.116941456774718;14080;1120;13611;0.5710609883122184;0.052737958652235815
8;0.65625;4;126;30;3.1431743921729107;13780;1108;13314;0.5808954213039396;0.044351133092861164
9;0.65625;4;124;27;3.0644241180727145;13496;1069;13043;0.5852013184539506;0.05013703321464562
10;0.65625;4;129;25;2.975399036031764;13505;1096;13078;0.559293616498629;0.0497027310636306
11;0.65625;5;130;24;3.1346559121710476;13737;1071;13272;0.5902931362870112;0.05216898491758134
12;0.65625;5;134;31;3.230255085949017;13542;1148;13024;0.5992281069009872;0.052253528848158204
13;0.65625;3;128;28;3.1975882848172277;13271;1118;12797;0.5606704278069919;0.039650797630068256
14;0.65625;3;126;25;3.2163311802795156;13126;1066;12683;0.5583060365444746;0.043029977271408844
15;0.65625;3;124;30;3.16038747662462;13360;1105;12864;0.5688809363629931;0.045174498676101564
16;0.65625;2;129;26;3.097862652895099;13146;1100;12699;0.570345564888482;0.03998370235238309
17;0.65625;3;124;26;3.119120989530171;13114;1082;12658;0.625639013478159;0.03644949882206876
18;0.65625;3;142;25;3.241206173527287;13349;1116;12883;0.5903157361640956;0.033304453643983725
19;0.65625;1;111;23;3.081805024709038;13389;1024;12988;0.6019478525002346;0.031891403933945656
20;0.65625;1;129;27;3.1872900796643386;13411;1036;12987;0.5758886031652148;0.03610989322050456
21;0.65625;2;119;28;3.184130562667284;13027;1054;12608;0.5541308061087263;0.0408521363955568
22;0.65625;3;114;27;3.0907037063663694;13059;1008;12669;0.5740403511455449;0.03536500950061104
23;0.65625;3;123;26;3.0726221320774094;13048;1062;12625;0.6169170861148442;0.04259929065012464
24;0.65625;2;127;25;3.152343758775756;12863;1063;12420;0.5978063102343439;0.04213828274136984
25;0.65625;2;124;26;3.21587130218918;12550;1076;12107;0.6109384311229834;0.035669882955646826
26;0.65625;2;121;24;3.193893353108531;12893;1085;12437;0.5668519941538014;0.03642536130192103
27;0.65625;2;121;26;3.0748112290580005;12956;1005;12562;0.579699653315024;0.037837476943217194
28;0.65625;2;114;28;3.1746215686733956;12958;1051;12557;0.5706929996372964;0.0384242189355458
29;0.65625;2;129;28;3.250014873731919;12872;1119;12431;0.5709561897056861;0.0409419658311775
30;0.65625;2;124;24;3.17342559419705;13186;1066;12763;0.5942239728242635;0.041410421865359724
31;0.65625;2;129;27;3.182479556585592;13268;1031;12854;0.5596566201023765;0.04133992996042493
32;0.65625;2;141;24;3.2093011055538825;13206;1139;12741;0.5571110784165615;0.040316331839238426
33;0.65625;2;124;21;2.9748167336315623;12892;1019;12501;0.5769954074921678;0.04161045361490836
34;0.65625;2;130;22;2.9634059587896115;12928;1090;12507;0.5749853278439025;0.04255602884200077
35;0.65625;2;134;27;3.1788933160939212;13216;1131;12735;0.5662913122008274;0.04007763819722957
36;0.65625;2;127;29;3.2609377023003208;13356;1134;12915;0.5887038999999432;0.04989841427961479
37;0.65625;2;122;27;3.140780048247355;13190;1085;12756;0.5738367894246048;0.04323020025933018
38;0.65625;2;128;26;3.099237603623179;12820;1076;12396;0.5912312531308441;0.04834743694696813
39;0.65625;2;127;24;3.121042008183842;12796;1075;12352;0.5807885626728639;0.04394399140410435
40;0.65625;2;121;27;3.140847069308353;12786;1068;12360;0.5437826606061646;0.04346537111536029
41;0.65625;2;125;24;3.139088630774686;12507;1063;12108;0.5928432470761397;0.05176959104332776
42;0.65625;2;124;26;3.0676546510863623;12806;1145;12325;0.5556277637359814;0.04490610445400231
43;0.65625;2;124;29;3.0430079322801182;12848;1084;12384;0.5541905966889982;0.04274419458262049
44;0.65625;2;126;24;3.173997384262377;12804;1103;12359;0.5940369461736315;0.03993763665187616
45;0.65625;2;131;26;3.202166852877503;13290;1103;12815;0.5814315625867986;0.04381660027673589
46;0.65625;2;129;25;3.097766628952115;13267;1085;12801;0.54733225978333;0.037747538914319846
47;0.65625;2;122;24;3.0901369285016553;13003;1051;12593;0.5535922204011583;0.043054751743096656
48;0.65625;2;126;32;3.2534356011190884;13030;1065;12587;0.567002062630808;0.039789438198987864
49;0.65625;2;122;23;3.0509644597493533;13045;1068;12611;0.5673999079062639;0.041257306157855035
50;0.65625;2;116;27;3.120230105006908;12919;1032;12496;0.5608437306431927;0.045701384743943495
51;0.65625;2;128;27;3.1232199420401816;12687;1041;12256;0.5681349127967781;0.04025911236772361
52;0.65625;2;115;23;3.131216408364632;12744;1012;12350;0.5667031584322183;0.039509146910120814
53;0.65625;3;124;20;2.882418731384546;12736;984;12368;0.6134700795865594;0.04132658240016048
54;0.65625;1;128;23;3.0521948206907497;12703;1037;12296;0.5523133528591416;0.03227621388570861
55;0.65625;2;113;23;2.9191518436429034;12648;1011;12253;0.5720775439305756;0.034337368288926806
56;0.65625;1;123;26;3.0525078721194046;12537;1000;12167;0.5743375771952461;0.03405323849259085
57;0.65625;1;120;23;2.9572479288125777;12419;988;12029;0.5664322014156699;0.03649364507352643
58;0.65625;1;108;27;2.9993312408889317;12163;984;11770;0.5532569497632014;0.03331412787183875
59;0.65625;1;106;23;3.0340725519898433;12317;951;11931;0.585717825212135;0.03160600186016535
60;0.65625;1;108;27;3.0377592567074916;12676;970;12307;0.5631442485542976;0.03512778460888019
61;0.65625;1;114;28;3.224802757275592;12704;988;12328;0.5491710111749597;0.03137958221321017
62;0.65625;1;120;29;3.1936625671650307;12875;1049;12434;0.585950968655166;0.03255526963264203
63;0.65625;1;121;25;3.0370472738017815;12954;1058;12538;0.5692090884485622;0.03214450047492693
64;0.65625;1;125;24;3.2194432660409458;13163;1092;12711;0.5719892322635463;0.031175457730094457
65;0.65625;2;117;25;3.2666971760785306;12991;1045;12601;0.6205939587917559;0.03518527258041475
66;0.65625;2;113;21;2.967421705895213;13011;968;12614;0.5583357176389219;0.03345991011536052
67;0.65625;2;120;23;3.1227936272224897;13068;1031;12662;0.589212327863515;0.03368169293802296
68;0.65625;2;113;22;2.9830531595286383;12899;1081;12470;0.5599474857645068;0.03875297413712149
69;0.65625;2;123;25;3.119974625265265;13029;1059;12633;0.589038813396414;0.0330348467745835
70;0.65625;1;125;27;3.044818845233898;13149;1056;12708;0.5681485954053477;0.033049452247363366
71;0.65625;1;117;29;3.219485240915704;12708;1091;12258;0.5924461510153219;0.03544826869622703
72;0.65625;1;114;25;3.0604491708957933;12882;991;12494;0.5687632952494439;0.03675125338628732
73;0.65625;1;116;25;3.1886213958331435;13082;1068;12671;0.5819322060001328;0.029572540558460796
74;0.65625;1;123;26;3.092460434965087;13426;1086;12991;0.5726001775553962;0.03320946663478872
75;0.65625;2;127;26;3.057698310875775;13070;1090;12629;0.6148067960597081;0.032783608505403364
76;0.65625;2;130;26;3.095865051558699;13035;1065;12587;0.5659515502104415;0.03697857356446125
77;0.65625;1;126;27;3.110876408580202;13088;1039;12673;0.579704808814028;0.03125086947689083
78;0.65625;1;115;25;3.1186363219932285;13057;1032;12642;0.582126841602352;0.033135315159807964
79;0.65625;1;126;26;3.023447561194463;12718;1054;12314;0.5782994806680531;0.03136272981276147
80;0.65625;1;113;25;3.1128109386154708;12785;1060;12372;0.5743608598209816;0.033073155756215
81;0.65625;1;125;27;3.102773244128371;12718;976;12322;0.5711305446045801;0.032462636576895416
82;0.65625;1;114;25;3.143854660530996;12651;1041;12227;0.5826434735129941;0.03215757170255127
83;0.65625;1;114;22;3.0246435217597822;12442;998;12038;0.5822988163969964;0.030223076488995033
84;0.65625;1;112;24;3.06765123426427;12638;1038;12236;0.5886406815552275;0.032621556543983216
85;0.65625;1;113;26;3.0747345382252416;12860;1037;12401;0.5611724389055495;0.03421795046394878
86;0.65625;1;123;28;3.0648623983892094;12617;1032;12217;0.5755209715810852;0.03239407819650802
87;0.65625;1;121;24;3.0521166116067246;12481;1025;12092;0.5490089945549189;0.034414766789082236
88;0.65625;1;121;25;3.223801389772049;12972;1041;12564;0.5607619790369877;0.035829535673352106
89;0.65625;2;120;23;3.131208369709798;12721;1028;12299;0.5887987557264375;0.036345313414721435
90;0.65625;3;124;29;3.2067149602377665;12897;1093;12465;0.6426525709489954;0.045330720387496935
91;0.65625;2;127;23;3.128588960533338;12847;1044;12435;0.5800354092660662;0.034089761001561775
92;0.65625;1;117;26;3.132664686280939;13154;1085;12696;0.5765121144684544;0.03203831061346443
93;0.6875;1;129;26;3.029878905653158;13003;997;12576;0.5911668566758033;0.03162992223934232
94;0.6875;1;114;28;3.0288477031359227;12646;1005;12239;0.5656319095558242;0.031156720022797155
95;0.6875;1;116;26;3.1388552015841613;12624;1019;12228;0.5623682787627344;0.03555259836167872
96;0.6875;1;128;28;3.1333748203112783;12998;1039;12570;0.5808915032529792;0.038151605312993844
97;0.6875;1;134;29;3.1120608722048826;12908;1060;12478;0.5752592279640668;0.032721075103339166
98;0.6875;1;118;28;3.230562978121177;12961;1012;12564;0.5827193672765434;0.035057209873759584
99;0.6875;1;124;26;3.181093995576328;12804;1033;12367;0.5573995973481098;0.03607601907112369
100;0.6875;1;114;27;3.1796501828752968;12811;1014;12401;0.5825777539321518;0.03450751579964586
101;0.6875;1;125;26;3.065105829060043;12623;976;12235;0.5624507474849212;0.031860387768264456
102;0.6875;1;117;26;3.2195439724333945;12840;1029;12393;0.5872652371992396;0.03503100023687867
103;0.6875;1;130;27;3.219939636661242;12738;985;12340;0.5592082579995101;0.035755656203764495
104;0.6875;1;123;28;3.1891460662803777;12777;1051;12350;0.5547922146684671;0.03797427521244728
105;0.6875;1;109;27;3.0750523839062187;12670;996;12302;0.5638853355400378;0.03456150421273871
106;0.6875;1;122;26;3.101192338320937;12805;1005;12388;0.5966278235511713;0.033046209927354867
107;0.6875;1;116;26;3.1571875916882375;12865;1017;12446;0.5666921876597659;0.0345594971007162
108;0.6875;1;122;23;3.0598301982033322;12616;985;12229;0.5759485068592882;0.03288305066725836
109;0.6875;1;110;25;3.0271040195959005;13004;957;12622;0.5590760954470122;0.037080010660706965
110;0.6875;1;107;31;3.1303088302835302;13075;997;12676;0.5679555700520601;0.03389464082366317
111;0.6875;1;122;25;3.068906679975107;13104;994;12697;0.5584245708839476;0.03156212274600286
112;0.6875;2;104;27;3.140224849202137;13112;953;12763;0.5816228138038069;0.040409794432097856
113;0.6875;1;120;27;3.1846547164861834;13367;975;12973;0.5621281360593043;0.03819917181434415
114;0.6875;1;121;25;3.2424293367824766;13439;993;13045;0.5688796413721263;0.032541945329404284
115;0.6875;2;127;27;3.0728630304004585;13390;1043;12970;0.5753999337346204;0.03251004668094883
116;0.6875;1;117;28;3.1815360450610655;13452;1057;13022;0.5880736729426851;0.03442546524100047
117;0.6875;1;125;26;3.150966169122833;13374;1085;12924;0.5548967768957518;0.04072902730984308
118;0.6875;2;123;30;3.1202156815602153;13344;1054;12915;0.6112231538789414;0.032374705334021175
119;0.6875;2;129;27;3.0131396237023576;13367;1048;12944;0.5664870713966537;0.03960960820441892
120;0.6875;1;119;31;3.17654264227024;13404;1066;12937;0.5842847598898157;0.0306041270001709
121;0.6875;2;116;26;3.069722004458513;13525;1051;13089;0.6252373417324724;0.03442817908753462
122;0.6875;1;118;26;3.0822451763804546;13045;1062;12613;0.5718685039693124;0.034644400756616706
123;0.6875;1;121;29;3.139864671005464;13059;1066;12618;0.583051819634227;0.032245442926170806
124;0.6875;1;119;24;3.0466534951620785;12969;1037;12533;0.5558584201964208;0.034502032658907764
125;0.6875;1;116;23;2.984268556159555;12872;1028;12472;0.5753774917068313;0.037410904230582485
126;0.6875;2;117;26;3.0139245961696783;12992;992;12620;0.5810607336407759;0.03590863965568163
127;0.6875;1;118;26;3.111372356067634;12667;1046;12247;0.5880999118426682;0.05010220329970451
128;0.6875;1;121;24;3.0386087349450372;12451;1029;12035;0.5549744474462995;0.03435314552650119
129;0.6875;1;128;22;3.12657731072941;12876;1112;12393;0.5809390689106749;0.0325376149858697
