gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;57.87622995141668;12;290;22;0.34542082130149127;39233;3801;37594;0.7846932304811013;0.025949637211635287
1;57.87622995141668;15;319;24;0.4165021344186963;39938;4294;38100;0.7995212517016523;0.032862238284681
2;31.82449954465697;7;313;29;0.4960932693549614;38801;4188;37054;0.7564453993967831;0.029392475188488844
3;31.82449954465697;7;305;35;0.6256310114707039;37457;4073;35805;0.7824620594099266;0.028596780549060428
4;31.82449954465697;5;302;23;0.43647250130529563;37672;3736;36197;0.73121156451225;0.039372197952839694
5;31.82449954465697;5;235;25;0.4804514389393439;36516;2933;35457;0.7745843003305719;0.02819870467579784
6;31.82449954465697;3;206;18;0.33987330711910413;36420;2074;35727;0.7151112525383445;0.029106620410483727
7;31.82449954465697;2;168;10;0.19098926063668692;36042;1582;35500;0.6977937245516496;0.03283939572483042
8;31.82449954465697;2;158;17;0.30829133330181646;35936;1543;35435;0.7237238680679987;0.03817298146155153
9;31.82449954465697;3;175;15;0.26537366209172236;36246;1740;35652;0.7261978171428306;0.03391799471996154
10;31.82449954465697;2;164;18;0.2386348241188024;36395;1561;35871;0.7176872500013506;0.03112122104494511
11;31.82449954465697;1;142;12;0.18711749620505844;36535;1301;36116;0.6930236910101457;0.028591347804500282
12;31.82449954465697;1;144;12;0.19849903564101384;36539;1312;36117;0.7236489750449671;0.02531380407003482
13;31.82449954465697;1;142;18;0.25502011522410967;36466;1348;36038;0.7038571943279465;0.029775993663269107
14;31.82449954465697;1;179;19;0.3464284636810478;36995;1672;36417;0.692936442816095;0.0330922088101558
15;31.82449954465697;1;151;19;0.32081489597595275;36948;1451;36499;0.6884315589307691;0.03265301879626892
16;31.82449954465697;1;139;15;0.2860350528904945;36855;1528;36316;0.6987902562589307;0.03359535718641265
17;31.82449954465697;1;156;22;0.3824929696242698;37044;1621;36482;0.7097669324998185;0.027688439884752808
18;31.82449954465697;1;152;16;0.3148147184047049;37115;1633;36522;0.7016399429344119;0.029949384743834462
19;31.82449954465697;2;164;18;0.3730412161100863;37115;1719;36502;0.7302746431931201;0.02757035630537094
20;31.82449954465697;1;150;18;0.29511388084128765;37111;1487;36570;0.7127242076031376;0.05112573731313883
21;31.82449954465697;3;155;19;0.3030692506868509;36800;1536;36279;0.7365228390180865;0.031219914550450548
