gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;93.93284272913833;998;278;18;0.3436735761788843;39212;3826;37616;0.9104873571251343;0.023129509787309724
1;90.80904808530333;232;288;19;0.32771131535694464;39056;3780;37517;0.9009952612675648;0.027771584762040787
2;90.80904808530333;193;266;15;0.31110539003140597;37460;3115;36265;0.8784978344259083;0.031218064988176746
3;87.8704625307446;153;240;20;0.3830062321853796;36468;2736;35466;0.8665569930024355;0.032464699771782214
4;78.30571940884693;119;225;17;0.3371705017258031;36359;2330;35557;0.8601737365375511;0.03573831749901802
5;51.98226565597567;98;202;14;0.25524756123671144;35945;1970;35298;0.8571926071305177;0.03811223403111737
6;51.98226565597567;96;176;18;0.2305028135979061;36117;1708;35573;0.853415850896121;0.03605182305661572
7;51.98226565597567;89;185;13;0.1911174962050584;36044;1844;35447;0.8493866404508228;0.0364964895268843
8;51.98226565597567;83;172;13;0.26262751633678866;36571;1689;36035;0.8485252347269647;0.03886666599510321
9;51.98226565597567;83;173;19;0.2851337537634652;36510;1611;36000;0.8502304362612993;0.04005675868902998
10;46.46704729019433;76;155;17;0.26976402161728547;36819;1433;36349;0.8480234086168587;0.04059807791614295
11;46.46704729019433;78;142;17;0.2272577011000696;36851;1321;36451;0.8471271942163989;0.036896692183671614
12;27.600207335693117;73;149;15;0.2311250491144755;36545;1482;36082;0.8442448706792908;0.03419921113558668
13;27.600207335693117;50;159;12;0.1515766619934663;36192;1471;35725;0.8304863490949634;0.04294265130504804
14;27.600207335693117;45;146;16;0.27309190978349884;36744;1404;36279;0.8315692355506562;0.04789643861875824
15;27.600207335693117;35;135;11;0.18596971062803305;36203;1329;35792;0.8261175238463281;0.04729345448063349
16;27.600207335693117;32;144;7;0.12204257235426207;35526;1329;35096;0.8181445202344968;0.04446393463353194
17;27.600207335693117;39;123;20;0.26724756123671134;35482;1235;35088;0.8256363702783477;0.04369381748359749
18;27.600207335693117;38;128;13;0.21987993661663896;35690;1252;35288;0.8257094031571951;0.04447759259575121
19;27.600207335693117;54;131;15;0.2477750027262732;35649;1173;35285;0.8353637661837214;0.03980633200039005
20;27.600207335693117;45;139;13;0.18297960012713282;34917;1240;34546;0.8356108851645447;0.04064732549527849
21;27.600207335693117;43;133;16;0.2788274311399602;35341;1206;34988;0.8271438533829286;0.04296293502926229
22;27.600207335693117;55;133;13;0.269382587701904;35800;1310;35369;0.8339173584840054;0.03700379923729626
23;27.600207335693117;42;143;18;0.29050200318066777;36769;1399;36323;0.8256598227260881;0.04747334820341599
24;27.600207335693117;55;118;17;0.291478408817888;36823;1306;36409;0.8355688395421886;0.036286248498157925
25;27.600207335693117;53;132;15;0.25851890911944897;36903;1358;36458;0.8342538866216864;0.03616491269490928
26;27.600207335693117;49;146;20;0.3104373162411017;36946;1489;36431;0.8356302983038675;0.03908911472482238
27;27.600207335693117;46;136;17;0.32329619874487586;36577;1482;36104;0.8290767411180157;0.039932557720183615
28;27.600207335693117;55;130;17;0.27723361923357515;36091;1355;35661;0.8332532414890292;0.037289968191923054
29;27.600207335693117;44;134;12;0.24061837075362072;36358;1286;35937;0.8242310772229577;0.04250728232843438
30;27.600207335693117;44;147;17;0.32094059299502553;35294;1326;34897;0.8279055414354988;0.03731447317247988
31;27.600207335693117;44;126;8;0.18488939516657707;35158;1276;34727;0.8257085599969843;0.03642970561442769
32;27.600207335693117;45;132;13;0.23738464320071004;34572;1234;34175;0.8288233249024264;0.03265974055976945
33;27.600207335693117;37;135;14;0.26923361923357514;34908;1321;34479;0.8149312074002778;0.04192487175742932
34;27.600207335693117;49;150;17;0.3528881991331273;35048;1413;34632;0.8261736716931146;0.03850223460201857
35;27.600207335693117;38;135;15;0.21387910443956787;34635;1351;34216;0.819134126775408;0.03540169990531209
36;27.600207335693117;47;133;13;0.22302518364436558;34571;1212;34178;0.8234091181419212;0.03922986187260875
37;27.600207335693117;42;144;11;0.20960621664566642;34738;1343;34289;0.8241594452035866;0.03485635581128585
38;27.600207335693117;42;132;16;0.22525770110006962;34233;1249;33850;0.8223712152693079;0.03490983908625705
39;27.600207335693117;41;125;19;0.31123404772323154;34310;1215;33919;0.821482024974743;0.035516910646950596
40;21.991777335293683;37;135;16;0.26776402161728546;34374;1190;34013;0.8177869878177076;0.039050394882668815
41;21.991777335293683;44;127;15;0.29333391319334134;33990;1224;33598;0.8235300689747478;0.03590945060513461
42;21.991777335293683;30;150;15;0.2703788662613018;34286;1462;33872;0.8149786847552162;0.04008670713042652
43;21.991777335293683;46;132;13;0.2329909219803208;35297;1323;34906;0.8255023303734864;0.033085738491551366
44;21.991777335293683;38;131;18;0.2949721713912114;34783;1307;34358;0.8168495760056342;0.03863649092961005
45;21.991777335293683;52;148;20;0.3717380821221063;34690;1411;34250;0.8290847919638072;0.037731775543319086
46;21.991777335293683;46;138;13;0.27170527169853786;34689;1308;34260;0.8248069210975867;0.03686113215337505
47;21.991777335293683;44;141;21;0.3189623677648736;34781;1325;34360;0.8272042759071127;0.03889114666105687
48;21.991777335293683;42;151;20;0.31567815524972925;34659;1411;34173;0.8197029244835916;0.03686796798754137
49;21.991777335293683;38;134;16;0.23387993661663894;35214;1290;34821;0.8194839561240503;0.0409663499078721
50;21.991777335293683;44;141;22;0.32669770525838315;35410;1452;34934;0.8232832037997039;0.035965161948460625
51;21.991777335293683;35;141;20;0.369994384890072;35824;1376;35399;0.8237707859537495;0.038909683689133785
52;21.991777335293683;40;155;16;0.28299222817634084;36229;1498;35744;0.823125600097236;0.03702130655704288
53;21.991777335293683;45;147;23;0.3625283291511577;35098;1487;34594;0.8234675541539195;0.03896714060696604
54;21.991777335293683;38;144;17;0.2992340477232315;34642;1413;34216;0.8197246379309917;0.03532774001870437
55;21.991777335293683;41;145;15;0.2736472502083944;34986;1423;34501;0.823197287442927;0.03325122083665032
56;21.991777335293683;23;127;18;0.3092340477232314;34801;1286;34398;0.8072052995266821;0.039485000473515185
57;21.991777335293683;38;146;21;0.3683847444156353;35261;1538;34737;0.8191423277213422;0.03569586660837811
58;21.991777335293683;31;126;18;0.2811337537634653;35187;1428;34798;0.8183617455402746;0.031740118236911384
59;21.991777335293683;34;135;18;0.26363792076227455;35439;1337;35030;0.8168145462343441;0.03781453710493068
60;21.991777335293683;37;133;18;0.3109232677475658;34982;1402;34561;0.8187197117127742;0.03781805282945743
61;21.991777335293683;38;146;18;0.31818570549286207;34771;1471;34280;0.8136029827813969;0.04561612921342665
62;21.991777335293683;38;147;19;0.29982692436348474;34393;1505;33934;0.8148484075040877;0.04795143961473177
63;21.991777335293683;51;137;18;0.29635899333912424;34673;1355;34225;0.8301612489806278;0.03244030092409995
64;21.991777335293683;35;132;21;0.3702199473792549;34677;1335;34284;0.8161905588042155;0.042399372786365415
65;21.991777335293683;42;132;14;0.2880497006781971;33799;1404;33360;0.8212079767848566;0.043181242540701784
66;21.991777335293683;42;134;21;0.394830616450272;34171;1375;33722;0.8227836938951879;0.03311342694105823
67;21.991777335293683;31;139;21;0.3916204378562747;34486;1373;34041;0.8151003319224994;0.03614040648175294
68;21.991777335293683;35;152;24;0.42146269413710624;34779;1580;34279;0.8174950987973152;0.038589836271976964
69;21.991777335293683;39;133;14;0.17559512390611154;34999;1315;34576;0.8206943851593459;0.042906483617275976
70;21.991777335293683;40;153;18;0.370086597667703;35426;1441;34970;0.8250837469145051;0.03740578667563148
71;21.991777335293683;36;146;20;0.34836353211477705;35303;1505;34841;0.8193195526454972;0.03783815868967217
72;21.991777335293683;258;284;17;0.2964588588092341;38810;3610;37364;0.8837928226348813;0.031095870642109
