gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.64453125;226;330;78;4.949663150725992;122674;7088;118013;0.7348462978263476;0.014626689759660005
1;0.64453125;115;322;80;4.982008788522542;89018;5765;85493;0.7293428915091968;0.03181576926232747
2;0.703125;27;312;77;4.664773305691946;65676;4852;62939;0.6810754673241902;0.07437519887892659
3;0.703125;9;316;58;4.244821733573978;49826;3987;47773;0.6302897063474351;0.057443166012295516
4;0.703125;10;298;50;4.004472069081449;39400;3422;37676;0.6413262477230512;0.05008988730765603
5;0.703125;5;307;45;3.768554443409015;32625;3051;31194;0.5801904756794054;0.05369836614593499
6;0.703125;4;280;45;3.7174898003578374;28966;2617;27865;0.5865560305188098;0.04350938991279705
7;0.703125;4;281;38;3.5578571845578817;27810;2664;26649;0.5767408705298632;0.04478134213270669
8;0.703125;4;292;41;3.637233430869876;27536;2689;26369;0.5806636658573576;0.03947173504905027
9;0.703125;4;283;42;3.676663716102478;27821;2664;26655;0.5780327616658475;0.04594270362736454
10;0.703125;4;279;34;3.5166495606619494;27803;2606;26656;0.5648472734373075;0.04126609289437266
11;0.703125;4;282;46;3.680309969364174;27184;2675;25999;0.5766770081567697;0.04185116218677298
12;0.703125;4;286;45;3.533699790590342;27511;2639;26391;0.5833925581011024;0.04737205420775328
13;0.703125;4;281;44;3.6019529659299745;26711;2731;25551;0.5711874138668193;0.03805305423257783
14;0.703125;4;284;46;3.63692247186789;26991;2615;25860;0.5552573321073956;0.041025526329110266
15;0.703125;2;290;36;3.46781902369133;27007;2664;25833;0.589905710084408;0.02768556150511968
16;0.703125;2;282;37;3.5213925596470927;26287;2619;25183;0.5954991591099618;0.02686631986277108
17;0.703125;2;275;36;3.4779463376046396;25785;2406;24802;0.5616525080038932;0.029493844236546853
18;0.703125;2;289;38;3.5539010721175046;25760;2672;24636;0.5764402848455351;0.027591350626901583
19;0.703125;2;282;32;3.5141136804656457;26496;2668;25369;0.5623713756810005;0.03154462249369441
20;0.703125;2;287;43;3.561231281990803;27314;2663;26136;0.572720440567572;0.032111261234015295
21;0.703125;2;291;43;3.67415016630524;26291;2453;25292;0.5783000420864248;0.029634012124385913
22;0.703125;2;274;38;3.606931826674175;26459;2507;25384;0.5612314804144751;0.029469636335066603
23;0.703125;2;296;38;3.48182697380684;26461;2626;25372;0.5976854631411647;0.03055827862273203
24;0.703125;2;281;41;3.630767933744424;27062;2550;25984;0.5723752985246194;0.030105232880211365
