gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.640625;16;194;51;3.85519018039658;32505;2369;30892;0.6996534345227576;0.03241691275213279
1;0.640625;8;179;42;3.804956203825063;27735;1951;26507;0.6929157913053557;0.03459962362301381
2;0.640625;7;169;39;3.577836484938621;23088;1673;22136;0.6286170015243224;0.04588806616502895
3;0.640625;6;152;40;3.439402659528172;18857;1440;18119;0.673047039876094;0.036340038332865504
4;0.640625;6;150;31;3.2788178690386225;16705;1301;16088;0.6278216581450667;0.04680388398511764
5;0.640625;5;144;34;3.290980917563242;15291;1268;14714;0.5864694041491141;0.044613745793864706
6;0.640625;3;137;23;3.0847480560333125;14256;1146;13795;0.5529376818099573;0.04283746167940099
7;0.640625;4;131;29;3.1766036300818343;13934;1148;13443;0.573375081788264;0.04234989299535102
8;0.640625;3;127;28;3.1376340305592585;13754;1092;13294;0.545084919629559;0.038968855530132414
9;0.640625;3;131;29;3.113734680880071;13442;1146;12964;0.5727526657467626;0.03734901503946547
10;0.640625;3;140;29;3.231274345914695;13441;1185;12933;0.5337283988824854;0.038379828990441546
11;0.640625;3;132;26;3.197067109360241;13202;1073;12763;0.5517863394987944;0.03808886419871237
12;0.640625;3;126;30;3.1914832460676754;13245;1107;12780;0.5479085868373041;0.041311166941020924
13;0.640625;3;128;28;3.1739437318715695;13221;1136;12752;0.5643770809075719;0.03737800284179417
14;0.640625;3;129;20;3.032882528937977;12716;1098;12290;0.5559392222340199;0.036526428406313254
15;0.671875;3;139;26;3.168025183795493;12970;1127;12526;0.5416215410252141;0.03892481412484564
16;0.671875;1;125;27;3.0868720725513428;12573;1062;12161;0.5553857718571358;0.03210994821396451
17;0.671875;1;137;27;3.1965164944466533;12824;1149;12362;0.5434020314553827;0.03205165038476554
18;0.671875;1;120;27;3.17529343770132;13119;1115;12695;0.5495611399017001;0.028799294256093802
19;0.671875;1;114;26;3.0212626495191643;12950;1000;12543;0.5540482350384921;0.03051361996281649
20;0.671875;1;118;25;3.015376852760896;13050;1062;12631;0.5508888826868408;0.03510636678898583
21;0.671875;1;125;29;3.003158965243202;12833;1053;12414;0.5318957768885096;0.03059604330110145
22;0.671875;1;124;29;3.120831184343789;13123;1108;12668;0.5503564101475188;0.032125176765127175
23;0.671875;1;123;29;3.1715980021882926;12813;1042;12392;0.5550308183539152;0.043978370116011675
24;0.671875;1;126;29;3.095356883242642;12674;1070;12253;0.5563226579570264;0.02984647487615453
25;0.671875;1;134;28;3.1364238048408954;12890;1106;12440;0.528526862624455;0.033453132701281044
26;0.671875;1;128;31;3.22185017314715;13197;1117;12737;0.5296074905582432;0.03198497544193864
27;0.671875;1;134;29;3.189416041057889;12780;1074;12336;0.5568199104083373;0.036133769177511925
28;0.671875;1;124;28;3.068572101275879;12762;1059;12316;0.5467600481231334;0.03578448742291577
29;0.671875;1;118;26;3.0790245767573303;12861;1042;12466;0.5387463457783385;0.032470296489143666
30;0.671875;1;128;27;3.0535922903337904;12922;1052;12496;0.5730771444933064;0.029570208031907297
31;0.671875;1;128;26;3.1049834476084874;12840;1050;12423;0.5357676635321158;0.03542700545175432
32;0.671875;1;120;26;3.0937120133018285;13299;1016;12859;0.5503347969397377;0.03421859488872341
33;0.671875;1;122;24;3.192966822153307;13048;1037;12635;0.5571757391734027;0.03055978056279168
