gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.53125;8;109;3;0.37740420784097684;37523;3622;35119;0.6859384505957401;0.02503559288808286
1;0.53125;4;131;3;0.377005430855177;33583;3535;31281;0.6515551242477047;0.03131638443520439
2;0.53125;2;136;3;0.356669697597456;27514;3299;25502;0.6048536423249152;0.03554205644162111
3;0.53125;1;139;3;0.291654043775158;22994;3050;21235;0.5948991428687356;0.03267221090692784
4;0.53125;1;139;3;0.2703596424652862;19814;2937;18273;0.608348014012111;0.03321521262349992
5;0.5625;1;138;4;0.2615475318647357;17958;2751;16572;0.5516731858650827;0.034511217263071235
6;0.5625;1;129;4;0.3247620577177741;16358;2648;15046;0.528901039213433;0.03216319299841919
7;0.5625;1;140;4;0.2426668281336587;15231;2518;14029;0.5322590101547833;0.032352267225502634
8;0.5625;1;131;5;0.2147590355472475;14914;2535;13718;0.5197916315914547;0.03149322472181014
9;0.5625;1;142;4;0.19968998769613855;14872;2546;13651;0.5159057859700247;0.030277075383798688
10;0.5625;1;141;4;0.14781452729625202;14308;2484;13200;0.5380875056106145;0.03300384410828979
11;0.5625;1;129;4;0.20612854959388582;14336;2525;13191;0.5214701239977347;0.03224571332455621
12;0.5625;1;129;4;0.2118897186363583;14409;2510;13231;0.5135783260217017;0.0299447930336438
13;0.5625;1;130;4;0.31223840139057624;14310;2502;13175;0.5105626154811672;0.02980432936384281
14;0.5625;1;131;4;0.21180603067642548;14321;2519;13169;0.5228426987812969;0.024569760180026316
15;0.5625;1;135;4;0.2149092686450122;14362;2470;13230;0.5088156959933308;0.02953072938984515
16;0.5625;1;130;4;0.2149092686450122;14091;2451;12999;0.5306335833324912;0.028318912669760565
17;0.5625;1;135;4;0.1686598234906943;14345;2540;13174;0.5134250802642386;0.030349665049184783
18;0.5625;1;136;4;0.15760772120073155;14043;2502;12910;0.4924971537750667;0.031653479121659
19;0.5625;1;130;4;0.25428557096297183;13648;2564;12503;0.5208870279763346;0.027007005517047593
20;0.5625;1;125;4;0.15760772120073155;13966;2476;12863;0.5100178535423807;0.028019733231512224
21;0.5625;1;129;4;0.2006555872475095;14015;2538;12878;0.5206029096718574;0.03187204455694336
22;0.5625;1;120;4;0.17285955443091405;14249;2512;13126;0.5140496461562569;0.028747147393390154
23;0.5625;1;118;4;0.15760772120073155;14345;2484;13236;0.5230563289856126;0.03184340594499515
