gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;0.625;4;144;6;0.647019795965567;81222;10645;75999;0.6734959530375894;0.011103717532791806
1;0.625;3;156;6;0.630117615031115;58714;10571;53109;0.6677741329271936;0.024810527215707083
2;0.625;2;167;6;0.4234197929932401;45031;9444;40067;0.6113655873380601;0.0327214450410696
3;0.625;1;172;6;0.3720437090969246;37392;8422;32989;0.5841495981696205;0.030016822284873932
4;0.625;1;190;6;0.3008092952286859;32311;7713;28352;0.5682510811138655;0.02846316872632459
5;0.625;1;196;6;0.38592222887185385;28491;7281;24845;0.5593264735581281;0.023037184810099948
6;0.625;1;202;6;0.3008092952286858;25650;6905;22247;0.5641262321173883;0.02355305461786149
7;0.625;1;197;6;0.34600873695250683;24632;6740;21232;0.5406746072363595;0.02304920964519979
8;0.625;1;199;6;0.26432467098027956;23349;6535;20154;0.5392563778034839;0.019133443167314853
9;0.625;1;192;6;0.25335974474230427;22910;6352;19844;0.5130531632527616;0.024916736161043816
10;0.625;1;194;6;0.3008092952286859;23119;6434;20029;0.518446615531429;0.021228055543490415
11;0.625;1;186;6;0.3008092952286859;23146;6422;20026;0.49686224856479566;0.02616261234671195
12;0.625;1;188;6;0.3299940825077314;23224;6425;20116;0.5038313517747037;0.023213239136367296
13;0.625;1;200;6;0.2398469811486142;24119;6623;20935;0.508591197507252;0.022942254983022374
14;0.625;1;188;6;0.2658024211225995;23990;6695;20748;0.511824733915148;0.026250449079113284
15;0.625;1;192;6;0.24653992567387012;23025;6500;19909;0.5146523198902061;0.02344664412280243
16;0.625;1;190;7;0.3698102783829043;23280;6495;20138;0.5072479667235947;0.02657887329054794
17;0.625;1;193;6;0.2532760567823714;22884;6409;19866;0.5041092471843444;0.02553107003212475
18;0.625;1;188;6;0.26628557096297184;21737;6489;18545;0.509590214265542;0.02276743230616668
19;0.625;1;188;7;0.2892961987448758;22390;6418;19265;0.5109769296338595;0.020027923054351898
20;0.625;1;213;6;0.2500888006955048;22608;6589;19426;0.5028222225607012;0.02811735089296615
21;0.625;1;192;6;0.3023889380406912;22055;6179;19062;0.5094641851173871;0.0220294426164219
22;0.625;1;197;7;0.3408459264381726;21926;6440;18793;0.5156936830795356;0.016902901753376998
23;0.625;1;194;6;0.25506925068685093;22348;6479;19185;0.5137033153277514;0.024250461088041624
24;0.625;1;188;6;0.19741554316992885;22330;6427;19176;0.535932513115165;0.018288128748657477
25;0.625;1;198;6;0.1528402364039481;22753;6706;19466;0.506407199041956;0.025932304050137203
26;0.625;1;202;6;0.3261239456402727;22528;6560;19329;0.523632626418209;0.028085807039834255
27;0.625;1;182;6;0.3598786739756171;22083;6368;18950;0.530444993864442;0.018277244081255358
28;0.625;1;190;6;0.38774128312606265;22595;6428;19447;0.5115126671059311;0.021063351683928457
29;0.625;1;190;6;0.3023889380406912;22247;6511;19084;0.5346491960228312;0.024480712211620896
30;0.625;1;194;7;0.31463484415351944;22508;6632;19232;0.514884955907695;0.01885910922945883
31;0.625;1;193;6;0.22788971863635832;22106;6453;19003;0.5190510086727279;0.020290745527275528
32;0.625;1;192;6;0.2675119270671462;22255;6304;19198;0.504066435883714;0.02161622916329644
33;0.625;1;195;6;0.2759861546807686;22736;6363;19607;0.5191567469374758;0.02356954616001467
34;0.625;1;189;7;0.3101892071004715;22618;6344;19523;0.5062592330674576;0.023629968172959714
35;0.625;1;189;6;0.3008092952286858;22634;6384;19522;0.5221574038380513;0.02059411133461854
36;0.625;1;189;6;0.2126555872475095;22468;6345;19366;0.5064455279774653;0.02243853615468964
37;0.625;1;179;7;0.2740858400227521;22424;6502;19211;0.5067262734773381;0.020035568915642
38;0.625;1;184;7;0.32689138190307404;23057;6498;19842;0.5316674458207036;0.018457844159176354
39;0.625;1;182;7;0.3366978585958786;23248;6453;20092;0.5199309153053842;0.02608536017382136
40;0.625;1;187;6;0.26628557096297184;22507;6411;19413;0.49984112084948157;0.023318328442702214
41;0.625;1;183;6;0.22559922458090498;22117;6353;19047;0.5277541720079962;0.022088562746819047
42;0.625;1;205;6;0.24653992567387012;23051;6379;19943;0.5116904128770493;0.020783080201430503
43;0.625;1;181;6;0.31480769394314123;22293;6476;19187;0.5097746848346726;0.018014709455504894
44;0.625;1;190;6;0.2907394145277502;23171;6498;20081;0.5091646582051972;0.02174900607392232
45;0.625;1;192;6;0.3413043104216108;22797;6490;19575;0.5033238638821251;0.026320757112966785
46;0.625;1;181;7;0.2730217020714731;22546;6694;19292;0.5238757264040257;0.02588859950034106
47;0.625;1;197;7;0.24764725020839443;22455;6665;19203;0.5250348317184526;0.02412292172256204
48;0.625;1;188;6;0.3261239456402727;22835;6612;19575;0.5233257245441973;0.017025642790974314
49;0.625;1;189;6;0.24213747520406748;22451;6596;19240;0.5172884683036416;0.020780675677284144
50;0.625;1;192;6;0.2778255237578566;23356;6688;20062;0.49992159700240413;0.025633484716173674
51;0.625;1;194;6;0.3598786739756171;23257;6621;20035;0.5218177384620697;0.02888609281003255
52;0.625;1;185;6;0.37204370909692464;22780;6680;19493;0.513687248377066;0.026465352632812234
53;0.625;1;187;7;0.3619884138219484;23368;6740;20075;0.502667285222411;0.02068851667111189
54;0.625;1;191;6;0.2658024211225995;22816;6540;19621;0.5275611422033608;0.02057460024793613
55;0.625;1;200;6;0.2522956067910253;22787;6502;19616;0.5225216481192251;0.029169048593931594
56;0.625;1;190;6;0.3157497636248866;22130;6399;19038;0.5249009626300726;0.019011516903186948
57;0.625;1;182;6;0.23805378724413465;22949;6580;19744;0.5077704462743108;0.02086883934308759
58;0.625;1;194;7;0.30802857617755947;22067;6381;19022;0.519622812489203;0.02062535957405985
59;0.625;1;187;7;0.2985396835875304;21855;6339;18814;0.5158787238782093;0.022031980521403715
60;0.625;1;180;7;0.28700570468942244;22205;6587;19080;0.5134108699864166;0.01943429453265166
61;0.625;1;179;6;0.3074475880666529;22582;6593;19378;0.5250316027253016;0.020990490154424203
62;0.625;1;181;6;0.18387910443956793;22375;6675;19073;0.5039065698375338;0.023729724464342274
63;0.625;1;185;6;0.23805378724413465;22907;6701;19597;0.5209888047217415;0.022235711000045837
64;0.625;1;198;6;0.2398469811486142;22902;6498;19699;0.5170755387735373;0.020425569188582963
65;0.625;1;193;7;0.38142362096871024;22989;6374;19914;0.5178754006763011;0.01887803269537278
66;0.625;1;205;5;0.185331855209996;22827;6347;19787;0.5252638070587969;0.020283396947520002
67;0.625;1;192;7;0.26306925068685094;22774;6435;19595;0.49980588266284887;0.023342066173865476
68;0.625;1;188;6;0.28948103356156885;22354;6466;19216;0.5130068061887976;0.020046855116623106
