gen;fitness;n_species;p_isomorphisms;unique_fitness;entropy;total_gen_markers;active_gen_markers;inactive_gen_markers;avg_delta;std_delta
0;5.273861384215385;418;247;82;5.799793554710347;26389;3030;24566;0.7369847636737967;0.02667020786594588
1;1.2181300923688083;176;272;78;5.896583840081572;26819;2989;25047;0.7271532645383468;0.03324566417263283
2;1.843993641152142;104;252;80;5.911881718408189;26575;2979;24866;0.7085203982427154;0.039672179041330496
3;5.296791919924254;59;261;78;5.980139504533052;26891;3010;25167;0.6945218756056724;0.0497742368391069
4;4.68079644667796;52;262;86;6.006894863457687;26965;2911;25293;0.6886752199763306;0.04558098680014224
5;4.750361381241589;31;275;84;5.988889099465387;27080;2964;25345;0.6648684863904704;0.059286513089744995
6;8.762747355572904;30;262;79;5.896391814870021;26925;2896;25257;0.6719225042412741;0.0549452254307389
7;4.430498762806482;18;258;81;5.913057961094678;27254;2959;25517;0.6456118578790874;0.057507346030290514
8;4.714527334162977;12;252;79;5.829660214192454;27586;2816;25929;0.6294056513465841;0.06719706874514418
9;8.778970984125799;14;259;81;5.930266845222453;27071;2691;25542;0.6386302306862673;0.06276572985660893
10;8.03244328628281;12;256;79;5.852569643742931;27436;2795;25818;0.6257822197757623;0.057493673973763385
11;7.896185757149812;13;256;80;5.955699473015652;27715;2767;26160;0.6333871940758523;0.06644780078111434
12;4.473329680455874;12;255;81;5.855381269738326;28028;2816;26374;0.6308042962148341;0.05654625072677917
13;3.603646340913872;9;256;75;5.868538026896217;27922;2723;26323;0.6234817047749803;0.05871781919774713
14;8.257986114247666;19;253;76;5.900638004968185;27753;2710;26229;0.6492644227144693;0.05310739828479126
15;8.000915452055231;9;258;76;5.8889268410112106;27584;2634;26104;0.596977546902592;0.0580044814920581
16;8.30922460256979;7;259;80;5.932693182376739;27708;2708;26136;0.5842083762826885;0.06076866615029008
17;4.9328270867004935;8;240;80;5.866594997602789;27866;2775;26272;0.60336357452227;0.053570733956755975
18;7.9657682460714225;10;252;83;5.9385385366263;27813;2729;26247;0.598593760411923;0.05616125111540493
19;7.860512753066483;9;253;82;5.9874609229957025;27723;2785;26111;0.6092354784140063;0.061151329702558405
20;5.1887656958030615;14;254;80;5.912916432300123;27412;2801;25801;0.6478357381278141;0.049111670084895205
21;8.000931317249492;8;259;82;5.970356992624536;27283;2737;25729;0.6223817337138567;0.03402346160127626
22;5.435138167036153;8;257;82;5.955878092934031;27511;2777;25939;0.6169920125961518;0.048056931160027246
23;8.22369993133836;4;247;78;5.924070465452603;27336;2649;25879;0.5858455029143822;0.03970499071557906
24;7.219666169613186;13;248;79;5.872635949716618;27310;2691;25780;0.6459371863846092;0.05568428634062123
25;8.307170358479196;6;263;79;5.932512799076085;27518;2730;25951;0.5821387284255748;0.044499566025393615
26;7.043979177794984;13;248;81;5.9289675802224275;27341;2755;25755;0.6383310050617215;0.05597519044948425
27;8.400887895798695;7;256;83;6.017910575686074;27454;2732;25875;0.5937961315929939;0.056585073081310035
28;8.285111287753052;10;251;79;5.9206777180753924;27586;2697;26047;0.6282758026171328;0.0569167679836708
29;8.101696713618098;8;240;83;5.9493084170054935;27559;2488;26154;0.6026365143441251;0.05572024045884075
30;5.286740892846857;10;237;81;5.901968801554404;27470;2622;25977;0.603580853334426;0.061698497175386655
31;5.003678940507678;9;243;80;5.907586772292938;27881;2740;26341;0.6160683313285638;0.04748873649116626
32;7.2865648162116985;10;250;80;5.893275450721476;27666;2747;26102;0.6217016923964904;0.06547761299452069
33;4.982471794192618;7;259;76;5.9370567533343594;28038;2721;26477;0.5863038475265473;0.05449806253088478
34;7.742115497172958;9;247;84;5.910455180135066;28080;2677;26560;0.6063197163563476;0.06927459103585927
35;4.935323422568015;9;254;77;5.861660758026906;27898;2658;26379;0.6012346446206819;0.05216700038636719
36;7.739918554637862;11;247;75;5.803919441563218;28017;2706;26493;0.6349412585198523;0.056143382602635496
37;4.847249643097013;7;268;76;5.842860544290117;28101;2791;26468;0.5879567010833255;0.04780615085268342
38;8.088718718080083;9;245;85;5.88933849121087;28203;2847;26559;0.6150462606465672;0.037580710456781574
39;5.021600006358867;8;256;78;5.901410401717022;27922;2818;26291;0.6290594166969086;0.05280267866645929
40;8.227764318938751;8;257;78;5.888198587582997;27924;2796;26329;0.6119634522608879;0.04877614353769904
41;8.629086274982352;11;252;85;5.973093048210172;27988;2817;26367;0.6253742464612574;0.062046373372599425
42;8.548356910337231;10;245;81;5.913395075928693;27942;2851;26265;0.6261707876135227;0.049582899046014116
43;7.534937124926374;12;264;78;5.928571267756805;28041;2959;26352;0.6223722048701253;0.050723537192090766
44;8.739707419875243;12;264;82;5.9027804237794355;27932;2900;26247;0.632137107546313;0.05503247748107825
45;8.057037577690974;6;254;80;5.870615576585664;27813;2858;26150;0.6203173870610914;0.040319869174809356
46;8.119577924761382;10;247;83;5.950544408342634;27850;2811;26216;0.6187694084398478;0.05286363395000563
